"","id","created_time","snippet","headline","news_desk","company_name"
"982",2,"2010-03-16T09:35:51+0000","Sport Supply Group of Dallas said Monday that it had signed a deal to sell itself to private equity firm Oncap Management Partners, a unit of Canada’s Onex, for around $170 million, The Dallas Morning News reported.","Oncap’s Deal for Sports Supply May Hit Hurdles","Business","Dow"
"983",3,"2010-10-01T04:53:23+0000","Shares fell Thursday on Wall Street, but the broader market ended the third quarter with its strongest three-month performance in a year.","Wall Street Slips at End of an Upbeat Quarter","Business","Dow"
"984",4,"2010-08-31T13:29:38+0000","The latest housing data was more upbeat, and consumer confidence rose in August. But traders were still concerned about Friday’s jobs report.","A Flat Day but a Down Month on Wall Street","Business","Dow"
"985",5,"2010-05-08T14:22:42+0000","Monologue |  Friday night on “Late Night With Jimmy Fallon” on NBC: There’s speculation that the 1,000-point drop in the Dow may have been sparked by a typo, where someone entered “billion” instead of “million” on a trading order. Economists are s...","Fallon: ‘Sparked By a Typo’","","Dow"
"986",6,"2010-02-02T22:07:53+0000","Ten-year venture capital returns are deteriorating, yet venture capital still outperformed the public markets.","Dot-Com Crash Catches Up With Venture Capitalists","Business","Dow"
"987",7,"2010-12-24T19:20:59+0000","A survey of air travelers commissioned by the U.S. Travel Association found frustration over screening procedures.","Air Travel Survey Reveals Negative View of Screening","","Dow"
"988",8,"2010-05-27T05:39:24+0000","Stock markets continued their roller-coaster performance in Asia on Thursday, reversing morning losses to stand slightly higher by early afternoon.","Asian Stocks Erase Early Losses","Business","Dow"
"989",9,"2010-06-09T12:51:36+0000","Pressure grew for BP to cut its dividend, shaking investors even as the Fed chief said the economy would grow at a modest pace this year.","BP Concerns Drag Down Other Stocks","Business","Dow"
"990",10,"2010-11-05T02:47:00+0000","The major indexes were up about 3 percent for the week, initially pushed higher by the Fed’s $600 billion plan to stimulate the economy.","Wall Street Ends the Week Higher","Business","Dow"
"991",1,"2011-12-30T14:11:12+0000","The S.&P. 500 was statistically unchanged for the year, while the Dow was up 5.5 percent. Major European and Asian indexes declined by double-digit percentages.","Wall Street Ends Back Where It Started","Business","Dow"
"992",2,"2011-12-30T23:35:37+0000","At first, an agreement on a Greek rescue package was well received by markets, but as it became clear that the deal would not hold, stock markets became weaker and much more volatile.","A Rescue That Soured","Business Day","Dow"
"993",3,"2011-12-16T14:47:35+0000","Energy and raw material companies advanced, taking investors’ minds off the possible downgrade of European debt.","Commodities Companies Help Lift Markets","Business","Dow"
"994",4,"2011-12-15T15:02:28+0000","U.S. stocks rose after FedEx beat earnings expectations and initial claims for unemployment benefits fell. European stocks also gained, but global economic worries led to losses in Asia.","Indexes End 3-Day Swoon On Upbeat Economic Data","Business","Dow"
"995",5,"2011-11-09T13:01:56+0000","Investors dumped their holdings of Italian government bonds, prompting a global stock market sell-off.","Fear of Contagion Rocks Markets","Business","Dow"
"996",6,"2011-10-12T16:14:20+0000","An inquiry at The Wall Street Journal Europe showed the paper’s circulation department struck a deal with a company that was later featured in two articles.","Dow Jones European Executive Resigns","","Dow"
"997",7,"2011-10-05T10:01:22+0000","New York stocks opened weaker but gained ground through the afternoon after stocks in Europe broke a three-day losing streak.","Wall Street Follows European Markets Higher","Business","Dow"
"998",8,"2011-09-12T02:07:17+0000","Recent stock fluctuations have caused experts to ask whether there are new forces at work in the market that make trading permanently more erratic.","Market Swings Are Becoming New Standard","Business","Dow"
"999",9,"2011-09-10T17:27:30+0000","As companies move production overseas and as other industries grow faster, manufacturing is accounting for a smaller share of the economy. And the nation has no distinct plan for the sector’s future.","Is Manufacturing Falling Off the Radar?","NAT","Dow"
"1000",10,"2011-08-31T15:21:57+0000","Too many people focus solely on the S.&P. 500 when measuring investors’ returns. So what would a truly diversified portfolio have earned?","Why It Shouldn’t Have Been a Lost Decade for Investors","","Dow"
"1001",1,"2011-08-04T21:04:12+0000","The Dow Jones industrial average took a pummeling on Thursday, but another Dow Jones, a resident of Alma, Ark., about 1,400 miles away from New York City, performed better than expected.","This Dow Jones Is Doing Just Fine, Thanks","","Dow"
"1002",2,"2011-08-08T22:50:05+0000","The Dow Industrial Average fell more than 600 points in the first day of trading after Standard & Poor's downgraded the U.S. sovereign debt rating. The Times's Graham Bowley examines the volatile day.","A Dramatic Sell-Off in the Markets","Business","Dow"
"1003",3,"2011-08-08T14:46:22+0000","When down 200 looks positive.","Better Than Expected?","","Dow"
"1004",4,"2011-08-08T18:47:54+0000","If the president had nothing new to say, why did he say it?","Nothing New in Obama Remarks","","Dow"
"1005",5,"2011-08-09T01:13:54+0000","All across Wall Street, investors digested the downgrade of the United States credit rating.","On Volatile Day, Traders Weigh Their Scant Options","","Dow"
"1006",6,"2011-08-08T15:48:53+0000","Fears about the potential economic impact of the sovereign debt crisis roiled markets worldwide. The Times's Graham Bowley assesses the impact.","Assessing a Downgrade","Business","Dow"
"1007",7,"2011-08-06T02:21:42+0000","Thursday was the worst day for the stock market in more than two years. Despite gains on Friday, the Dow Jones Industrial average ended the week down 5.75 percent, worse than 98 percent of the weeks in its history.","Bad Days and Weeks","Business Day","Dow"
"1008",8,"2011-08-05T15:19:33+0000","Aug. 5, 2011 - Concerns about Europe's sovereign debt crisis and fears of a double-dip recession in the U.S. are weighing heavily on markets.","Multiple Fears Weigh on Markets","Business","Dow"
"1009",9,"2011-08-04T13:53:52+0000","American indexes fell around 5 percent as new data heightened fears that the United States may be headed toward a double-dip recession and that Europe’s debt crisis could widen.","Stocks Plunge on Fears of Global Turmoil","Business","Dow"
"1010",10,"2011-08-02T15:24:39+0000","Would you invest when media experts speak positively about the stock market? Would you deliberately do the opposite? Post a comment in the space below.","Thinking Cap: Predicting Bubbles and Crashes","","Dow"
"1011",1,"2011-07-27T19:00:39+0000","The fund will seek companies that have already proven themselves, generating revenue of at least $20 million a year and profit of $3 million to $5 million.","S.B.A. Unveils New Venture Capital Fund","","Dow"
"1012",2,"2011-07-26T03:37:45+0000","The risk of a default starts to increase exponentially as we get nearer to the deadline for raising the debt limit, but Wall Street may not be getting that message.","Washington Is Out of Touch. How About Wall Street?","","Dow"
"1013",3,"2011-07-15T20:39:43+0000","Les Hinton resigned on Friday as the chief executive of Dow Jones and publisher of The Wall Street Journal.","Les Hinton’s Resignation Letters","","Dow"
"1014",4,"2011-07-15T01:55:56+0000","Les Hinton, now of The Wall Street Journal, is coming under scrutiny for what he did and did not know when he ran Rupert Murdoch’s British newspapers.","Murdoch Loyalist in Hacking Scandal Spotlight","Foreign","Dow"
"1015",5,"2011-02-04T02:27:50+0000","Net income rose to $511 million in the most recent quarter, up from $172 million a year ago.","Earnings Soar at Dow","Business","Dow"
"1016",6,"2011-04-16T23:01:26+0000","The Dow Jones industrial average evolved throughout the day, tracking the news from the House where voting on the $700 billion rescue package was taking place.","A Rocky Day for the Dow","Business Day","Dow"
"1017",7,"2011-04-17T23:01:27+0000","The stock market fell amid further investor concerns, while commodities and precious metals rose as investors sought to hedge against the falling dollar.","Drops in the Dollar and the Dow","Business Day","Dow"
"1018",8,"2011-01-26T13:13:07+0000","The index of 30 blue-chip stocks crossed 12,000 shortly after the market opened but it was unable to sustain that level.","Dow Moves Past 12,000, Then Closes Below","Business","Dow"
"1019",9,"2011-02-08T01:03:41+0000","Justice Department officials said Liu Wen sold the secrets for more than $500,000 and was trying to sell them for $4 million before authorities uncovered the scheme.","Ex-Dow Scientist Is Convicted of Selling Secrets in China","Business","Dow"
"1020",10,"2011-04-16T23:01:33+0000","The Dow closed down 777 points after the House rejected a $700 bailout package to rescue the financial industry.","After Dow Drops, Tension in Washington","Business Day","Dow"
"1021",1,"2011-07-28T13:43:32+0000","Some positive economic reports were not enough to lift stocks in the face of the debt-ceiling stalemate.","Dow Retreats for Fifth Straight Day","Business","Dow"
"1022",2,"2011-10-14T13:49:18+0000","Stocks rose after a report showed sales jumped in September, beating expectations.","Dow Returns to Positive Territory for Year","Business","Dow"
"1023",3,"2011-06-30T13:43:38+0000","Developments in Greece helped stocks in the United States, closing a volatile quarter marked by debt concerns in the euro zone and by a struggling economic recovery at home.","Dow Gains 153 Points to End the Quarter Higher","Business","Dow"
"1024",4,"2011-03-21T03:57:00+0000","For investors, AT&T’s deal to acquire T-Mobile USA for $39 billion offset concerns about rising oil prices.","Dow Soars Above 12,000 on AT&T Deal for T-Mobile","Business","Dow"
"1025",5,"2011-07-09T02:10:46+0000","Those who kill white people are more likely to be sentenced to death than those who kill blacks.","Death Penalty, Still Racist and Arbitrary","OpEd","Dow"
"1026",6,"2011-08-09T02:10:33+0000","Stocks fluctuated wildly after an announcement by the Fed, first shedding the day’s gains, then rising sharply as the market headed toward its close.","After Day of Tumult, Dow Closes Up 430 Points","Business","Dow"
"1027",7,"2011-08-02T13:40:58+0000","The Standard & Poor’s index erased all of the gains of this year, while the Dow recorded its eighth consecutive day of declines.","World Markets Staggered by Weak Consumer Data","Business","Dow"
"1028",8,"2011-06-14T13:46:55+0000","Retail sales fell for the first time this year, but stocks rallied by more than 1 percent in part because sales were not as bad as expected.","Markets Rise Sharply on Retail Sales and Other Economic Data","Business","Dow"
"1029",9,"2011-06-13T13:34:51+0000","“Corporate managers are more positive on their prospects than investors, which we see expressed in the deals today,” said Timothy A. Hoyle of Haverford Trust.","Shares Eke Out Increase After 6 Weeks of Losses","Business","Dow"
"1030",10,"2011-12-13T02:07:59+0000","Gov. Chris Christie of New Jersey, locked in a power struggle with the State Senate, has moved the state’s attorney general into a top job at the Port Authority until she can be confirmed as a judge.","Unusual Move by Christie in Feud Over Judgeships","Metro","Dow"
"1031",1,"2011-09-29T23:51:06+0000","If consummated, the new joint venture would operate both McGraw-Hill’s venerable Standard & Poor’s 500-stock index and the Dow Jones industrial average.","McGraw-Hill in Talks to Lead Stock Indexes Joint Venture","","Dow"
"1032",2,"2011-10-19T08:05:01+0000","On Oct. 19, 1987, a day that became known as “Black Monday,” the stock market crashed as the Dow Jones Industrial Average plunged 508 points, or 22.6 percent in value, its largest single-day percentage drop.","Oct. 19, 1987 | Stock Market Crashes on ‘Black Monday’","","Dow"
"1033",3,"2011-07-25T18:10:13+0000","A snippet of DNA licensed by the Dow Chemical Company will help the Donald Danforth Plant Science Center develop resistant varieties of the disease-prone crop.","Food: Deal Will Help Build a Better Cassava","Science","Dow"
"1034",4,"2011-07-21T17:01:18+0000","As news of the phone hacking scandal in Britain dominated the headlines this week, the editorial pages of two newspapers owned by Rupert Murdoch claimed that rival news organizations gave the story too much attention.","Cartoon in Murdoch’s Paper Calls Hacking Inquiry a Distraction From African Famine","","Dow"
"1035",5,"2011-03-08T20:15:58+0000","Using sentiment as a predictor of the Dow, a hedge fund is analyzing the collective mood of tweets to get early insights into how the market will move.","Trading on Twitter","","Dow"
"1036",6,"2011-01-25T14:46:08+0000","Four Dow components reported results. In addition, a monthly housing index showed a decline in prices in November.","Shares Stall as Investors Await Policy News","Business","Dow"
"1037",7,"2011-10-13T19:04:49+0000","The figures are being examined by British auditors after a newspaper referred to a complex sponsorship deal as a circulation ""scam.""","Auditors Scrutinizing Wall Street Journal Europe's Circulation","Business","Dow"
"1038",8,"2011-08-01T15:05:31+0000","Well, we had a few good minutes.","Where’s My Relief Rally?","OpEd","Dow"
"1039",9,"2011-03-18T13:27:08+0000","The mining investment firm, whose director, Ken Talbot, was killed in a plane crash last summer, is starting to sell off its assets.","Talbot Group Selling Off Mining Assets","","Dow"
"1040",10,"2011-08-18T02:25:34+0000","In the original 2010 Supreme Court case, freelance writers said electronic databases including their work amounted to copyright infringement by media companies.","Court Rejects Publishers’ Deal With Writers","Business","Dow"
"1041",1,"2011-07-20T01:44:30+0000","After 18 months as Bank of America’s chief, Brian Moynihan hasn’t convinced investors that he is turning the bank around.","Time Running Out for a Bank Chief","Business","Dow"
"1042",2,"2011-02-25T18:17:39+0000","Paperback books of particular interest.","Paperback Row","BookReview","Dow"
"1043",3,"2011-06-10T15:02:31+0000","The Dow closed below 12,000 for the first time since March, suggesting that one of the few bright spots for the United States economy may be starting to fade.","Stocks Plunge Amid Fears That Global Economy Is Slowing","Business","Dow"
"1044",4,"2011-09-29T02:10:42+0000","The eventual return to conventional monetary policy by the United States will cost Wall Street investors, but it won’t bring on another recession.","Signs of a Crash Ahead, Not a Recession — Reuters Breakingviews","Business","Dow"
"1045",5,"2011-02-18T15:00:20+0000","United States stocks have risen three consecutive days, sending the Standard & Poor’s 500-stock index to a 32-month high.","Forecast-Beating Profits Sustain a Market Rally","Business","Dow"
"1046",6,"2011-03-08T18:00:52+0000","Commodities traders, investors and farmers are using Twitter to get real-time updates on pricing and planting, reports Kate Kelly of CNBC. In a separate video clip, the story of a hedge fund planning to use the collective mood of tweets to predict...","Twitter: A New Edge in Commodities and Stock Trading?","","Dow"
"1047",7,"2011-07-01T14:06:05+0000","Those who think a little bit of Wall Street panic may be just the medicine to break the federal debt ceiling impasse may not have reckoned on the turbulent unpredictability of recent investor behavior in the credit markets.","The Danger in Counting on Markets to Drive a Debt-Limit Deal","","Dow"
"1048",8,"2011-01-12T16:10:25+0000","Morgan Stanley Investment Management on Wednesday announced it had raised $956 million for a new fund that invests in corporate mezzanine credit, a bright spot for alternative investments over the past year.","Morgan Stanley Raises Nearly a Billion for a New Debt Fund","","Dow"
"1049",9,"2011-05-27T12:32:16+0000","Comments from the Group of 8 industrial nations about the global economy’s strength offset a slump in home sales in the United States.","World Leaders’ Optimism On Economy Lifts Shares","Business","Dow"
"1050",10,"2011-01-25T12:41:21+0000","BlackRock reported profit of $670 million, up 77 percent from the period a year earlier, a sign of the stock market’s strength.","BlackRock’s Quarterly Earnings Rise 77%","","Dow"
"1051",1,"2011-01-25T12:41:21+0000","BlackRock reported profit of $670 million, up 77 percent from the period a year earlier, a sign of the stock market’s strength.","BlackRock’s Quarterly Earnings Rise 77%","","Dow"
"1052",2,"2011-09-13T13:53:34+0000","All 10 main industries in the S.& P. 500 advanced, and gains were led by industrial, raw material and technology companies.","Fears Ease in France, and Shares Edge Higher","Business","Dow"
"1053",3,"2011-09-30T18:10:24+0000","Highlights from the DealBook newsletter.","Morning Take-Out","Business","Dow"
"1054",4,"2011-06-03T13:43:16+0000","A dismal jobs report added to a string of gloomy economic news.","Shares Drop on Weak Monthly Jobs Report","Business","Dow"
"1055",5,"2011-07-29T20:27:25+0000","Most investors are still counting on a political resolution that would avert a default on United States debt, but the markets may have to force the issue.","What Would It Take to End Stalemate","Business","Dow"
"1056",6,"2011-05-31T19:45:50+0000","Much the same as with the housing bubble.","Politics and the Stock Bubble","","Dow"
"1057",7,"2011-05-06T04:16:35+0000","Including the rebound on Friday, the Standard & Poor’s 500 is up 6.6 percent this year.","Strong Jobs Report Gives Wall St. an End-of-Week Lift","Business","Dow"
"1058",8,"2011-08-12T22:25:33+0000","Even on a week when the Dow industrials took a wild roller-coaster ride, there were other stories that piqued Wall Street’s interest. We recount them in poetic form.","The Week That Was, in Verse","","Dow"
"1059",9,"2011-08-05T12:00:49+0000","8:58 A.M.	GreenJust after the jobless figures were released by the Labor Department, stock index futures flashed green, suggesting there might be something of a recovery at the Wall Street opening.","Live Blog: The Markets","","Dow"
"1060",10,"2011-10-24T15:00:44+0000","Several companies announced acquisitions that lifted shares along with a hint of more Fed stimulus and hope for a solution to Europe’s debt crisis.","Summer Doldrums Continue to Fade","Business","Dow"
"1061",1,"2011-08-05T12:00:49+0000","8:58 A.M.	GreenJust after the jobless figures were released by the Labor Department, stock index futures flashed green, suggesting there might be something of a recovery at the Wall Street opening.","Live Blog: The Markets","","Dow"
"1062",2,"2011-10-26T13:45:00+0000","Investors were looking to a summit meeting in Europe for at least an outline of how the debt crisis would be resolved.","Shares Rise as Europe Meets on Debt Crisis","Business","Dow"
"1063",3,"2011-04-27T00:08:42+0000","School was canceled and residents were told to stay indoors in Texas City on Tuesday after power failures forced three large oil refineries and a chemical plant to shut operations and burn toxic gases.","Texas: Power Failures Cause Refineries to Shut","National","Dow"
"1064",4,"2011-08-06T18:31:35+0000","Amid much of the recent economic turmoil, corporate profits have been one beacon of hope for investors. But that could be changing after the train wreck on Wall Street last week.","This Time, Corporate Profits May Not Save the Day","NAT","Dow"
"1065",5,"2011-05-05T13:49:50+0000","Oil fell below $100 a barrel and shares of energy companies slumped as the Standard & Poor’s 500-stock index fell by 0.91 percent.","Slide in Commodities Adds to Markets’ Woes","Business","Dow"
"1066",6,"2011-02-28T21:04:02+0000","‘Am I a Sociopath?’| Lampert vs. Buffett| White Shoes Don’t Make It","Buzz Tracker","Business","Dow"
"1067",7,"2011-11-11T14:51:28+0000","Stocks rallied after the Italian Senate passed a package of austerity measures.","Stocks Jump As the Crisis In Europe Eases a Bit","Business","Dow"
"1068",8,"2011-07-15T02:19:48+0000","Add to Rupert Murdoch’s list of potential headaches a blast from the past: the Bancroft family.","Murdoch’s Woes Could Include Bancrofts","Business","Dow"
"1069",9,"2011-03-30T12:46:29+0000","Merger and acquisition activity heightens confidence in stocks and an employment report shows private-sector jobs creation in March.","Shares Rise on Job Gains, Extending S.&P. Rally","Business","Dow"
"1070",10,"2011-06-29T11:03:36+0000","Stocks rose before and after the approval as investors registered confidence that Greece would pass austerity measures to win another installment of aid.","U.S. and European Markets Rise on Optimism Over Greek Vote","Business","Dow"
"1071",1,"2011-07-19T01:21:09+0000","No independent board member of the News Corporation has made a statement denouncing the company’s activities.","Murdoch’s Board Stands By as Scandal Widens","","Dow"
"1072",2,"2011-02-28T21:04:02+0000","‘Am I a Sociopath?’| Lampert vs. Buffett| White Shoes Don’t Make It","Buzz Tracker","Business","Dow"
"1073",3,"2011-03-22T02:39:00+0000","Shares slipped amid concerns about fighting in Libya, tension in the Middle East and inflation in Britain.","After Gaining for 3 Days, Shares Slip on Oil Worries","Business","Dow"
"1074",4,"2011-03-01T14:26:49+0000","Oil prices rose $2 to $98.98 a barrel as Iran clamped down on anti-government protesters.","Concern Over Energy Sends Indexes Lower","Business","Dow"
"1075",5,"2011-06-29T11:03:36+0000","Stocks rose before and after the approval as investors registered confidence that Greece would pass austerity measures to win another installment of aid.","U.S. and European Markets Rise on Optimism Over Greek Vote","Business","Dow"
"1076",6,"2011-01-04T12:50:25+0000","Primus Financial Holdings, which got blocked in its previous effort to buy A.I.G.’s Nan Shan Life Insurance, is reportedly teaming up with Taiwan Secom and Goldsun Development and Construction.","Primus May Bid Again for A.I.G.’s Taiwan Unit","","Dow"
"1077",7,"2011-08-23T04:03:23+0000","It was the second day of gains fueled by economic reports and talk about a possible Federal Reserve stimulus.","Stocks Surge 3 Percent","Business","Dow"
"1078",8,"2011-08-01T15:55:48+0000","I’d vote no.","If I Were In The House","","Dow"
"1079",9,"2011-05-04T13:11:24+0000","Stocks fell Wednesday, with commodity producers driving a third straight loss for the Standard & Poor’s 500-stock index.","Lackluster Earnings Daunt Investors","Business","Dow"
"1080",10,"2011-04-08T13:20:57+0000","One report attributed the rise in oil prices to the growing perception that the conflict in Libya might not end anytime soon.","Shares Slip as Oil Prices Jump on Libya Tensions","Business","Dow"
"1081",1,"2011-10-17T15:10:16+0000","Despite strong gains last week, stocks on Wall Street were back in the red for the year on Monday, following European markets lower as the outlook for a broad solution to the European debt crisis appeared to wane.","Shares Fall on Wall Street","Business","Dow"
"1082",2,"2011-07-16T01:51:35+0000","One of the more bizarre aspects of the scandal at the British newspaper division of News Corporation is that it has forced news organizations owned by the company to report extensively in recent days on the man who is, ultimately, their boss, Rupe...","Murdoch’s Reporters Report on Murdoch","","Dow"
"1083",3,"2011-08-11T02:22:23+0000","Stocks are plummeting. The economy is slowing. Politicians seek solutions but can’t agree. Is 2011’s turmoil a repeat of the financial crisis of 2008?","Financial Turmoil Evokes Comparison to 2008 Crisis","Business","Dow"
"1084",4,"2011-03-25T12:16:45+0000","Highlights from the DealBook newsletter.","Morning Take-Out","Business","Dow"
"1085",5,"2011-01-31T16:42:13+0000","Focusing on what the Dow did yesterday, or last month (or what it will do next month) will probably lead you astray when managing your money.","The Case for Ignoring the Stock Market","","Dow"
"1086",6,"2011-08-08T11:11:07+0000","Who doesn’t like Mondays? More turmoil in the markets is expected following the United States downgrade and European debt actions.","Wall Street’s New Normal","","Dow"
"1087",7,"2011-08-05T22:34:37+0000","Thought it was safe to go back into the markets after the debt ceiling was finally raised? Wrong! On that note, here’s a poetic rundown of the week’s top DealBook stories.","The Week That Was, in Verse","","Dow"
"1088",8,"2011-08-05T12:38:55+0000","For more than a year, the president could point to the stock market as a sign of economic progress. Until this week.","In Market Slide, Obama Loses an Economic Asset","","Dow"
"1089",9,"2011-07-26T13:48:25+0000","Industrial stocks lost more than most after uneven reports from 3M and U.S. Steel.","Shares Decline as Wall Street Waits for Washington","Business","Dow"
"1090",10,"2011-04-15T13:54:11+0000","Reports on consumer prices and factory production offset disappointing results from Google and Bank of America.","Shares Rise on Optimistic Outlook","Business","Dow"
"1091",1,"2011-07-26T13:48:25+0000","Industrial stocks lost more than most after uneven reports from 3M and U.S. Steel.","Shares Decline as Wall Street Waits for Washington","Business","Dow"
"1092",2,"2011-01-18T13:21:02+0000","European finance ministers promise to support members of the euro zone that are deep in debt, reassuring investors.","Commodities and a Promise in Europe Lift Shares","Business","Dow"
"1093",3,"2011-09-04T16:43:05+0000","A remarkable record.","Journal Economics","","Dow"
"1094",4,"2011-04-28T13:56:38+0000","The rise comes a day after stocks rallied on Wednesday as the Federal Reserve renewed its pledge to stimulate growth with low interest rates.","Wall Street Higher After G.D.P. Report","Business","Dow"
"1095",5,"2011-07-15T12:51:14+0000","Wall Street indexes ended slightly higher after several strong earnings reports and after the results of the European banking stress tests.","Small Gains on Wall St. Cap a Choppy Week","Business","Dow"
"1096",6,"2011-02-11T15:08:10+0000","Stocks rose for a second week as Hosni Mubarak’s resignation in Egypt and a jump in American consumers’ confidence bolstered optimism in the global economic recovery.","Investors Are Encouraged by a Change in Egypt","Business","Dow"
"1097",7,"2011-08-10T01:38:31+0000","President Obama has turned out to be the odd case of a pragmatist who can’t learn from his mistakes and adapt.","Withholder in Chief","Editorial","Dow"
"1098",8,"2011-06-06T16:40:53+0000","Proposed acquisitions by Sealed Air and Ashland highlight that strategic buyers have fewer escape hatches in transactions.","New Deals With Old-Style Risk","","Dow"
"1099",9,"2011-04-25T03:32:48+0000","Data will include new home sales for March and the Standard & Poor’s/Case-Shiller housing price index for February.","Economic Reports for the Week Ahead","Business","Dow"
"1100",10,"2011-12-22T16:23:48+0000","The coming Broadway transfer of that Andrew Lloyd Webber/Tim Rice musical will retain many of the performers from its widely praised runs at the La Jolla Playhouse and the Straford Shakespeare Festival, including Paul Nolan as Jesus and Josh Young...","‘Jesus Christ Superstar’ Announces Its Broadway Cast","","Dow"
"1101",1,"2011-12-30T14:11:12+0000","The S.&P. 500 was statistically unchanged for the year, while the Dow was up 5.5 percent. Major European and Asian indexes declined by double-digit percentages.","Wall Street Ends Back Where It Started","Business","Dow"
"1102",2,"2011-12-30T23:35:37+0000","At first, an agreement on a Greek rescue package was well received by markets, but as it became clear that the deal would not hold, stock markets became weaker and much more volatile.","A Rescue That Soured","Business Day","Dow"
"1103",3,"2011-12-16T14:47:35+0000","Energy and raw material companies advanced, taking investors’ minds off the possible downgrade of European debt.","Commodities Companies Help Lift Markets","Business","Dow"
"1104",4,"2011-12-15T15:02:28+0000","U.S. stocks rose after FedEx beat earnings expectations and initial claims for unemployment benefits fell. European stocks also gained, but global economic worries led to losses in Asia.","Indexes End 3-Day Swoon On Upbeat Economic Data","Business","Dow"
"1105",5,"2011-11-09T13:01:56+0000","Investors dumped their holdings of Italian government bonds, prompting a global stock market sell-off.","Fear of Contagion Rocks Markets","Business","Dow"
"1106",6,"2011-10-12T16:14:20+0000","An inquiry at The Wall Street Journal Europe showed the paper’s circulation department struck a deal with a company that was later featured in two articles.","Dow Jones European Executive Resigns","","Dow"
"1107",7,"2011-10-05T10:01:22+0000","New York stocks opened weaker but gained ground through the afternoon after stocks in Europe broke a three-day losing streak.","Wall Street Follows European Markets Higher","Business","Dow"
"1108",8,"2011-09-12T02:07:17+0000","Recent stock fluctuations have caused experts to ask whether there are new forces at work in the market that make trading permanently more erratic.","Market Swings Are Becoming New Standard","Business","Dow"
"1109",9,"2011-09-10T17:27:30+0000","As companies move production overseas and as other industries grow faster, manufacturing is accounting for a smaller share of the economy. And the nation has no distinct plan for the sector’s future.","Is Manufacturing Falling Off the Radar?","NAT","Dow"
"1110",10,"2011-08-31T15:21:57+0000","Too many people focus solely on the S.&P. 500 when measuring investors’ returns. So what would a truly diversified portfolio have earned?","Why It Shouldn’t Have Been a Lost Decade for Investors","","Dow"
"1111",1,"2011-08-04T21:04:12+0000","The Dow Jones industrial average took a pummeling on Thursday, but another Dow Jones, a resident of Alma, Ark., about 1,400 miles away from New York City, performed better than expected.","This Dow Jones Is Doing Just Fine, Thanks","","Dow"
"1112",2,"2011-08-08T22:50:05+0000","The Dow Industrial Average fell more than 600 points in the first day of trading after Standard & Poor's downgraded the U.S. sovereign debt rating. The Times's Graham Bowley examines the volatile day.","A Dramatic Sell-Off in the Markets","Business","Dow"
"1113",3,"2011-08-08T14:46:22+0000","When down 200 looks positive.","Better Than Expected?","","Dow"
"1114",4,"2011-08-08T18:47:54+0000","If the president had nothing new to say, why did he say it?","Nothing New in Obama Remarks","","Dow"
"1115",5,"2011-08-09T01:13:54+0000","All across Wall Street, investors digested the downgrade of the United States credit rating.","On Volatile Day, Traders Weigh Their Scant Options","","Dow"
"1116",6,"2011-08-08T15:48:53+0000","Fears about the potential economic impact of the sovereign debt crisis roiled markets worldwide. The Times's Graham Bowley assesses the impact.","Assessing a Downgrade","Business","Dow"
"1117",7,"2011-08-06T02:21:42+0000","Thursday was the worst day for the stock market in more than two years. Despite gains on Friday, the Dow Jones Industrial average ended the week down 5.75 percent, worse than 98 percent of the weeks in its history.","Bad Days and Weeks","Business Day","Dow"
"1118",8,"2011-08-05T15:19:33+0000","Aug. 5, 2011 - Concerns about Europe's sovereign debt crisis and fears of a double-dip recession in the U.S. are weighing heavily on markets.","Multiple Fears Weigh on Markets","Business","Dow"
"1119",9,"2011-08-04T13:53:52+0000","American indexes fell around 5 percent as new data heightened fears that the United States may be headed toward a double-dip recession and that Europe’s debt crisis could widen.","Stocks Plunge on Fears of Global Turmoil","Business","Dow"
"1120",10,"2011-08-02T15:24:39+0000","Would you invest when media experts speak positively about the stock market? Would you deliberately do the opposite? Post a comment in the space below.","Thinking Cap: Predicting Bubbles and Crashes","","Dow"
"1121",1,"2011-07-27T19:00:39+0000","The fund will seek companies that have already proven themselves, generating revenue of at least $20 million a year and profit of $3 million to $5 million.","S.B.A. Unveils New Venture Capital Fund","","Dow"
"1122",2,"2011-07-26T03:37:45+0000","The risk of a default starts to increase exponentially as we get nearer to the deadline for raising the debt limit, but Wall Street may not be getting that message.","Washington Is Out of Touch. How About Wall Street?","","Dow"
"1123",3,"2011-07-15T20:39:43+0000","Les Hinton resigned on Friday as the chief executive of Dow Jones and publisher of The Wall Street Journal.","Les Hinton’s Resignation Letters","","Dow"
"1124",4,"2011-07-15T01:55:56+0000","Les Hinton, now of The Wall Street Journal, is coming under scrutiny for what he did and did not know when he ran Rupert Murdoch’s British newspapers.","Murdoch Loyalist in Hacking Scandal Spotlight","Foreign","Dow"
"1125",5,"2011-04-16T23:01:26+0000","The Dow Jones industrial average evolved throughout the day, tracking the news from the House where voting on the $700 billion rescue package was taking place.","A Rocky Day for the Dow","Business Day","Dow"
"1126",6,"2011-02-04T02:27:50+0000","Net income rose to $511 million in the most recent quarter, up from $172 million a year ago.","Earnings Soar at Dow","Business","Dow"
"1127",7,"2011-04-17T23:01:27+0000","The stock market fell amid further investor concerns, while commodities and precious metals rose as investors sought to hedge against the falling dollar.","Drops in the Dollar and the Dow","Business Day","Dow"
