"","id","created_time","snippet","headline","news_desk","company_name"
"518",8,"2009-01-21T05:00:00+0000","","After a day down, U.S. markets push higher","IHT News","IBM"
"519",9,"2009-11-05T11:33:01+0000","Thursday | Today’s idea: “The same technological progress that enables our society to keep an ever-larger percentage of old folks’ bodies going has simultaneously reduced the value of the minds within those bodies,” a blogger says. What to do? [Ph...","Does Technology Devalue Old People?","","IBM"
"520",10,"2009-04-05T22:29:49+0000","I.B.M. dropped its bid after Sun’s board balked at a reduced offer and I.B.M. resisted other conditions, said people close to the talks.","I.B.M. Withdraws $7 Billion Offer for Sun","Business","IBM"
"521",1,"2009-04-05T22:29:49+0000","I.B.M. dropped its bid after Sun’s board balked at a reduced offer and I.B.M. resisted other conditions, said people close to the talks.","I.B.M. Withdraws $7 Billion Offer for Sun","Business","IBM"
"522",2,"2009-09-21T16:10:03+0000","A smart grid pilot project in Fayetteville, N.C., has resulted in an initial 20 percent decline in average electricity consumption, according Consert, a Raleigh, N.C. technology company.","Smart Grid Project Cuts Electricity Usage","None","IBM"
"523",3,"2009-10-05T15:23:53+0000","Q & A With Stuart Elliott.","Q & A With Stuart Elliott","Business","IBM"
"524",4,"2009-09-21T16:10:03+0000","A smart grid pilot project in Fayetteville, N.C., has resulted in an initial 20 percent decline in average electricity consumption, according Consert, a Raleigh, N.C. technology company.","Smart Grid Project Cuts Electricity Usage","","IBM"
"525",5,"2009-09-06T06:10:00+0000","The hand-wringing over the future of American tennis has eased somewhat, mainly because of the tenacity and heart of Melanie Oudin.","Behind the Numbers: Oudin’s Victory Over Sharapova","","IBM"
"526",6,"2009-09-06T06:10:00+0000","The hand-wringing over the future of American tennis has eased somewhat, mainly because of the tenacity and heart of Melanie Oudin.","Behind the Numbers: Oudin's Victory Over Sharapova","None","IBM"
"527",7,"2009-04-05T22:19:42+0000","","I.B.M. Withdraws Offer for Sun","Business","IBM"
"528",8,"2009-02-10T05:00:00+0000","","High-tech and clean energy industries embraced by Obama","IHT News","IBM"
"529",9,"2009-02-27T05:00:00+0000","","Dell's net income plunges 48 percent","IHT News","IBM"
"530",10,"2009-01-11T05:00:00+0000","","Ubuntu pushes to bring Linux to the masses","IHT News","IBM"
"531",1,"2009-12-02T18:20:31+0000","At a gala to honor the centennial of The Amsterdam News, civic leaders praised the paper, which raised $850,000 to help digitize its archives.","At 100 Years, Black Newspaper Seeks to Preserve Its Legacy","Metro","IBM"
"532",2,"2009-06-26T16:51:42+0000","Statistics don’t lie, but they also don’t always tell the whole truth, as in Friday’s Roger Federer-Phillip Kohlschreiber match, won by Federer in four sets.","Behind the Numbers of a Federer Victory","","IBM"
"533",3,"2009-06-26T16:51:42+0000","Statistics don't lie, but they also don't always tell the whole truth, as in Friday's Roger Federer-Phillip Kohlschreiber match, won by Federer in four sets.","Behind the Numbers of a Federer Victory","None","IBM"
"534",4,"2009-02-05T05:00:00+0000","","American chief executive leaves as Lenovo profits slump","IHT News","IBM"
"535",5,"2009-01-22T05:00:00+0000","","U.S. shares try to overcome latest economic reports","IHT News","IBM"
"536",6,"2009-12-07T22:36:58+0000","Ken Auletta depicts Google as a brilliant, game-changing behemoth that can be socially inept, and both naïve and arrogant in its dealings with the world.","Still Counting the Ways to Infiltrate Daily Lives","Culture","IBM"
"537",7,"2009-02-05T05:00:00+0000","","As sales decline, Lenovo chief exits","IHT News","IBM"
"538",8,"2009-05-19T22:23:51+0000","The Web site Retrosheet has released box scores for every major league game in the 1920s.","Uncovering the Mysteries of the '20s","None","IBM"
"539",9,"2009-05-19T22:23:51+0000","The Web site Retrosheet has released box scores for every major league game in the 1920s.","Uncovering the Mysteries of the ’20s","","IBM"
"540",10,"2009-06-14T21:50:38+0000","For those tennis fans that like high drama, Wimbledon qualifying is a great event to watch.","The Joy of Wimbledon Qualifying","","IBM"
"541",1,"2009-06-14T21:50:38+0000","For those tennis fans that like high drama, Wimbledon qualifying is a great event to watch.","The Joy of Wimbledon Qualifying","None","IBM"
"542",2,"2009-12-07T11:54:26+0000","Americans 50 and older want technology to be practical, from small projectors to electronic health records, according to an unusual research project sponsored by AARP and Microsoft.","What Do Baby Boomers Want From Technology?","Business","IBM"
"543",3,"2009-02-14T23:50:06+0000","During the 19th century, a controversial New Yorker founded the belief system called theosophy, which sought to marry the world’s major religions.","A New Age Approach With Very Old Origins","Metro","IBM"
"544",4,"2009-10-30T18:25:03+0000","Robert W. Moffat Jr., a senior I.B.M. executive implicated in the federal Galleon Group insider trading case, has left I.B.M., the company said.","I.B.M. Executive in Insider-Trading Case Departs","None","IBM"
"545",5,"2009-02-02T05:00:00+0000","","U.S. shares struggle with housing and Microsoft layoffs","IHT News","IBM"
"546",6,"2009-10-19T01:54:25+0000","From Bits: The 5 percent drop in I.B.M. shares on Friday may have coincided with the arrest of a senior executive in connection with the Galleon Group scheme, but they likely fell independently of that news.","An Arrest and an Earnings Puzzle at I.B.M.","Business","IBM"
"547",7,"2009-03-18T13:14:24+0000","Analysts say Sun Microsystems’ strengths in software, systems design and research make it an attractive target.","I.B.M., Looking to Buy Sun, Sets Up a Software Strategy","Business","IBM"
"548",8,"2009-01-22T05:00:00+0000","","U.S. shares slide at open","IHT News","IBM"
"549",9,"2009-05-01T11:21:11+0000","From Steve Lohr at Bits:The government's economic stimulus package includes oodles of money - more than $30 billion - for high-technology projects like health information technology, smart electric grids and broadband networks for rural communitie...","I.B.M. Pledges $2 Billion for Economic Recovery Gap","None","IBM"
"550",10,"2009-06-18T11:55:24+0000","I.B.M. announced a $100 million investment pool to develop new services for mobile phones.","I.B.M.'s Big Cellphone Push","None","IBM"
"551",1,"2009-12-18T10:48:14+0000","I.B.M. is buying business software maker Lombardi Software from a private equity group for an undisclosed sum.","I.B.M. Buys Lombardi Software","Business","IBM"
"552",2,"2009-12-16T22:37:10+0000","Federal prosecutors on Wednesday asked for 30 more days within which to indict four defendants tied to the Galleon Group insider trading scheme, one day after two of the main players were formally indicted on conspiracy and fraud charges.","Indictment of Four Galleon Defendants Delayed","Business","IBM"
"553",3,"2009-12-15T21:36:16+0000","A federal grand jury formally indicted Raj Rajaratnam and Danielle Chiesi on Tuesday, accusing the billionaire hedge fund manager of the Galleon Group and the former Bear Stearns fund manager of operating at the center of a vast insider trading ri...","Grand Jury Indicts Galleon Chief and Associate","","IBM"
"554",4,"2009-12-11T03:00:25+0000","The game is over for Microsoft in the consumer market, except in gaming, predicts Mark Anderson, an influential industry analyst.","Microsoft Is Losing Fight for Consumers, Analyst Says","Business","IBM"
"555",5,"2009-12-10T11:29:31+0000","A former senior I.B.M. executive denied being involved in a sprawling hedge fund insider trading case and asked a court on Wednesday to dismiss civil charges by the Securities and Exchange Commission.","Ex-I.B.M. Executive Denies Galleon Charges","Business","IBM"
"556",6,"2009-12-03T05:00:02+0000","IDC, a leading technology research firm, is trotting out its crystal ball. Among its tech predictions for 2010: Apple brings out a tablet computer, netbooks move upscale, and I.B.M. buys Juniper Networks.","For 2010, IDC Predicts an Apple iPad and Battles in the Cloud","Business","IBM"
"557",7,"2009-11-28T05:40:16+0000","A start-up company is aiming to help companies lower medical costs by offering employees healthier diets.","Health Care Savings Could Start in the Cafeteria","SundayBusiness","IBM"
"558",8,"2009-11-23T01:14:49+0000","I.B.M. is calling on many humans, namely its 400,000 workers, to improve digital translation with its project n.Fluent.","A Translator Tool With a Human Touch","Business","IBM"
"559",9,"2009-11-20T16:30:05+0000","European Union regulators said Friday that they have extended until Jan. 27 a deadline to wrap up their antitrust review of Oracle’s planned $7.4 billion takeover of Sun Microsystems.","E.U. Takes More Time to Review Oracle-Sun Deal","Business","IBM"
"560",10,"2009-11-18T19:01:54+0000","Increasingly, they are really large systems that rely on mainstream computing parts.","Supercomputers Are Still Fast, but Less Super","Business","IBM"
"561",1,"2009-10-31T18:29:54+0000","Several major corporations are taking a hint from the open-source software movement and pooling their green innovations.","Everybody in the Pool of Green Innovation","SundayBusiness","IBM"
"562",2,"2009-10-17T01:29:05+0000","Six people were arrested on Friday in what prosecutors called the biggest insider trading scheme ever involving a hedge fund.","Hedge Fund Chief Is Charged With Fraud","Business","IBM"
"563",3,"2009-10-16T00:51:16+0000","Although optimistic, some analysts are still taking a wait-and-see attitude regarding the recovery of companies like I.B.M. and Google.","The Tech Sector Trumpets Signs of a Real Rebound","Business","IBM"
"564",4,"2009-10-11T23:39:50+0000","Google and I.B.M. are offering help to universities to get students to cope with vast amounts of data.","Training to Climb an Everest of Digital Data","Business","IBM"
"565",5,"2009-10-10T18:42:00+0000","With money very tight, state and local officials hope to mine vast troves of government data for insights to streamline services and guide policy.","To Do More With Less, Governments Go Digital","SundayBusiness","IBM"
"566",6,"2009-10-07T22:22:46+0000","The Justice Department is investigating whether I.B.M. abused its monopoly position in a vital computing market.","U.S. Begins Antitrust Inquiry of I.B.M.","Business","IBM"
"567",7,"2009-10-05T20:07:58+0000","One of the oldest names in computing is vying for a high-tech piece of the personalized medicine puzzle.","I.B.M. Joins Pursuit of $1,000 Personal Genome","Science","IBM"
"568",8,"2009-09-14T23:00:03+0000","I.B.M. executives said the company had begun an effort to improve battery storage, and a future generation lithium-air battery might be the answer.","Pursuing a Battery So Electric Vehicles Can Go the Extra Miles","Science","IBM"
"569",9,"2009-08-15T19:10:47+0000","Big research and development laboratories are reaching out to smaller, more varied groups of researchers.","The Corporate Lab as Ringmaster","SundayBusiness","IBM"
"570",10,"2009-07-28T12:14:16+0000","SPSS makes software to help businesses and governments organize and analyze data to make better decisions, useful tools in a downturn.","I.B.M. Will Buy a Maker of Data Analysis Software","Business","IBM"
"571",1,"2009-07-24T02:14:59+0000","The Maine Supreme Court upheld an adult, same-sex adoption by a descendant of I.B.M.’s founder. The adoptee is pursuing what she says is her share of the family fortune.","Ruling May Bolster Claim to I.B.M. Fortune","National","IBM"
"572",2,"2009-01-20T05:00:00+0000","","IBM faces antitrust complaint in Europe","IHT News","IBM"
"573",3,"2009-12-07T05:00:00+0000","","IBM affirms its outlook for the year","IHT News","IBM"
"574",4,"2009-07-18T22:40:53+0000","Evidence suggests that crowdsourcing succeeds when it’s designed for specific tasks — and when the incentives attract the most effective collaborators.","The Crowd Is Wise (When It’s Focused)","SundayBusiness","IBM"
"575",5,"2009-01-20T05:00:00+0000","","IBM tops forecasts and expects a good 2009","IHT News","IBM"
"576",6,"2009-01-09T05:00:00+0000","","With new product, Cisco plans to take on IBM and HP","IHT News","IBM"
"577",7,"2009-06-15T01:14:11+0000","I.B.M. is getting behind cloud computing, which allows vast stores of information and processing resources to be tapped using a PC, cellphone or other device.","I.B.M. to Help Clients Fight Cost and Complexity","Business","IBM"
"578",8,"2009-05-20T16:12:39+0000","System S, as I.B.M. calls its new product, is expected to be useful in crunching numbers in real time.","I.B.M. Unveils Real-Time Software to Find Trends in Vast Data Sets","Business","IBM"
"579",9,"2009-08-08T03:11:48+0000","To the Editor:.","Job Security, Reconsidered","Letters","IBM"
"580",10,"2009-05-05T17:03:02+0000","Some in India fear that the White House is taking aim at curbing the country’s outsourcing industry.","Obama’s Plan on Corporate Taxes Unnerves the Indian Outsourcing Industry","Business","IBM"
"581",1,"2009-03-06T05:00:00+0000","","Many layoffs in U.S. get little attention","IHT News","IBM"
"582",2,"2009-03-06T05:00:00+0000","","Quiet layoffs sting workers without notice","IHT News","IBM"
"583",3,"2009-07-08T18:39:13+0000","IBM researchers are hard at work creating a computer that will match wits against humans on the television show Jeopardy. Compared to checkers, chess, or backgammon, playing Jeopardy would seem to be a hard task for a computer because language is ...","Man vs. Machine on Jeopardy","None","IBM"
"584",4,"2009-04-27T00:55:10+0000","If the program designed by I.B.M. can beat human contestants, the field of artificial intelligence will have made a leap forward.","Computer Program to Take On ‘Jeopardy!’","National","IBM"
"585",5,"2009-06-17T12:00:50+0000","The software and services giant discovers it needs to broaden its PC-centric worldview to include the cellphone.","I.B.M. to Invest $100 Million in Cellphone Research","None","IBM"
"586",6,"2009-06-17T12:00:50+0000","The software and services giant discovers it needs to broaden its PC-centric worldview to include the cellphone.","I.B.M. to Invest $100 Million in Cellphone Research","Business","IBM"
"587",7,"2009-05-06T00:40:21+0000","In spite of the recession, the U.S. economy is actually generating jobs at a healthy clip, with many major employers hiring.","Bright Spot in Downturn: New Hiring Is Robust","Business","IBM"
"588",8,"2009-08-13T14:08:35+0000","Last week's excellent article on the just one sign of the market value of number crunching. As I wrote in the afterword to the paperback version of Super Crunchers:.","The Value of Statistics","None","IBM"
"589",9,"2009-05-28T17:41:42+0000","Lamana Donadelle grew up wanting to be a dancer, became an engineer and is now a personal chef. Her husband has written poetry about her. But not lately.","Local Locals: Lamana Donadelle","None","IBM"
"590",10,"2009-04-20T20:50:50+0000","The company reported gains from cost-cutting steps and improved profit margins in its big services and software businesses.","I.B.M. Affirms Earnings Goal Despite Sales Slide","Business","IBM"
"591",1,"2009-08-21T09:26:42+0000","Oracle said Thursday it has received the Justice Department's approval to move forward with its $7.4 billion acquisition of former dot-com-era star Sun Microsystems.","Oracle Says Justice Approves $7.4 Billion Sun Deal","None","IBM"
"592",2,"2009-08-21T09:26:42+0000","Oracle said Thursday it has received the Justice Department’s approval to move forward with its $7.4 billion acquisition of former dot-com-era star Sun Microsystems.","Oracle Says Justice Approves $7.4 Billion Sun Deal","Business","IBM"
"593",3,"2009-02-25T11:30:14+0000","","Taking Stock of Potential Web Management Deals","Business","IBM"
"594",4,"2009-02-04T19:24:31+0000","I.B.M. says competitors are spreading false rumors that it plans to stop selling servers based on Intel and A.M.D. chips.","I.B.M. Denies Exit From Mainstream Server Game","Business","IBM"
"595",5,"2009-02-04T19:24:31+0000","I.B.M. says competitors are spreading false rumors that it plans to stop selling servers based on Intel and A.M.D. chips.","I.B.M. Denies Exit From Server Game","None","IBM"
"596",6,"2009-11-24T03:00:45+0000","This Tuesday puzzle by Victor Fleming and Bonnie L. Gentry sums it all up.","Everything Considered","Business","IBM"
"597",7,"2009-01-09T05:00:00+0000","","Troubles of Satyam could benefit rivals","IHT News","IBM"
"598",8,"2009-01-08T05:00:00+0000","","Lenovo plans to cut 2,500 jobs","IHT News","IBM"
"599",9,"2009-03-18T12:30:58+0000","","I.B.M. in Talks to Buy Sun Microsystems","Business","IBM"
"600",10,"2009-11-08T05:00:00+0000","","Hewlett-Packard's quarterly profit falls 13%","IHT News","IBM"
"601",1,"2009-09-10T15:40:27+0000","But Doppler — a data-tracking technology often associated with meteorologists — plays a major role in determining service speed at the Open.","A Speed-of-Serve Snapshot","","IBM"
"602",2,"2009-09-10T15:40:27+0000","But Doppler -- a data-tracking technology often associated with meteorologists -- plays a major role in determining service speed at the Open.","A Speed-of-Serve Snapshot","None","IBM"
"603",3,"2009-08-30T16:33:03+0000","Fans will have news ways to keep tabs on the United States Open this year.","Tracking the Action Wherever You Are","","IBM"
"604",4,"2009-08-30T16:33:03+0000","Fans will have news ways to keep tabs on the United States Open this year.","Tracking the Action Wherever You Are","None","IBM"
"605",5,"2009-06-27T00:20:33+0000","The Icelandic composer Johann Johannsson performed with ACME at Le Poisson Rouge on Thursday evening.","Musical Illustrators of a Stylistic Alchemy","Culture","IBM"
"606",6,"2009-06-08T20:54:41+0000","The gods of venture capital in the 1990s might no longer be the best at picking new technologies, some limited partners say.","Do Young Venture Capitalists Have an Advantage?","Business","IBM"
"607",7,"2009-06-08T20:54:41+0000","The gods of venture capital in the 1990s might no longer be the best at picking new technologies, some limited partners say.","Do Young Venture Capitalists Have an Advantage?","None","IBM"
"608",8,"2009-02-05T05:00:00+0000","","Lenovo reports loss and replaces CEO","IHT News","IBM"
"609",9,"2009-01-28T05:00:00+0000","","Obama underlines urgency for stimulus plan","IHT News","IBM"
"610",10,"2009-11-23T22:43:12+0000","A 29-year-old Canadian woman who says she’s too depressed to do her job claims that her employer’s insurance company stopped paying her disability benefits because she posted some photographs of herself on Facebook in which she appeared to be happ...","Depressed Woman Appears Happy on Facebook, Trouble Ensues","","IBM"
"611",1,"2009-05-07T14:33:53+0000","Hand lettering is not just used, as it once was, for DIY youth-cult posters and T-shirts. The likes of Calvin Klein, IBM, Microsoft, and even the Episcopal New Church Center have run entire ad campaigns using what might be viewed as sloppily scraw...","Graphic Content: Designers Use of Hand Lettering","None","IBM"
"612",2,"2009-01-28T17:33:00+0000","Headlines paint a picture of the dark and gloomy earnings season","I Read the News Today, Oh Boy….","","IBM"
"613",3,"2009-05-07T14:33:53+0000","Hand lettering is not just used, as it once was, for DIY youth-cult posters and T-shirts. The likes of Calvin Klein, IBM, Microsoft, and even the Episcopal New Church Center have run entire ad campaigns using what might be viewed as sloppily scraw...","Graphic Content | Hand Lettering","TStyle","IBM"
"614",4,"2009-02-10T05:00:00+0000","","Technology's fingerprints on the stimulus bill","IHT News","IBM"
"615",5,"2009-01-05T05:00:00+0000","","Lenovo to unveil dual-screen notebook","IHT News","IBM"
"616",6,"2009-01-08T11:38:24+0000","","Asian and European Markets Drop","Business","IBM"
"617",7,"2009-03-23T02:07:35+0000","Big Blue is being criticized for buying a company whose technology could have paved the way for cheaper competition in the mainframe marketplace.","Rivals Say I.B.M. Stifles Competition to Mainframes","Business","IBM"
"618",8,"2009-03-06T01:51:08+0000","Experts say the law requiring notice of certain kinds of layoffs should be overhauled to cover smaller job cuts.","Piecemeal Layoffs Avoid Warning Laws","Business","IBM"
"619",9,"2009-05-23T00:12:01+0000","Her partner will be Adam Gopnik, an essayist for The New Yorker, in a program at the Palisades Free Library featuring residents of the area.","Toni Morrison Has a Conversation","Metro","IBM"
"620",10,"2009-07-14T15:53:49+0000","Icann will let companies buy entire top level domains, like .pepsi or .ibm. But only companies with $1 million to spend can get these prime addresses.","The Best Internet Addresses Will Cost a Cool .Million","Business","IBM"
"621",1,"2009-07-14T15:53:49+0000","Icann will let companies buy entire top level domains, like .pepsi or .ibm. But only companies with $1 million to spend can get these prime addresses.","The Best Internet Addresses Will Cost a Cool .Million","Business","IBM"
"622",2,"2009-05-20T21:48:11+0000","A coalition of major companies plans to support the president’s plans on energy, health care, financial regulation and other hot-button issues.","New Business Group Forms to Promote Obama Agenda","National","IBM"
"623",3,"2009-05-20T21:48:11+0000","A coalition of major companies plans to support the president's plans on energy, health care, financial regulation and other hot-button issues.","New Business Group Forms to Promote Obama Agenda","None","IBM"
"624",4,"2009-01-12T22:03:26+0000","Researchers at an I.B.M. laboratory report that they have captured a 3-D image of a virus with a spatial resolution down to four nanometers.","A Breakthrough in Imaging: A New Way to See a Virus","Science","IBM"
"625",5,"2009-04-03T01:10:58+0000","I.B.M. is close to a deal to acquire Sun Microsystems for about $9.50 per Sun share, people familiar with the discussions said.","I.B.M. Reportedly Will Buy Rival Sun for $7 Billion","Business","IBM"
"626",6,"2009-01-01T01:22:54+0000","Mr. Kuehler guided the company while it dominated the world’s computing landscape in the 1980s.","Jack D. Kuehler, Former I.B.M. President, Dies at 76","Business","IBM"
"627",7,"2009-11-05T11:33:01+0000","Thursday | Today’s idea: “The same technological progress that enables our society to keep an ever-larger percentage of old folks’ bodies going has simultaneously reduced the value of the minds within those bodies,” a blogger says. What to do? [Ph...","Does Technology Devalue Old People?","","IBM"
"628",8,"2009-01-20T21:36:02+0000","The forecast may signal that the company’s focus on high-margin services and software contract is paying off.","I.B.M. Tops Forecasts for the Quarter","Business","IBM"
"629",9,"2009-02-01T05:00:00+0000","","U.S. financial stocks push markets higher","IHT News","IBM"
"630",10,"2009-01-21T05:00:00+0000","","After a day down, U.S. markets push higher","IHT News","IBM"
"631",1,"2009-09-21T16:10:03+0000","A smart grid pilot project in Fayetteville, N.C., has resulted in an initial 20 percent decline in average electricity consumption, according Consert, a Raleigh, N.C. technology company.","Smart Grid Project Cuts Electricity Usage","None","IBM"
"632",2,"2009-10-05T15:23:53+0000","Q & A With Stuart Elliott.","Q & A With Stuart Elliott","Business","IBM"
"633",3,"2009-09-21T16:10:03+0000","A smart grid pilot project in Fayetteville, N.C., has resulted in an initial 20 percent decline in average electricity consumption, according Consert, a Raleigh, N.C. technology company.","Smart Grid Project Cuts Electricity Usage","","IBM"
"634",4,"2009-09-06T06:10:00+0000","The hand-wringing over the future of American tennis has eased somewhat, mainly because of the tenacity and heart of Melanie Oudin.","Behind the Numbers: Oudin’s Victory Over Sharapova","","IBM"
"635",5,"2009-09-06T06:10:00+0000","The hand-wringing over the future of American tennis has eased somewhat, mainly because of the tenacity and heart of Melanie Oudin.","Behind the Numbers: Oudin's Victory Over Sharapova","None","IBM"
"636",6,"2009-04-05T22:29:49+0000","I.B.M. dropped its bid after Sun’s board balked at a reduced offer and I.B.M. resisted other conditions, said people close to the talks.","I.B.M. Withdraws $7 Billion Offer for Sun","Business","IBM"
"637",7,"2009-04-05T22:19:42+0000","","I.B.M. Withdraws Offer for Sun","Business","IBM"
"638",8,"2009-02-10T05:00:00+0000","","High-tech and clean energy industries embraced by Obama","IHT News","IBM"
"639",9,"2009-02-27T05:00:00+0000","","Dell's net income plunges 48 percent","IHT News","IBM"
"640",10,"2009-01-11T05:00:00+0000","","Ubuntu pushes to bring Linux to the masses","IHT News","IBM"
"641",1,"2009-12-02T18:20:31+0000","At a gala to honor the centennial of The Amsterdam News, civic leaders praised the paper, which raised $850,000 to help digitize its archives.","At 100 Years, Black Newspaper Seeks to Preserve Its Legacy","Metro","IBM"
"642",2,"2009-02-05T05:00:00+0000","","As sales decline, Lenovo chief exits","IHT News","IBM"
"643",3,"2009-06-26T16:51:42+0000","Statistics don’t lie, but they also don’t always tell the whole truth, as in Friday’s Roger Federer-Phillip Kohlschreiber match, won by Federer in four sets.","Behind the Numbers of a Federer Victory","","IBM"
"644",4,"2009-06-26T16:51:42+0000","Statistics don't lie, but they also don't always tell the whole truth, as in Friday's Roger Federer-Phillip Kohlschreiber match, won by Federer in four sets.","Behind the Numbers of a Federer Victory","None","IBM"
"645",5,"2009-02-05T05:00:00+0000","","American chief executive leaves as Lenovo profits slump","IHT News","IBM"
"646",6,"2009-01-22T05:00:00+0000","","U.S. shares try to overcome latest economic reports","IHT News","IBM"
"647",7,"2009-12-07T22:36:58+0000","Ken Auletta depicts Google as a brilliant, game-changing behemoth that can be socially inept, and both naïve and arrogant in its dealings with the world.","Still Counting the Ways to Infiltrate Daily Lives","Culture","IBM"
"648",8,"2009-05-19T22:23:51+0000","The Web site Retrosheet has released box scores for every major league game in the 1920s.","Uncovering the Mysteries of the ’20s","","IBM"
"649",9,"2009-05-19T22:23:51+0000","The Web site Retrosheet has released box scores for every major league game in the 1920s.","Uncovering the Mysteries of the '20s","None","IBM"
"650",10,"2009-06-14T21:50:38+0000","For those tennis fans that like high drama, Wimbledon qualifying is a great event to watch.","The Joy of Wimbledon Qualifying","","IBM"
"651",1,"2009-06-14T21:50:38+0000","For those tennis fans that like high drama, Wimbledon qualifying is a great event to watch.","The Joy of Wimbledon Qualifying","None","IBM"
"652",2,"2009-12-07T11:54:26+0000","Americans 50 and older want technology to be practical, from small projectors to electronic health records, according to an unusual research project sponsored by AARP and Microsoft.","What Do Baby Boomers Want From Technology?","Business","IBM"
"653",3,"2009-02-14T23:50:06+0000","During the 19th century, a controversial New Yorker founded the belief system called theosophy, which sought to marry the world’s major religions.","A New Age Approach With Very Old Origins","Metro","IBM"
"654",4,"2009-02-02T05:00:00+0000","","U.S. shares struggle with housing and Microsoft layoffs","IHT News","IBM"
"655",5,"2009-10-30T18:25:03+0000","Robert W. Moffat Jr., a senior I.B.M. executive implicated in the federal Galleon Group insider trading case, has left I.B.M., the company said.","I.B.M. Executive in Insider-Trading Case Departs","None","IBM"
"656",6,"2009-01-22T05:00:00+0000","","U.S. shares slide at open","IHT News","IBM"
"657",7,"2009-03-18T13:14:24+0000","Analysts say Sun Microsystems’ strengths in software, systems design and research make it an attractive target.","I.B.M., Looking to Buy Sun, Sets Up a Software Strategy","Business","IBM"
"658",8,"2009-06-18T11:55:24+0000","I.B.M. announced a $100 million investment pool to develop new services for mobile phones.","I.B.M.'s Big Cellphone Push","None","IBM"
"659",9,"2009-10-19T01:54:25+0000","From Bits: The 5 percent drop in I.B.M. shares on Friday may have coincided with the arrest of a senior executive in connection with the Galleon Group scheme, but they likely fell independently of that news.","An Arrest and an Earnings Puzzle at I.B.M.","Business","IBM"
"660",10,"2009-05-01T11:21:11+0000","From Steve Lohr at Bits:The government's economic stimulus package includes oodles of money - more than $30 billion - for high-technology projects like health information technology, smart electric grids and broadband networks for rural communitie...","I.B.M. Pledges $2 Billion for Economic Recovery Gap","None","IBM"
"661",1,"2010-12-20T03:33:31+0000","I.B.M.’s internal social software defies the standard approach of Facebook and Twitter to avoid creating an “echo chamber.”","Computers Help Social Animals to See Beyond Their Tribes","Business","IBM"
"662",2,"2010-12-14T00:02:22+0000","I.B.M. and the producers of “Jeopardy” will announce on Tuesday that the computer, Watson, will face the two most successful players in “Jeopardy” history, Ken Jennings and Brad Rutter.","Computer vs. ‘Jeopardy’ Stars","National","IBM"
"663",3,"2010-12-14T05:16:02+0000","An I.B.M. supercomputer system named after the company’s founder, Thomas J. Watson Sr., is almost ready for a televised test: a bout of questioning on the quiz show “Jeopardy.”","I.B.M. Supercomputer ‘Watson’ to Challenge ‘Jeopardy’ Stars","","IBM"
"664",4,"2010-12-13T13:55:45+0000","In the race for storage space, Dell agrees to buy Compellent Technologies for $27.75 a share. Which company will be the next to be taken over?","Dell Deal Leaves Few Data Firms to Acquire","","IBM"
"665",5,"2010-11-13T03:03:03+0000","If she gets the job, Cathleen Black will give up lucrative seats on two boards because of conflict-of-interest rules.","Schools Chancellor Pick to Quit Corporate Boards","Metro","IBM"
"666",6,"2010-11-08T23:24:47+0000","Three major technologies all have the potential to move from demonstration computers to practical, highly powerful machines.","Quantum Computing Reaches for True Power","Science","IBM"
"667",7,"2010-11-06T19:57:29+0000","The two companies can be viewed as the yin and the yang of high-tech innovation, with more in common than is generally understood.","Apple and I.B.M. Aren’t All That Different","SundayBusiness","IBM"
"668",8,"2010-11-03T09:02:45+0000","Dell has agreed to buy Boomi, a cloud-computing services start-up, in an effort to shore up its ability to provide software over computer networks.","Dell Buys Boomi to Bolster Cloud Computing","Business","IBM"
"669",9,"2010-11-01T12:05:19+0000","Fortinet, a maker of network-security systems, has received a takeover approach from I.B.M., according to two people close to the situation.","I.B.M Said to Seek to Buy Fortinet","Business","IBM"
"670",10,"2010-11-01T18:30:41+0000","Fortinet shares soared following a report that I.B.M. was interested in it, but the stock gave back much of its gains when the network security company said it was not in acquisition talks.","Fortinet’s Shares Take Wild Ride on Deal/No Deal","Business","IBM"
"671",1,"2010-10-27T22:10:45+0000","Like a leaky faucet, today’s transistors may be in the “off” position but are never fully closed, allowing small amounts of energy to be steadily siphoned. But with nanotechnology, a far tighter seal can be achieved.","A Nano-Solution to Energy ‘Vampires’","","IBM"
"672",2,"2010-10-26T13:10:43+0000","Kimberly-Clark fell 5.8 percent after reporting a lower profit and United States Steel tumbled 3.4 percent after posting a surprise loss.","Shares End Mixed on Disappointing Earnings","Business","IBM"
"673",3,"2010-10-19T01:13:53+0000","I.B.M. said it received a lift from strong growth in big emerging markets, led by China, India, Brazil and Russia, where revenue jumped 29 percent.","I.B.M. Rides Global Focus on Services to Deliver a 12% Increase in Profit","Business","IBM"
"674",4,"2010-10-18T21:13:45+0000","The company reported a 12 percent increase in net profit as revenue increased modestly, adding to evidence that corporate customers are beginning to spend again on computer technology.","I.B.M. Posts 12% Rise in Profit","Business","IBM"
"675",5,"2010-10-11T23:34:50+0000","Oracle and I.B.M. have agreed to cooperate on Java development. The move comes after Oracle sued Google, claiming its Android operating system illegally used ideas and code from Java.","Oracle and I.B.M. Agree to Java Pact","","IBM"
