"","id","created_time","snippet","headline","news_desk","company_name"
"576",6,"2009-11-09T18:35:25+0000","The Chiefs were furious with Larry Johnson for a series of actions which included mocking Coach Todd Haley’s lack of football playing experience and using a gay slur on his Twitter account.","As Johnson’s Suspension Ends, So Does His Time With the Chiefs","Sports","Johnson & Johnson"
"577",7,"2009-11-07T22:11:25+0000","Jimmie Johnson, who has won the Cup points title the past three years, has a nearly insurmountable lead as the 10-race playoff winds down.","Johnson Has Turned Nascar’s Chase Into a Stroll","Sports","Johnson & Johnson"
"578",8,"2009-11-03T13:47:51+0000","The company said that it would trim layers of management, cut jobs, and make other restructuring moves in order to save up to $900 million next year.","Johnson & Johnson Plans Cuts","Business","Johnson & Johnson"
"579",9,"2009-11-10T21:41:07+0000","Providence, R.I., is freeing up 39 acres by moving the old I-195 highway, 20 of which will be marketed for development.","Removing a Barrier","Business","Johnson & Johnson"
"580",10,"2009-11-06T02:03:56+0000","A valuable new biography of Samuel Johnson, the most eminent of all literary critics.","The Critic’s Critic","BookReview","Johnson & Johnson"
"581",1,"2009-10-27T23:50:16+0000","The running back reportedly made demeaning remarks in the locker room to reporters and on Twitter, and about the head coach.","Chiefs Bar Johnson for a Gay Slur","Sports","Johnson & Johnson"
"582",2,"2009-10-26T01:37:46+0000","After cutting their teeth on the Obama campaign, three local volunteers are galvanized to venture deeper into the political process.","Forged in the Same Political Caldron, Now Pursuing Their Own Paths","Metro","Johnson & Johnson"
"583",3,"2009-12-31T12:06:44+0000","The administration’s economic team has some experience with financial crisis, but did not apply some of the lessons that it learned in the 1990s.","Lessons Learned but Not Applied","Business","Johnson & Johnson"
"584",4,"2009-12-29T18:58:42+0000","The new owners of a 69-year-old train service that shuttled skiers from Denver to the Winter Park ski area say a dispute with Amtrak has probably led to the end of the line.","Denver Ski Train’s Run Is Ended by Legal Dispute","National","Johnson & Johnson"
"585",5,"2009-10-22T23:42:12+0000","Jamal Blair was accused of firing a shot on Tuesday in a street brawl that struck Sadie Mitchell in her home in the Bronx.","18-Year-Old Charged With Murder in Death of Woman, 92","Metro","Johnson & Johnson"
"586",6,"2009-12-27T00:23:25+0000","Denton, Mont., a farming community, feels the lure of financial incentives offered by a giant freight line competing with the town’s own nonprofit railroad.","Tough Times Test the Bonds Between a Town and Its Railroad","National","Johnson & Johnson"
"587",7,"2009-12-24T11:22:52+0000","The Senate will decide soon, but the chairman of the Federal Reserve has made his case and the market has already voted, two economists write.","Should Bernanke Be Reconfirmed?","Business","Johnson & Johnson"
"588",8,"2009-12-31T23:54:20+0000","“Visions of the Cosmos,” a show of 75 works at the Rubin Museum of Art, sets up a thought-provoking juxtaposition of Western science and Eastern religion.","The Whole Earth Catalog: The Prequel","Weekend","Johnson & Johnson"
"589",9,"2009-12-28T22:50:32+0000","Over the last half-century William T. Wiley, the subject of a retrospective at the Smithsonian American Art Museum, has been producing zany paintings, drawings and assemblages.","In Case You Missed the Revolution, Man","Culture","Johnson & Johnson"
"590",10,"2009-12-17T11:00:16+0000","The former chairman of the Federal Reserve has stopped sitting on the sidelines and started criticizing financial regulation reform proposals more vocally, an economist writes.","Paul Volcker Finds a Hammer","Business","Johnson & Johnson"
"591",1,"2009-12-18T01:23:43+0000","The Brooklyn Museum’s exhibition of 124 paintings from James Tissot’s series,“The Life of Christ,” is surprisingly intriguing and moving.","Jesus, Illustrated: Tissot’s New Testament","Weekend","Johnson & Johnson"
"592",2,"2009-12-10T11:46:15+0000","The JPMorgan Chase chief’s recent comments indicate that few of the problems plaguing Wall Street are likely to be fixed in the near future.","Jamie Dimon’s Year of Living Not-So-Dangerously","Business","Johnson & Johnson"
"593",3,"2009-12-10T00:33:17+0000","The recession and cuts to programs for aging Americans have made growing old in isolated areas even tougher.","For Elderly in Rural Areas, Times Are Distinctly Harder","National","Johnson & Johnson"
"594",4,"2009-12-11T03:06:25+0000","In a splendid retrospective at the Hirshhorn Museum and Sculpture Garden, Anne Truitt’s sculptures resonate poetically on multiple levels.","Where Ancient and Future Intersect","Weekend","Johnson & Johnson"
"595",5,"2009-12-04T23:07:45+0000","“The errant shot came off the glass at a sharp angle, but Larry Bird, charting the flight of the ball, pulled down the rebound and advanced without hesitation, swiveling his head as he examined his options.”","‘When the Game Was Ours’","BookReview","Johnson & Johnson"
"596",6,"2009-10-17T21:29:46+0000","The presidential decisions made during the Vietnam War remain relevant to Afghanistan today.","From Defeat, Lessons in Victory","OpEd","Johnson & Johnson"
"597",7,"2009-12-05T02:10:08+0000","Prosecutors argued the man charged with kidnapping Elizabeth Smart is not a delusional religious zealot.","New Effort to Put Kidnapping Suspect on Trial","National","Johnson & Johnson"
"598",8,"2009-12-04T05:57:59+0000","The geography of the Lower East Side can make it a chore for those mainly looking for art. But it is worth the trip as it is a place to discover new and exciting artists.","The Lower East Side, Home to the Young and Emerging","Weekend","Johnson & Johnson"
"599",9,"2009-12-03T11:50:23+0000","Ben S. Bernanke will appear today before the Senate Banking Committee to begin his reconfirmation process as chairman of the Federal Reserve Board. An economist offers three big questions for him.","Questions for Bernanke","Business","Johnson & Johnson"
"600",10,"2009-10-17T21:29:05+0000","How the successful post-1967 strategy applies to Afghanistan.","The Vietnam War We Ignore","OpEd","Johnson & Johnson"
"601",1,"2009-12-02T01:17:20+0000","A commission would look for ways to establish a beneficial coexistence between humans and intelligent beings from other worlds.","Attention All ETs, Denver May Be the Place for You","National","Johnson & Johnson"
"602",2,"2009-11-28T23:33:36+0000","The loss of two big trade shows provokes grumbling about organized labor in Chicago, traditionally one of the most loyal of union towns.","Hard Hats Don’t Deflect Union Workers’ Hardships","National","Johnson & Johnson"
"603",3,"2009-11-30T00:05:18+0000","Morally troubling, sociologically provocative videos by Artur Zmijewski are on view in two separately organized exhibitions.","An Artist Turns People Into His Marionettes","Culture","Johnson & Johnson"
"604",4,"2009-11-27T00:27:03+0000","Utah wants to remove about 50 million pounds of carp from Utah Lake to restore the ecological balance and help the endangered June sucker.","Millions of Pounds of Dead Carp for Sale in Utah","National","Johnson & Johnson"
"605",5,"2009-11-26T12:18:22+0000","Two economists propose a way to prevent any bank from ever becoming “too big too fail.”","How Big Is Too Big?","Business","Johnson & Johnson"
"606",6,"2009-11-20T13:20:51+0000","The democratization of trillion has become a cause of confusion; the vastness still seems elusive.","1,000,000,000,000","Editorial","Johnson & Johnson"
"607",7,"2009-10-12T00:38:52+0000","With Eli Manning healthy and playing well, the greatest competition in Giants Stadium seemed to be among the Giants players as they raised their record to 5-0.","Giants Cruise Behind Balanced Attack","Sports","Johnson & Johnson"
"608",8,"2009-11-20T05:00:00+0000","The democratization of trillion has become a cause of confusion; the vastness still seems elusive.","1,000,000,000,000","Opinion","Johnson & Johnson"
"609",9,"2009-11-19T12:01:36+0000","An economist evaluates the success of the Troubled Asset Relief Program, a year later.","What Did TARP Accomplish?","Business","Johnson & Johnson"
"610",10,"2009-11-20T00:21:36+0000","Given the appeal of Tim Burton’s movies, you would hope that the Museum of Modern Art’s expansive retrospective of his noncinematic art would be equally exciting. Alas, it is a letdown.","A World of Macabre Misfits","Weekend","Johnson & Johnson"
"611",1,"2009-11-17T02:51:17+0000","A student who bid on federal oil and gas leases without the intent to pay will not be allowed to argue that he acted out of necessity to protect the environment.","No ‘Choice of Evils’ Defense in Oil Lease Case, Judge Rules","National","Johnson & Johnson"
"612",2,"2009-11-14T02:03:54+0000","In Breckenridge, Colo., business owners are concerned about the town’s image and resort managers about safety.","Marijuana Moves Into the Open in a Ski Town","National","Johnson & Johnson"
"613",3,"2009-11-12T12:03:19+0000","There is a definite possibility that the dollar could soon decline further or faster, two economists write.","The Great Shrinking American Dollar","Business","Johnson & Johnson"
"614",4,"2009-10-06T21:14:05+0000","“Man Shops Globe,” beginning on Wednesday on the Sundance Channel, follows a buyer for the Anthropologie chain as he searches for goods to sell.","The World Is His Oyster. His Pearls: Tchotchkes.","Culture","Johnson & Johnson"
"615",5,"2009-11-11T19:12:12+0000","Gay rights groups commended the Mormon church for supporting a Salt Lake City ordinance banning discrimination in housing and at work.","Mormon Support of Gay Rights Statute Draws Praise","National","Johnson & Johnson"
"616",6,"2009-11-12T23:59:34+0000","The Smithsonian National Museum of the American Indian brings to light a fascinating chapter in American history: the rise and fall of American Indian horse culture.","Brief, Productive Love Affair With ‘Big Dog’","Weekend","Johnson & Johnson"
"617",7,"2009-10-05T21:05:02+0000","A definition of righteousness: about 75 people, crammed into the West Village club Smalls, watching a series of pianists play James P. Johnson on a grand piano in a benefit concert to buy a headstone for his grave.","Raising Roof and Headstone for Pioneering Pianist","Culture","Johnson & Johnson"
"618",8,"2009-11-08T05:00:00+0000","","Illinois senator being investigated","IHT News","Johnson & Johnson"
"619",9,"2009-11-08T05:00:00+0000","","2 investigations into new Illinois senator are begun","IHT News","Johnson & Johnson"
"620",10,"2009-10-05T00:39:17+0000","General Manager Omar Minaya and Manager Jerry Manuel will be back, but an announcement about the coaching staff is expected Monday.","After Quiet Finish, Mets Are Planning for Busy Off-Season","Sports","Johnson & Johnson"
"621",1,"2009-11-07T05:00:00+0000","","Burris tried to raise money for Blagojevich","IHT News","Johnson & Johnson"
"622",2,"2009-11-06T03:50:38+0000","The FasTracks rail network has a budget gap of $2.2 billion, and construction is not expected to be in full swing until 2011.","Grand Plans for Rail in Denver Hit a Wall of Fiscal Realities","National","Johnson & Johnson"
"623",3,"2009-11-05T11:00:57+0000","What should President Obama say to China — and to its neighbors, who also increasingly find China’s exchange-rate policy worrying, particularly as the dollar faces pressure to decline?","Obama in China: Breaking the Exchange-Rate Deadlock","Business","Johnson & Johnson"
"624",4,"2009-11-06T00:05:44+0000","A sculpture at the Metropolitan Museum poses the question: Michelangelo or not?","Met Asks if Statue Is Work of Genius","Weekend","Johnson & Johnson"
"625",5,"2009-11-03T05:00:00+0000","","Material for a Palestinian's life and death","IHT News","Johnson & Johnson"
"626",6,"2009-09-30T03:30:46+0000","Several responsible members of the United States Chamber of Commerce are quitting because of the chamber’s attacks on legislation to curb emissions.","Way Behind the Curve","Editorial","Johnson & Johnson"
"627",7,"2009-10-29T11:00:18+0000","The Fed chairman still must take a stand on whether the biggest banks should be broken up or can be safely re-regulated into permanently good behavior, two economists write.","Bernanke on Banking","Business","Johnson & Johnson"
"628",8,"2009-10-29T21:07:29+0000","What makes a good rock photograph is something to ponder, and the show at the Brooklyn Museum offers an excellent opportunity to do so.","Every Picture Tells a Story, Don’t It?","Weekend","Johnson & Johnson"
"629",9,"2009-10-26T17:25:14+0000","In Colorado, medical symptoms that can qualify a patient to legally use marijuana suddenly seem to be running rife among young men in their 20’s. Hmm.","Suddenly, What Ails Them Is What Medical Marijuana Is Good For","","Johnson & Johnson"
"630",10,"2009-10-26T02:56:48+0000","Local officials are debating how to regulate medical marijuana after the Justice Department stepped back.","States Pressed Into New Role on Medical Marijuana","National","Johnson & Johnson"
"631",1,"2009-10-22T11:00:10+0000","An economist makes the case for breaking up the big banks.","In Banking, Bigger Is Not Better","Business","Johnson & Johnson"
"632",2,"2009-10-22T23:33:18+0000","The Anish Kapoor exhibition at the Guggenheim Museum consists of just one work, but it’s a doozy.","Inside, Outside, All Around the Thing","Weekend","Johnson & Johnson"
"633",3,"2009-10-21T03:12:42+0000","If further study finds that a retroviral infection actually causes chronic fatigue syndrome, it may finally open doors for a new treatment for this highly debated malady.","A Case of Chronic Denial","OpEd","Johnson & Johnson"
"634",4,"2009-10-19T20:50:43+0000","The painter and sculptor Steve Wolfe has taken his bibliophilia to unrivaled extremes.","Books Read and Unread Are Turned Into Totems, With Every Scuff Intact","Culture","Johnson & Johnson"
"635",5,"2009-09-20T22:27:15+0000","The top five players control their destiny as the FedEx Cup heads to Atlanta for the season-ending Tour Championship.","This Year, Golf’s FedEx Cup Finale Promises Some Excitement","Sports","Johnson & Johnson"
"636",6,"2009-09-19T17:34:29+0000","Six lessons from President Johnson’s successful Medicare push, captured in his own words.","‘Don’t Let Dead Cats Stand on Your Porch’","WeekInReview","Johnson & Johnson"
"637",7,"2009-09-19T19:59:00+0000","Tony Stewart had a sensational season in Nascar’s Sprint Cup series, but none of his stats will mean much once the Chase begins Sunday.","No Head Start and Potential Dead Ends","Sports","Johnson & Johnson"
"638",8,"2009-10-15T22:54:27+0000","Two shows, one at the Morgan Library & Museum and the other at the Frick Collection, serve as reminders to the digital age of what we lose when we sacrifice the art of drawing by hand to the programs of machinery.","A Double Dose of French Savoir-Faire","Weekend","Johnson & Johnson"
"639",9,"2009-10-14T00:29:31+0000","Doctors are a rarity in many rural areas. But Panguitch, Utah, has a hospital whose three doctors have never worked anywhere else.","A Rare Case of Homegrown Medicine","National","Johnson & Johnson"
"640",10,"2009-10-09T14:40:57+0000","Forty years ago, an unknown Russian writer burst on the scene with a provocative essay predicting the disintegration of the Soviet Union.","The Story of an Essay","Editorial","Johnson & Johnson"
"641",1,"2009-10-09T05:00:00+0000","Forty years ago, an unknown Russian writer burst on the scene with a provocative essay predicting the disintegration of the Soviet Union.","The Story of an Essay","Opinion","Johnson & Johnson"
"642",2,"2009-10-10T01:08:32+0000","Tim DeChristopher decided to make bids on oil and gas leases with no interest in drilling. Now he may pay for it.","Legal Cost for Throwing a Monkey Wrench","National","Johnson & Johnson"
"643",3,"2009-10-08T11:00:44+0000","Back in the early 20th century, the United States experienced a phase of reaction against corporate “bigness” similar to today’s, an economist writes.","Big Is Bad Again","Business","Johnson & Johnson"
"644",4,"2009-10-08T20:52:01+0000","A fascinating exhibit at the Montclair Art Museum examines the great French Post-Impressionist’s impact on American artists, critics, dealers and collectors from 1907 to 1930.","A Post-Impressionist and His American Imitators","Weekend","Johnson & Johnson"
"645",5,"2009-10-01T22:00:38+0000","“Icons of the Desert” at the Grey Art Gallery focuses on Aboriginal works from the early 1970s that feature bold, diagrammatic compositions, finely coordinated colors and dotted patterns.","Painting the Ancient, Invisible Dream","Weekend","Johnson & Johnson"
"646",6,"2009-09-08T01:53:35+0000","Steve Stricker finished birdie-birdie to win the Deutsche Bank Championship and move past Tiger Woods for the lead in the playoffs for the FedEx Cup.","Stricker Erases a Failure and Woods’s FedEx Lead","Sports","Johnson & Johnson"
"647",7,"2009-10-01T10:00:23+0000","A complicated, but elegant, mathematical model helped bring the downfall of the financial sector, two analysts write.","Seduced by a Model","Business","Johnson & Johnson"
"648",8,"2009-09-07T01:48:46+0000","Steve Stricker shot six-under 65 and was in a three-way tie for first place heading into the final round at the T.P.C. Boston.","Stricker Caps His Round With an Eagle and a Share of the Deutsche Bank Lead","Sports","Johnson & Johnson"
"649",9,"2009-09-05T01:57:52+0000","President Obama is being told, as Lyndon Johnson was told about Vietnam, that more resources will do the trick in Afghanistan. It is no truer now than it was true then.","Reliving the Past","Editorial","Johnson & Johnson"
"650",10,"2009-09-28T03:38:32+0000","Co-workers say Michael C. Finton, arrested for trying to blow up a federal building, was cheerful and polite but unwavering on religion and politics.","Suspect in Illinois Bomb Plot ‘Didn’t Like America Very Much’","National","Johnson & Johnson"
"651",1,"2009-09-26T03:21:47+0000","A former hospital surgical technician who may have infected dozens of surgical patients with hepatitis C pleaded guilty to federal drug charges.","Worker in Hepatitis Case Is Sentenced to 20 Years","National","Johnson & Johnson"
"652",2,"2009-09-24T10:00:50+0000","In terms of the economic agenda at the Group of 20 meeting in Pittsburgh, the likely deliverables look thin, an economist writes.","G-20 on Economic Regulation: Don’t Get Your Hopes Up","Business","Johnson & Johnson"
"653",3,"2009-08-31T20:57:05+0000","The Hudson Valley Shakespeare Festival’s production of “Pericles” is lively, picturesque and picaresque.","Tempest-Tossed Wanderer on the River","Culture","Johnson & Johnson"
"654",4,"2009-08-19T07:48:49+0000","“None of it feels vintage,” says Betsey Johnson, surveying the 40-odd pieces that make up the Betsey Johnson Archive Curated by Opening Ceremony. The joyous reissue of her greatest hits from the 1970s and ’80s — corset lacings! giant zippers! — ex...","Now Reviving Betsey Johnson","TStyle","Johnson & Johnson"
"655",5,"2009-09-19T11:10:17+0000","To end our cycles of boom and bust, the Fed needs to fight for stronger regulation and against the powerful financial interests that encourage policy makers to avoid real reform.","The Recession Is Over — for Now","OpEd","Johnson & Johnson"
"656",6,"2009-09-17T13:26:22+0000","Not a single chief executive officer of a major American bank attended President Obama’s talk on financial regulation on Monday. Where were they? an economist wonders.","Where Were the Bank C.E.O.s on Monday?","Business","Johnson & Johnson"
"657",7,"2009-09-17T22:19:25+0000","“A Voyage of Growth and Discovery,” a wonderfully entertaining and slyly thought-provoking installation at the SculptureCenter, targets Burning Man.","Those Are Grown-Up Laughs for a Big Baby","Weekend","Johnson & Johnson"
"658",8,"2009-08-22T20:14:01+0000","Maybe Barack Obama will win his domestic battles. Maybe the economy will bounce back. But his presidency may ultimately be defined in the rugged terrain of Afghanistan.","Could Afghanistan Become Obama’s Vietnam?","WeekInReview","Johnson & Johnson"
"659",9,"2009-09-10T12:22:18+0000","Despite all we’ve learned about the dangers of a loosely regulated financial sector, an economist writes, very little real reform is underway.","What We’ve Learned: The Beast Still Lives","Business","Johnson & Johnson"
"660",10,"2009-09-10T00:09:05+0000","Three artists will recreate Allan Kaprow’s “Yard” of 1967.","Changing Un-Art’s Tires","Arts&Leisure","Johnson & Johnson"
"661",1,"2010-12-15T22:28:10+0000","Two longtime executives, Alex Gorsky and Sheri S. McCoy, have been given expanded roles in the troubled health care company.","2 in Race to Lead Johnson & Johnson","Business","Johnson & Johnson"
"662",2,"2010-12-24T16:49:35+0000","Paul Johnson’s biographical essays on humorists include obvious selections (Dickens, Chaplin) and some curious ones.","What’s So Funny?","BookReview","Johnson & Johnson"
"663",3,"2010-12-30T16:27:23+0000","Long a feature of purely internal-combustion vehicles in Europe, start-stop technology is beginning to find an American audience.","Start-Stop Technology: Not Just for Hybrids Anymore","","Johnson & Johnson"
"664",4,"2010-12-25T01:07:11+0000","Robert Formola, who sustained a fractured skull at a Jets game in Indianapolis in January, spent last Sunday as the team’s guest in Pittsburgh.","Fan’s Unforgettable Day, in Year He’d Like to Forget","Sports","Johnson & Johnson"
"665",5,"2010-12-22T18:11:39+0000","A popular feminine hygiene product has been noticeably disappearing from store shelves, without a definite explanation.","The Case of the Missing o.b. Tampons","","Johnson & Johnson"
"666",6,"2010-12-25T18:15:20+0000","In 2010, some athletes celebrated, but for others, there was much disappointment.","A Year of Milestones and Millstones","Sports","Johnson & Johnson"
"667",7,"2010-12-18T01:00:57+0000","Andrew Johnson, the man who would later succeed Lincoln, made his name with a startling speech about secession.","The Tailor Draws a Line","OpEd","Johnson & Johnson"
"668",8,"2010-12-17T20:19:06+0000","In congressman’s letter to the F.D.A., the Best Sweet plant in Mooresville, N.C., is revealed as the maker of millions of Rolaids recalled by Johnson & Johnson.","N. C. Plant Found to Be Maker of Recalled Rolaids","Business","Johnson & Johnson"
"669",9,"2010-12-21T01:33:13+0000","The British do many things well, but handling snow does not seem to be one of them.","Ill Prepared for Snowfall, Britain Crawls to a Halt","Foreign","Johnson & Johnson"
"670",10,"2010-12-16T22:05:29+0000","DePuy’s artificial hip was marketed in the United States with a crucial component that had not been rigorously tested in patients.","The Implants Loophole","Business","Johnson & Johnson"
"671",1,"2010-12-14T03:24:03+0000","David W. Johnson was suspended on Feb. 25 after a report that he had assaulted his former companion, Sherr-una Booker, in a case that wracked Gov. David A. Paterson’s administration this year.","After Months in Limbo, Paterson Aide Charged in Abuse Case Is Fired","Metro","Johnson & Johnson"
"672",2,"2010-12-13T01:34:22+0000","Playing like anything but the cellar-dweller they are, the Nets battled the defending champion Lakers basket for basket in a 99-92 loss.","The Nets Give the Lakers All That They Can Handle","Sports","Johnson & Johnson"
"673",3,"2010-11-29T12:21:44+0000","Bills receiver Steve Johnson may be taking more criticism for how he’s handling his  dropped pass against the Steelers  than for  the drop itself.","Bills’ Steve Johnson Can’t Get Past Missed Catch","","Johnson & Johnson"
"674",4,"2010-12-13T02:35:20+0000","From a shirt naming rights deal with Barcelona, to a first-place tie in the Premier League, the region is increasing its profile in world soccer.","Middle East Becomes Bigger Player","Sports","Johnson & Johnson"
"675",5,"2010-12-10T00:04:28+0000","A Johnson & Johnson unit announced a nationwide recall of more than 13 million packages of Rolaids after reports of consumers finding metal and wood particles in the products.","J.&J. Unit Issues Recall of Rolaids","Business","Johnson & Johnson"
"676",6,"2010-12-14T03:24:40+0000","Ken Oberkfell and Mookie Wilson highlight the list of new Mets coaches.","Familiar Faces Round Out Mets’ Coaching Staff","Sports","Johnson & Johnson"
"677",7,"2010-12-08T22:12:26+0000","Plaintiffs around the country contended that they suffered tendon injuries upon taking the antibiotic.","Verdict Against J.&J. in Levaquin Case","","Johnson & Johnson"
"678",8,"2010-12-08T12:24:59+0000","Johnson & Johnson made a formal offer on Wednesday for Crucell, a Dutch biotechnology company.","J.&J. Bids $2.3 Billion for Crucell","","Johnson & Johnson"
"679",9,"2010-12-11T02:11:33+0000","Joseph Bramlett’s background matches with Tiger Woods’s in a number of ways, but he has yet to hit a shot on the PGA Tour.","Joseph Bramlett, Ex-Stanford Golfer, Draws Comparisons to Woods","Sports","Johnson & Johnson"
"680",10,"2010-12-07T21:59:39+0000","A British scholar writes his appreciation of the chuckle- and the guffaw-producing.","Laughing Matters: Discuss","Culture","Johnson & Johnson"
"681",1,"2010-11-24T00:59:27+0000","Jimmie Johnson and his team have been so dominant in Nascar that some fans and drivers claim he is responsible for a dip in attendance and TV ratings.","Johnson Is Nascar’s Dynasty of One","Sports","Johnson & Johnson"
"682",2,"2010-12-04T23:47:29+0000","Jeh C. Johnson, the Defense Department’s general counsel, had to navigate numerous legal challenges to the 17-year-old “don’t ask, don’t tell” law as he prepared the report for repeal.","For Pentagon Lawyer Who Co-Wrote Report on Gays, Military Bias Hits Home","National","Johnson & Johnson"
"683",3,"2010-11-24T05:21:24+0000","The Asian studies scholar believed that the United States was using its military to try to control the world economy.","Chalmers Johnson Dies at 79; Criticized U.S. Role in World","Foreign","Johnson & Johnson"
"684",4,"2010-12-03T01:57:49+0000","Since retiring, Curtis Martin has concentrated ambitions closer to his heart: business, philanthropy and owning an N.F.L. franchise.","Curtis Martin Used Football to Find Some Real Work","Sports","Johnson & Johnson"
"685",5,"2010-11-22T01:57:48+0000","Jimmie Johnson also gave team owner Rick Hendrick his 10th Cup championship, including four with Jeff Gordon and one with Terry Labonte. No team has won as many titles.","Johnson Overcomes Deficit to Capture His Fifth Consecutive Sprint Cup","Sports","Johnson & Johnson"
"686",6,"2010-11-29T16:30:25+0000","After beating the Eagles on Sunday, the Chicago Bears are no longer quietly competing for the N.F.C.’s top playoff seed.","Bears Are Contending Again","Sports","Johnson & Johnson"
"687",7,"2010-11-29T15:52:12+0000","Entering Monday’s game, 23 of the 32 N.F.L. teams were within two games of the lead in their division, with five games left.","Record Parity, and Playoff Hopes to Go With It","Sports","Johnson & Johnson"
"688",8,"2010-11-29T01:27:18+0000","Thirteen players who spent at least part of the dismal 2009-10 season with the Nets are no longer with the organization.","Former Nets Try to Put Losing Season Behind Them","Sports","Johnson & Johnson"
"689",9,"2010-11-26T22:47:46+0000","A new F.D.A. inspection shows that a division of Johnson & Johnson has not corrected its manufacturing problems.","Drug Maker Cited on Quality Issues","Business","Johnson & Johnson"
"690",10,"2010-11-24T02:26:34+0000","S.C. Johnson plans to disclose all of the ingredients in familiar products like Glade, Pledge and Windex by 2012.","Telling Consumers What’s Inside","Business","Johnson & Johnson"
"691",1,"2010-11-25T14:30:20+0000","With a new marketing campaign harking back to its former presidential endorsements, Vulcain is hoping to make a comeback soon in the U.S. market with its alarm wristwatch, the Vulcain Cricket.","Presidential Alarm Sounds Again","Styles","Johnson & Johnson"
"692",2,"2010-11-23T23:34:33+0000","For Dwayne Johnson, “Faster” is a total about-face after the family-friendly baby food of “The Tooth Fairy.”","From Tooth Fairy to High-Speed Human Tank","Culture","Johnson & Johnson"
"693",3,"2010-11-23T05:07:22+0000","Some flavored Benadryl allergy tablets and bottles of junior-strength Motrin were recalled at the wholesale level because of manufacturing problems.","Children’s Benadryl Tablets Recalled","Business","Johnson & Johnson"
"694",4,"2010-11-20T18:56:44+0000","With the closest finish in the Chase for the Sprint Cup since it began seven years ago, Nascar officials can only hope the excitement will lift television ratings.","Nascar Has the Finish, if Not the TV Viewers","Sports","Johnson & Johnson"
"695",5,"2010-11-22T02:46:06+0000","Santonio Holmes, who capped the victory over the Texans with a late touchdown, has been a spark in the Jets’ last four wins.","Jets Turn to Holmes, and He Comes Through Again","Sports","Johnson & Johnson"
"696",6,"2010-11-22T00:04:07+0000","After watching a 23-7 lead turn into a 24-23 deficit, the Jets closed it out on Santonio Holmes’s scoring reception.","Jets Top Texans in Closing Seconds","Sports","Johnson & Johnson"
"697",7,"2010-11-15T15:20:41+0000","The Cowboys have talent, but it’s too late for this season. Changes, and a psychological overhaul, are still needed.","Win Doesn’t End Cowboys’ Troubles","Sports","Johnson & Johnson"
"698",8,"2010-11-04T01:27:51+0000","Republicans are leading in three races; if they win them, they will have a 33-to-29 majority.","Hopeful in 3 Tight Races, G.O.P. Is on Cusp of Control of New York Senate","Metro","Johnson & Johnson"
"699",9,"2010-11-01T02:36:47+0000","It’s a close race between Senator Russ Feingold and Ron Johnson, a plastics manufacturer, in a state President Obama won by 14 points.","A Battle of Plaid Shirts and Conflicting Visions","National","Johnson & Johnson"
"700",10,"2010-10-29T18:22:07+0000","The shuttered Dance Theater of Harlem has a new artistic director, Virginia Johnson, and a plan to bring the company back to life in 2013.","Harlem Troupe Prepares for Act II","0","Johnson & Johnson"
"701",1,"2010-10-19T22:04:47+0000","The company, which increased its earnings guidance for the year, blamed the recalls of its brand-name medicines for lower third-quarter sales","Sales Decline, but Earnings Rise for Johnson & Johnson","Business","Johnson & Johnson"
"702",2,"2010-10-28T20:05:32+0000","Newark is striving to overcome imperfections, and the Nets are a star-crossed franchise with nowhere to go but up.","Revamped Nets Feel Like a Good Fit in Striving Newark","Sports","Johnson & Johnson"
"703",3,"2010-10-28T02:56:09+0000","The Nets accomplished a feat Wednesday night that took 3 coaches, 19 games and 38 days last season. They won.","Nets Win Opener Over Pistons but Admit It’s Still Early","Sports","Johnson & Johnson"
"704",4,"2010-10-28T00:17:14+0000","General Dynamics said it delivered 23 Gulfstream planes in the third quarter, up from 17 a year earlier.","Gulfstream Orders Suggest Recovery in Business Jets","Business","Johnson & Johnson"
"705",5,"2010-10-23T22:44:12+0000","Views from readers, responses from the staff and thoughts from the public editor.","Carrying the Facts Too Far","Editorial","Johnson & Johnson"
"706",6,"2010-10-23T01:47:50+0000","Russ Feingold may be the most independent senator, and he is in a supertough re-election race.","Elections: Oshkosh Shrugged","Editorial","Johnson & Johnson"
"707",7,"2010-10-16T00:44:55+0000","Only five drivers are within 150 points of Jimmie Johnson, seeking a fifth straight championship, in the Chase for the Sprint Cup.","Johnson Seems Unbeatable as Chase Nears the Midpoint","Sports","Johnson & Johnson"
"708",8,"2010-12-29T00:50:28+0000","Stranded in Connecticut, a reporter’s plight is news at home in Montana on Twitter and Facebook.","Storm on East Coast Is Local News in West","National","Johnson & Johnson"
"709",9,"2010-12-30T10:00:46+0000","As the Europeans eventually find the political will to tackle their deficits, can the United States do the same, an economist asks.","Fresh Crises Loom in Europe and the U.S.","","Johnson & Johnson"
"710",10,"2010-12-27T21:03:00+0000","Is uranium a victim of emotional prejudice or a dangerous and unwelcome energy source?","In the Job-Starved West, a Debate Over Uranium’s Legacy","","Johnson & Johnson"
"711",1,"2010-12-30T22:45:05+0000","Ken Johnson discusses some of his favorite paintings in New York museums.","Perfect Poise, Pulled From Jaws of Distortion","Weekend","Johnson & Johnson"
"712",2,"2010-12-27T21:11:14+0000","Though often thought of as a modern disease, cancer has always been with us; where scientists disagree is on how much it has been amplified by modern civilization.","Unearthing Prehistoric Tumors, and Debate","Science","Johnson & Johnson"
