"","id","created_time","snippet","headline","news_desk","company_name"
"142",1,"2010-11-16T00:41:57+0000","Caterpillar agreed to buy Bucyrus for $7.6 billion in cash at $92 a share. The purchase of Bucyrus will help Caterpillar expand its global footprint in the mining equipment industry.","Caterpillar Digs Into Mining","Business","Caterpillar Inc."
"143",2,"2010-11-16T00:46:40+0000","Caterpillar, the heavy equipment colossus, is making a big push into mining equipment with its deal for Bucyrus International.","Caterpillar Gets Bucyrus for $7.6 Billion","","Caterpillar Inc."
"144",3,"2010-10-25T13:24:37+0000","Morgan Stanley said on Monday that it has expanded its board by appointing the outgoing chairman of Caterpillar, James W. Owens, as a director.","Morgan Stanley Picks Caterpillar Chairman for Its Board","Business","Caterpillar Inc."
"145",4,"2010-10-22T10:38:45+0000","Caterpillar said Friday that it would buy MWM Holding, a German engine maker, from the British private-equity firm 3i for $810 million in cash.","Caterpillar to Buy Engine Maker From 3i","Business","Caterpillar Inc."
"146",5,"2010-08-03T08:05:33+0000","Caterpillar said that its rail-services unit completed the acquisition of locomotive maker Electro-Motive Diesel for $820 million plus a post-closing adjustment estimated at $108 million, The Associated Press reported.","Caterpillar Unit Acquires Locomotive Maker","Business","Caterpillar Inc."
"147",6,"2010-07-23T07:19:26+0000","Robust quarterly results from some of the nation’s bellwether companies galvanized Wall Street on Thursday.","Markets Sharply Higher on Earnings","Business","Caterpillar Inc."
"148",7,"2010-07-14T08:30:56+0000","Stock indexes in the United States rose for a sixth consecutive session on Tuesday, propelled by a strong start to the corporate earnings season.","6-Day Winning Streak for U.S. Indexes","Business","Caterpillar Inc."
"149",8,"2010-06-19T02:39:28+0000","Caterpillar, the world’s largest maker of construction equipment, said retail sales of machinery measured over three months rose for the first time in almost two years.","Machinery Sales Jump 11% at Caterpillar","Business","Caterpillar Inc."
"150",9,"2010-06-30T09:11:01+0000","Fears that the global economy will worsen gripped the financial markets again Tuesday, with downbeat economic news that investors might have shrugged off in calmer times sending the broad stock market tumbling to its lowest level this year.","U.S. Stocks Drop on New Jitters About Global Growth","Business","Caterpillar Inc."
"151",10,"2010-06-02T10:02:03+0000","Heavy equipment maker Caterpillar said its railroad service unit will spend $820 million cash to acquire locomotive maker Electro-Motive Diesel, The Associated Press reported.","Caterpillar Buys Locomotive Maker","Business","Caterpillar Inc."
"152",1,"2010-06-16T05:26:48+0000","Stocks in the United States closed higher on Tuesday, sustaining a broad-based rally that for once did not lose steam at the end of the session.","Markets Make a Run, Rising More Than 2%","Business","Caterpillar Inc."
"153",2,"2010-03-28T03:13:45+0000","Caterpillar Inc. of Peoria has jumped to the forefront of manufacturing companies complaining about the cost of the federal health care overhaul.","The Pulse: Scrutinizing the Numbers in Caterpillar’s Complaint","National","Caterpillar Inc."
"154",3,"2010-05-20T07:17:22+0000","Stocks on Wall Street declined on Wednesday as a German measure meant to thwart speculators in the European debt markets revived concerns about the debt crisis in Europe.","Shares Fall as Germany Moves to Restrict Trades","Business","Caterpillar Inc."
"155",4,"2010-01-21T19:29:08+0000","Officially, the D7E is not a hybrid bulldozer. Caterpillar engineers prefer to call it an electric tractor with a diesel-electric hybrid powertrain.","A New Heavyweight Among Hybrids","Automobiles","Caterpillar Inc."
"156",5,"2010-05-21T09:20:47+0000","Fears that the fragile economic recovery in the United States might be threatened by the financial and political crisis in Europe gripped Wall Street on Thursday, sending the stock market into a sharp decline and leaving anxious traders wondering ...","Asian Stocks Drop Sharply After Big Fall in U.S.","Business","Caterpillar Inc."
"157",6,"2010-02-17T02:53:25+0000","The corporations that are quitting the Climate Action Partnership cited concerns over the direction that climate change legislation has taken.","3 Companies Quit Group Over Moves on Climate","Business","Caterpillar Inc."
"158",7,"2010-02-16T22:49:12+0000","Three influential multinational corporations have decamped from the United States Climate Action Partnership, a 3-year-old lobbying group, citing mounting concerns over the direction of climate change legislation.","Three Firms Quit Climate Lobby","","Caterpillar Inc."
"159",8,"2010-03-30T00:28:49+0000","An association representing 300 large companies said a provision of the health overhaul would hurt profits.","Companies Push to Repeal Provision of Health Law","Business","Caterpillar Inc."
"160",9,"2010-12-24T05:48:53+0000","Over the last three presidential administrations, the United States has granted nearly 10,000 special licenses allowing nearly 4,000 American companies to bypass sanctions and embargo rules.","Companies With Permission to Bypass Sanctions","World","Caterpillar Inc."
"161",10,"2010-03-30T09:52:42+0000","A brighter outlook for the American consumer and signs that foreign debt troubles were easing helped propel Wall Street higher on Monday, The New York Times reported.","Optimism About Recovery Lifts Shares","Business","Caterpillar Inc."
"162",1,"2010-01-28T09:07:05+0000","Stocks reversed an early slide and ended higher on Wednesday after the Federal Reserve issued a more upbeat assessment of the U.S. economy.","Stocks Waver as Investors Remain Uneasy","Business","Caterpillar Inc."
"163",2,"2010-08-13T00:01:11+0000","Lee Jeans is using Mike Rowe of “Dirty Jobs” to promote a new line of inexpensive jeans.","A Regular-Guy Approach to Entice Men to Shop for Jeans","Business","Caterpillar Inc."
"164",3,"2010-02-27T04:38:28+0000","By fixing a tritium leak, Vermont Yankee hopes to reverse a vote in Vermont’s state Senate that it has to close by 2012.","As Clock Ticks, Nuclear Plant Searches for Leak","National","Caterpillar Inc."
"165",4,"2010-12-24T05:49:08+0000","Over the last three presidential administrations, the Office of Foreign Assets Control has granted nearly 10,000 special licenses allowing almost 4,000 American companies.","Licenses Granted to U.S. Companies Run the Gamut","World","Caterpillar Inc."
"166",5,"2010-07-15T03:26:47+0000","The Obama administration’s threat to curtail a major mountaintop mining project could signal a shift in policy.","Project’s Fate May Predict the Future of Mining","National","Caterpillar Inc."
"167",6,"2010-11-25T14:57:42+0000","While many manufacturers in Milwaukee are scrambling to cut labor costs, Bucyrus International, maker of giant coal mining machinery, stands out as an exception.","An Argument Against a Two-Tier Pay System","","Caterpillar Inc."
"168",7,"2010-03-06T17:54:58+0000","The New York Times identified 74 corporations that have done business both in Iran and with the U.S. government over the last decade.","Profiting From Iran, and the U.S.","World","Caterpillar Inc."
"169",8,"2010-06-04T20:50:47+0000","“You’ve asked me to explain what my best and worst qualities are. So let me begin by saying that it’s hard, ladies and gentlemen, for me to consider myself a bad person.”","‘The November Criminals’","BookReview","Caterpillar Inc."
"170",9,"2010-03-24T06:19:11+0000","Investors snapped up industrial and materials stocks on Tuesday, helping the Dow soar to a 18-month high. Better-than-expected data on home sales helped renew confidence about the economy, even though investors remained concerned that a recovery f...","Wall Street Gets a Little Momentum","Business","Caterpillar Inc."
"171",10,"2010-10-05T21:28:17+0000","“Idiots and Angels,” the new animated film by Bill Plympton, creates a dystopia that suggests Toulouse-Lautrec by way of Charles Bukowski.","Misanthrope Sprouts Wings and Humanity","Culture","Caterpillar Inc."
"172",1,"2011-10-28T20:18:31+0000","Hybrid bulldozer and terrain excavators will be monitored next year by academics and the California Air Resources Board to see if they offer significantly lowered carbon emissions.","In California, a Final Exam for Heavy-Duty Hybrids","","Caterpillar Inc."
"173",2,"2011-09-27T00:54:46+0000","A visit to brand-new manufacturing facilities in North Carolina offers reasons for optimism, but it also suggests a long road ahead.","Factory Field Trip","Editorial","Caterpillar Inc."
"174",3,"2011-01-21T12:26:14+0000","Bucyrus, the mining equipment maker set to be acquired by Caterpillar for $7.6 billion, said Friday that shareholders had voted to approve the deal.","Bucyrus Shareholders Support Caterpillar Deal","","Caterpillar Inc."
"175",4,"2011-01-26T14:46:02+0000","James W. Owens, a former chairman and chief executive of Caterpillar, has joined Kohlberg Kravis Roberts as a senior adviser to its portfolio management committee.","Former Caterpillar Chief Joins K.K.R.","","Caterpillar Inc."
"176",5,"2011-01-20T15:19:01+0000","Caterpillar’s proposed $7.6 billion push into mining equipment is being examined by the Justice Department’s antitrust unit.","Regulators Seek More Data on Bucyrus Deal","","Caterpillar Inc."
"177",6,"2011-05-16T13:21:05+0000","Joy Global has agreed to buy the LeTourneau Technologies manufacturing business from the Rowan Companies for $1.1 billion in cash.","Mining Equipment Maker Expands With $1.1 Billion Deal","","Caterpillar Inc."
"178",7,"2011-05-06T01:20:31+0000","A woman faces her husband, just returned from the Sino-Japanese wars limbless and deaf.","After the War, a Tense Rehabilitation","Weekend","Caterpillar Inc."
"179",8,"2011-09-02T16:47:24+0000","“The famous eighteenth-century naturalist Jean-Henri Fabre meticulously examined the mason bees of his native France, marveling at the tiny clay cells they constructed as cradles for their helpless larvae.”","‘Sex on Six Legs’","BookReview","Caterpillar Inc."
"180",9,"2011-10-28T14:57:06+0000","The action followed a July investigation by the National Highway Traffic Safety Administration, spurred by reports from owners.","Lotus Recalls 5,000 Elise and Exige Models for Oil Leak","","Caterpillar Inc."
"181",10,"2011-06-30T21:42:45+0000","A selected guide to events for, by and about children.","Spare Times: For Children for July 1-7","Weekend","Caterpillar Inc."
"182",1,"2011-06-23T21:57:27+0000","A selected guide to events for, by and about children, teenagers and families.","Spare Times: For Children, for June 24-30","Weekend","Caterpillar Inc."
"183",2,"2011-12-29T17:11:06+0000","Warren E. Buffett, Groupon’s bankers, International Paper, Oracle and Silver Lake Partners are among those who demonstrated nerve and savvy in M.&.A. in 2011.","The Top of the Class in Deal-Making","","Caterpillar Inc."
"184",3,"2011-06-24T03:31:23+0000","Amazon offered to invest $300 million in warehouse and distribution centers in Texas, employing 6,000 people, if state lawmakers would let it operate without collecting sales taxes.","Let’s Make a Deal, Amazon Tells Texas","National","Caterpillar Inc."
"185",4,"2011-11-16T02:37:36+0000","The famed investor’s $11 billion stake in I.B.M. looks to be typically solid, but it is not a case of simple bargain hunting.","Buffett Makes a Value-Growth Bet","Business","Caterpillar Inc."
"186",5,"2011-11-10T07:35:38+0000","The following is a transcript of the CNBC “Your Money, Your Vote” Republican presidential debate at Oakland University in Auburn Hills, Mich, as provided by Federal News Service","CNBC ‘Your Money, Your Vote’ Republican Presidential Debate","National","Caterpillar Inc."
"187",6,"2011-10-13T22:20:20+0000","A selected guide to events for, by and about children, teenagers and families.","Spare Times: For Children, for Oct. 14-20","Weekend","Caterpillar Inc."
"188",7,"2011-08-25T23:27:14+0000","A selected guide to events for, by and about children and teenagers in New York.","Spare Times: For Children, for Aug. 26-Sept. 1","Weekend","Caterpillar Inc."
"189",8,"2011-09-01T21:00:58+0000","A selected listing of events for, by and about children in New York.","Spare Times: For Children, for Sept. 2-8","Weekend","Caterpillar Inc."
"190",9,"2011-08-11T20:04:37+0000","A selected guide to events for, by and about children and teenagers in New York.","Spare Times: For Children, for Aug. 12-18","Weekend","Caterpillar Inc."
"191",10,"2011-05-22T00:47:55+0000","Corrections appearing in print on May 22, 20011.","Corrections","Summary","Caterpillar Inc."
"192",1,"2011-10-28T20:18:31+0000","Hybrid bulldozer and terrain excavators will be monitored next year by academics and the California Air Resources Board to see if they offer significantly lowered carbon emissions.","In California, a Final Exam for Heavy-Duty Hybrids","","Caterpillar Inc."
"193",2,"2011-09-27T00:54:46+0000","A visit to brand-new manufacturing facilities in North Carolina offers reasons for optimism, but it also suggests a long road ahead.","Factory Field Trip","Editorial","Caterpillar Inc."
"194",3,"2011-01-21T12:26:14+0000","Bucyrus, the mining equipment maker set to be acquired by Caterpillar for $7.6 billion, said Friday that shareholders had voted to approve the deal.","Bucyrus Shareholders Support Caterpillar Deal","","Caterpillar Inc."
"195",4,"2011-01-26T14:46:02+0000","James W. Owens, a former chairman and chief executive of Caterpillar, has joined Kohlberg Kravis Roberts as a senior adviser to its portfolio management committee.","Former Caterpillar Chief Joins K.K.R.","","Caterpillar Inc."
"196",5,"2011-01-20T15:19:01+0000","Caterpillar’s proposed $7.6 billion push into mining equipment is being examined by the Justice Department’s antitrust unit.","Regulators Seek More Data on Bucyrus Deal","","Caterpillar Inc."
"197",6,"2011-05-16T13:21:05+0000","Joy Global has agreed to buy the LeTourneau Technologies manufacturing business from the Rowan Companies for $1.1 billion in cash.","Mining Equipment Maker Expands With $1.1 Billion Deal","","Caterpillar Inc."
"198",7,"2011-05-06T01:20:31+0000","A woman faces her husband, just returned from the Sino-Japanese wars limbless and deaf.","After the War, a Tense Rehabilitation","Weekend","Caterpillar Inc."
"199",8,"2011-09-02T16:47:24+0000","“The famous eighteenth-century naturalist Jean-Henri Fabre meticulously examined the mason bees of his native France, marveling at the tiny clay cells they constructed as cradles for their helpless larvae.”","‘Sex on Six Legs’","BookReview","Caterpillar Inc."
"200",9,"2011-06-30T21:42:45+0000","A selected guide to events for, by and about children.","Spare Times: For Children for July 1-7","Weekend","Caterpillar Inc."
"201",10,"2011-10-28T14:57:06+0000","The action followed a July investigation by the National Highway Traffic Safety Administration, spurred by reports from owners.","Lotus Recalls 5,000 Elise and Exige Models for Oil Leak","","Caterpillar Inc."
"202",1,"2011-12-29T17:11:06+0000","Warren E. Buffett, Groupon’s bankers, International Paper, Oracle and Silver Lake Partners are among those who demonstrated nerve and savvy in M.&.A. in 2011.","The Top of the Class in Deal-Making","","Caterpillar Inc."
"203",2,"2011-06-23T21:57:27+0000","A selected guide to events for, by and about children, teenagers and families.","Spare Times: For Children, for June 24-30","Weekend","Caterpillar Inc."
"204",3,"2011-06-24T03:31:23+0000","Amazon offered to invest $300 million in warehouse and distribution centers in Texas, employing 6,000 people, if state lawmakers would let it operate without collecting sales taxes.","Let’s Make a Deal, Amazon Tells Texas","National","Caterpillar Inc."
"205",4,"2011-11-16T02:37:36+0000","The famed investor’s $11 billion stake in I.B.M. looks to be typically solid, but it is not a case of simple bargain hunting.","Buffett Makes a Value-Growth Bet","Business","Caterpillar Inc."
"206",5,"2011-11-10T07:35:38+0000","The following is a transcript of the CNBC “Your Money, Your Vote” Republican presidential debate at Oakland University in Auburn Hills, Mich, as provided by Federal News Service","CNBC ‘Your Money, Your Vote’ Republican Presidential Debate","National","Caterpillar Inc."
"207",6,"2011-10-13T22:20:20+0000","A selected guide to events for, by and about children, teenagers and families.","Spare Times: For Children, for Oct. 14-20","Weekend","Caterpillar Inc."
"208",7,"2011-09-01T21:00:58+0000","A selected listing of events for, by and about children in New York.","Spare Times: For Children, for Sept. 2-8","Weekend","Caterpillar Inc."
"209",8,"2011-08-25T23:27:14+0000","A selected guide to events for, by and about children and teenagers in New York.","Spare Times: For Children, for Aug. 26-Sept. 1","Weekend","Caterpillar Inc."
"210",9,"2011-08-11T20:04:37+0000","A selected guide to events for, by and about children and teenagers in New York.","Spare Times: For Children, for Aug. 12-18","Weekend","Caterpillar Inc."
"211",10,"2011-05-22T00:47:55+0000","Corrections appearing in print on May 22, 20011.","Corrections","Summary","Caterpillar Inc."
"212",1,"2011-10-28T20:18:31+0000","Hybrid bulldozer and terrain excavators will be monitored next year by academics and the California Air Resources Board to see if they offer significantly lowered carbon emissions.","In California, a Final Exam for Heavy-Duty Hybrids","","Caterpillar Inc."
"213",2,"2011-09-27T00:54:46+0000","A visit to brand-new manufacturing facilities in North Carolina offers reasons for optimism, but it also suggests a long road ahead.","Factory Field Trip","Editorial","Caterpillar Inc."
"214",3,"2011-01-21T12:26:14+0000","Bucyrus, the mining equipment maker set to be acquired by Caterpillar for $7.6 billion, said Friday that shareholders had voted to approve the deal.","Bucyrus Shareholders Support Caterpillar Deal","","Caterpillar Inc."
"215",4,"2011-01-26T14:46:02+0000","James W. Owens, a former chairman and chief executive of Caterpillar, has joined Kohlberg Kravis Roberts as a senior adviser to its portfolio management committee.","Former Caterpillar Chief Joins K.K.R.","","Caterpillar Inc."
"216",5,"2011-01-20T15:19:01+0000","Caterpillar’s proposed $7.6 billion push into mining equipment is being examined by the Justice Department’s antitrust unit.","Regulators Seek More Data on Bucyrus Deal","","Caterpillar Inc."
"217",6,"2011-05-16T13:21:05+0000","Joy Global has agreed to buy the LeTourneau Technologies manufacturing business from the Rowan Companies for $1.1 billion in cash.","Mining Equipment Maker Expands With $1.1 Billion Deal","","Caterpillar Inc."
"218",7,"2011-05-06T01:20:31+0000","A woman faces her husband, just returned from the Sino-Japanese wars limbless and deaf.","After the War, a Tense Rehabilitation","Weekend","Caterpillar Inc."
"219",8,"2011-09-02T16:47:24+0000","“The famous eighteenth-century naturalist Jean-Henri Fabre meticulously examined the mason bees of his native France, marveling at the tiny clay cells they constructed as cradles for their helpless larvae.”","‘Sex on Six Legs’","BookReview","Caterpillar Inc."
"220",9,"2011-10-28T14:57:06+0000","The action followed a July investigation by the National Highway Traffic Safety Administration, spurred by reports from owners.","Lotus Recalls 5,000 Elise and Exige Models for Oil Leak","","Caterpillar Inc."
"221",10,"2011-06-30T21:42:45+0000","A selected guide to events for, by and about children.","Spare Times: For Children for July 1-7","Weekend","Caterpillar Inc."
"222",1,"2011-06-23T21:57:27+0000","A selected guide to events for, by and about children, teenagers and families.","Spare Times: For Children, for June 24-30","Weekend","Caterpillar Inc."
"223",2,"2011-12-29T17:11:06+0000","Warren E. Buffett, Groupon’s bankers, International Paper, Oracle and Silver Lake Partners are among those who demonstrated nerve and savvy in M.&.A. in 2011.","The Top of the Class in Deal-Making","","Caterpillar Inc."
"224",3,"2011-06-24T03:31:23+0000","Amazon offered to invest $300 million in warehouse and distribution centers in Texas, employing 6,000 people, if state lawmakers would let it operate without collecting sales taxes.","Let’s Make a Deal, Amazon Tells Texas","National","Caterpillar Inc."
"225",4,"2011-11-16T02:37:36+0000","The famed investor’s $11 billion stake in I.B.M. looks to be typically solid, but it is not a case of simple bargain hunting.","Buffett Makes a Value-Growth Bet","Business","Caterpillar Inc."
"226",5,"2011-11-10T07:35:38+0000","The following is a transcript of the CNBC “Your Money, Your Vote” Republican presidential debate at Oakland University in Auburn Hills, Mich, as provided by Federal News Service","CNBC ‘Your Money, Your Vote’ Republican Presidential Debate","National","Caterpillar Inc."
"227",6,"2011-10-13T22:20:20+0000","A selected guide to events for, by and about children, teenagers and families.","Spare Times: For Children, for Oct. 14-20","Weekend","Caterpillar Inc."
"228",7,"2011-09-01T21:00:58+0000","A selected listing of events for, by and about children in New York.","Spare Times: For Children, for Sept. 2-8","Weekend","Caterpillar Inc."
"229",8,"2011-08-25T23:27:14+0000","A selected guide to events for, by and about children and teenagers in New York.","Spare Times: For Children, for Aug. 26-Sept. 1","Weekend","Caterpillar Inc."
"230",9,"2011-08-11T20:04:37+0000","A selected guide to events for, by and about children and teenagers in New York.","Spare Times: For Children, for Aug. 12-18","Weekend","Caterpillar Inc."
"231",10,"2011-09-08T20:34:59+0000","A selected guide of events for, by and about children and teenagers in New York.","Spare Times: For Children, for Sept. 9-15","Weekend","Caterpillar Inc."
"232",1,"2012-08-28T23:05:38+0000","A British activist who witnessed the death of Rachel Corrie, an American killed in Gaza in 2003, reflects on a verdict absolving a soldier of responsibility for her death.","Witness to Rachel Corrie’s Death Responds to Israeli Court Ruling Absolving Soldier","","Caterpillar Inc."
"233",2,"2012-08-17T18:13:51+0000","The showdown was a test case in American labor relations, partly because Caterpillar was driving such a hard bargain when its business was thriving.","Caterpillar Workers Ratify Deal They Dislike","Business","Caterpillar Inc."
"234",3,"2012-08-15T20:30:25+0000","The accord would end a three-and-a-half-month walkout in Joliet, Ill., but local union leaders called for its rejection.","Ratification of Union’s Deal With Caterpillar May Face Difficulties","Business","Caterpillar Inc."
"235",4,"2012-08-13T19:28:00+0000","Talks begin this week on a new Canadian Auto Workers contract as the three Detroit automakers have been scaling back their operations in Canada.","Canadian Dollar’s Strength a Factor in Autoworkers’ Talks","Business","Caterpillar Inc."
"236",5,"2012-07-23T20:08:32+0000","The manufacturing company posted record profits. Then insisted on a six-year wage freeze for workers.","Caterpillar Capitalism","","Caterpillar Inc."
"237",6,"2012-07-23T16:45:22+0000","July 23, 2012 - With business booming, Caterpillar pushes workers for steep cuts.","Business Day Live | Caterpillar Strike","Business","Caterpillar Inc."
"238",7,"2012-07-23T01:21:07+0000","Striking workers at an Illinois factory are protesting a call by the construction equipment manufacturer for a six-year wage and pension freeze amid record profits.","At Caterpillar, Pressing Labor While Business Booms","Business","Caterpillar Inc."
"239",8,"2012-07-23T15:20:44+0000","With business booming, Caterpillar pushes workers for steep cuts. | In Switzerland, a treasury of art that avoids the tax man. | David Carr asks: What is Yahoo? ","Business Day Live | July 23, 2012","Business","Caterpillar Inc."
"240",9,"2012-07-06T03:19:33+0000","The Presbyterian Church (U.S.A.) voted to replace the divestment measure with a resolution to encourage “positive investment” in the occupied territories.","In Close Vote, Presbyterian Church Rejects Divesting in Firms That Aid Israeli Occupation","National","Caterpillar Inc."
"241",10,"2012-01-03T00:51:15+0000","A lockout in a contract dispute affects about 465 workers at an Electro-Motive locomotive factory in London, Ontario, that Caterpillar acquired in 2010.","Caterpillar Locks Out Workers in Canada","Business","Caterpillar Inc."
"242",1,"2012-02-03T23:31:10+0000","The company planned to move locomotive production to other operations in North and South America after contract talks with unionized workers soured.","Caterpillar to Close Assembly Factory in Canada","Business","Caterpillar Inc."
"243",2,"2012-01-08T00:48:09+0000","Caterpillar is one of dozens of companies, many with growing profits and large cash reserves, that have come to expect states to pay for training for factory workers in return for creating jobs.","Private Sector Gets Job Skills; Public Gets Bill","Business","Caterpillar Inc."
"244",3,"2012-01-08T00:48:26+0000","For Sunday’s paper, I wrote about a $1 million customized training program that North Carolina designed for the benefit of Caterpillar, Inc., the global industrial equipment maker.","Video: Private Sector Gets Job Skills; Public Gets Bill","","Caterpillar Inc."
"245",4,"2012-01-26T13:38:01+0000","Banks had the biggest drop in the Standard & Poor’s 500-stock index amid concern about their ability to increase profits.","Markets Fall as Bank Shares and Home Sales Decline","Business","Caterpillar Inc."
"246",5,"2012-12-01T17:29:15+0000","Browse a database of business incentives awarded by hundreds of cities, counties and states compiled during a 10-month investigation by The New York Times.","Explore the Subsidies","U.S.","Caterpillar Inc."
"247",6,"2012-04-16T17:19:11+0000","A pro bono public service campaign on behalf of Reading Is Fundamental is aimed at women with children under the age of 15.","Ads Urge ‘Book People’ to Help Children Read","Business","Caterpillar Inc."
"248",7,"2012-07-25T14:00:25+0000","Scholars from the Brookings Institution answer reader-submitted questions about H-1B visas.","Answers to Your Questions on Skilled Immigration","","Caterpillar Inc."
"249",8,"2012-05-26T21:17:44+0000","Mitt Romney has made it very clear how he will help Wall Street if he wins. It’s President Obama who is in a conflicted position.","Political Dividends","","Caterpillar Inc."
"250",9,"2012-06-28T12:17:06+0000","Google’s new wireless home media player, the Nexus Q, is being manufactured in the United States, one of several signs that the trend of producing consumer electronic goods outside this country may be reversing, reports John Markoff in Thursday’s ...","Daily Report: For Google and Others, Devices Made in the U.S.A.","","Caterpillar Inc."
"251",10,"2012-10-21T21:56:36+0000","Governments reports will include third-quarter gross domestic product and new home sales for September, and companies reporting earnings will include Caterpillar, Facebook, 3M, AT&T and Apple.","Economic Reports for the Week Ahead","Business","Caterpillar Inc."
"252",1,"2012-12-05T21:03:44+0000","JPMorgan Chase is the sole initial underwriter for a $9.5 billion loan facility to support Freeport-McMoRan’s takeovers of two oil and gas explorers, in a move that the firm has made something of a specialty.","The Big Loan Backing Freeport’s Energy Deals","","Caterpillar Inc."
"253",2,"2012-02-13T05:01:38+0000","George N. Mattson, a partner and a top producer for the company is set to retire, according to people briefed on the matter, joining a growing number of high-level executives who have left the bank.","Senior Goldman Executive Is Said to Be Set to Retire","","Caterpillar Inc."
"254",3,"2012-07-22T23:29:52+0000","Data will include new home sales for June and the second quarter’s gross domestic product; companies reporting results will include McDonald’s, Apple, Facebook, Ford and Exxon Mobil.","Economic Reports for the Week Ahead","Business","Caterpillar Inc."
"255",4,"2012-05-15T01:23:25+0000","JPMorgan’s bad bets show why regulators need to force changes that will curb risky behavior.","Make Banking Boring","Editorial","Caterpillar Inc."
"256",5,"2012-02-13T15:31:38+0000","Goldman Sachs confirmed on Monday that George N. Mattson, one of the firm’s top deal makers in the industrial sector, will retire, and it named Dusty Philip as his successor.","Goldman Names Successor for Top Deal Maker","","Caterpillar Inc."
"257",6,"2012-05-15T21:33:35+0000","China is having the final word on Google’s biggest and perhaps most strategic deal to date — its proposed $12.5 billion acquisition of Motorola Mobility, the American handset maker and communications company.","China Flexes Its Regulatory Muscle, Catching Google in Its Grip","","Caterpillar Inc."
"258",7,"2012-07-11T04:18:59+0000","When some of Walt Disney’s most celebrated characters showed up on North Korean television the other day, one could almost hear Uncle Walt screaming down oaths from the afterlife.","Disney to Asian Pirates: Knock It Off","","Caterpillar Inc."
"259",8,"2012-03-15T14:45:29+0000","As more companies put information about manufacturing, logistics and payments into the cloud, more real-time economic activity becomes visible. One company that looks at this for 100 big companies can see things faster and clearer than many govern...","Better Economic Forecasts, From the Cloud","","Caterpillar Inc."
"260",9,"2012-06-27T16:53:53+0000","With its wireless Nexus Q home media player, Google is resisting the accepted wisdom that consumer electronics products can no longer be built in the United States.","Google Tries Something Retro: Made in the U.S.A.","Business","Caterpillar Inc."
"261",10,"2012-02-02T02:20:49+0000","If Facebook’s initial valuation pushes $100 billion, it would be far bigger than many established American companies, including Amazon, Caterpillar, Kraft Foods, Goldman Sachs and Ford Motor.","Investors Get the Chance to Assess Facebook’s Potential","","Caterpillar Inc."
"262",1,"2012-08-28T23:05:38+0000","A British activist who witnessed the death of Rachel Corrie, an American killed in Gaza in 2003, reflects on a verdict absolving a soldier of responsibility for her death.","Witness to Rachel Corrie’s Death Responds to Israeli Court Ruling Absolving Soldier","","Caterpillar Inc."
"263",2,"2012-08-17T18:13:51+0000","The showdown was a test case in American labor relations, partly because Caterpillar was driving such a hard bargain when its business was thriving.","Caterpillar Workers Ratify Deal They Dislike","Business","Caterpillar Inc."
"264",3,"2012-08-15T20:30:25+0000","The accord would end a three-and-a-half-month walkout in Joliet, Ill., but local union leaders called for its rejection.","Ratification of Union’s Deal With Caterpillar May Face Difficulties","Business","Caterpillar Inc."
"265",4,"2012-08-13T19:28:00+0000","Talks begin this week on a new Canadian Auto Workers contract as the three Detroit automakers have been scaling back their operations in Canada.","Canadian Dollar’s Strength a Factor in Autoworkers’ Talks","Business","Caterpillar Inc."
"266",5,"2012-07-23T20:08:32+0000","The manufacturing company posted record profits. Then insisted on a six-year wage freeze for workers.","Caterpillar Capitalism","","Caterpillar Inc."
"267",6,"2012-07-23T16:45:22+0000","July 23, 2012 - With business booming, Caterpillar pushes workers for steep cuts.","Business Day Live | Caterpillar Strike","Business","Caterpillar Inc."
"268",7,"2012-07-23T01:21:07+0000","Striking workers at an Illinois factory are protesting a call by the construction equipment manufacturer for a six-year wage and pension freeze amid record profits.","At Caterpillar, Pressing Labor While Business Booms","Business","Caterpillar Inc."
"269",8,"2012-07-23T15:20:44+0000","With business booming, Caterpillar pushes workers for steep cuts. | In Switzerland, a treasury of art that avoids the tax man. | David Carr asks: What is Yahoo? ","Business Day Live | July 23, 2012","Business","Caterpillar Inc."
"270",9,"2012-07-06T03:19:33+0000","The Presbyterian Church (U.S.A.) voted to replace the divestment measure with a resolution to encourage “positive investment” in the occupied territories.","In Close Vote, Presbyterian Church Rejects Divesting in Firms That Aid Israeli Occupation","National","Caterpillar Inc."
"271",10,"2012-01-03T00:51:15+0000","A lockout in a contract dispute affects about 465 workers at an Electro-Motive locomotive factory in London, Ontario, that Caterpillar acquired in 2010.","Caterpillar Locks Out Workers in Canada","Business","Caterpillar Inc."
"272",1,"2012-02-03T23:31:10+0000","The company planned to move locomotive production to other operations in North and South America after contract talks with unionized workers soured.","Caterpillar to Close Assembly Factory in Canada","Business","Caterpillar Inc."
"273",2,"2012-01-08T00:48:09+0000","Caterpillar is one of dozens of companies, many with growing profits and large cash reserves, that have come to expect states to pay for training for factory workers in return for creating jobs.","Private Sector Gets Job Skills; Public Gets Bill","Business","Caterpillar Inc."
"274",3,"2012-01-08T00:48:26+0000","For Sunday’s paper, I wrote about a $1 million customized training program that North Carolina designed for the benefit of Caterpillar, Inc., the global industrial equipment maker.","Video: Private Sector Gets Job Skills; Public Gets Bill","","Caterpillar Inc."
