"","id","created_time","snippet","headline","news_desk","company_name"
"853",3,"2010-07-15T19:20:48+0000","Geese are having a bad time all around the metropolitan region.","Goose Killings in New Jersey, Sanctioned and Not","Metro","The Home Depot"
"854",4,"2010-12-26T21:43:27+0000","“Men of a Certain Age” is gaining an audience, especially among women, with a more realistic view of middle-age angst.","Troubles That Ring True for Women of a Certain Age","Culture","The Home Depot"
"855",5,"2010-05-02T04:42:04+0000","Steven Glazer first met — and worked for — Jerry Brown in 1978. Now the two men are reunited, with Mr. Glazer managing Mr. Brown’s campaign for governor.","An Old Hand Returns to Guide Brown’s Bid","National","The Home Depot"
"856",6,"2010-02-03T01:00:15+0000","The monitoring system is believed to be the first statewide network and is meant to help the state find specific sources of emissions.","California Sets Up Statewide Network to Monitor Global-Warming Gases","Business","The Home Depot"
"857",7,"2010-04-23T02:25:15+0000","Liberty Coach Anne Donovan is putting together an all-volunteer male practice squad to help prepare her team before and during the W.N.B.A. season.","The Men Behind the Liberty","Sports","The Home Depot"
"858",8,"2010-03-01T01:08:50+0000","Commercials are shot in a documentary style that owes something to “The Office,” and will focus on the retailer’s friendly and knowledgeable employees.","Lowe’s Puts Its Focus on Knowing the Customer’s Wants","Business","The Home Depot"
"859",9,"2010-12-22T22:02:50+0000","Employees of the consulting firm AlixPartners can take advantage of a big discount on rifles from Remington Arms, one of the gun makers owned by Cerberus.","The Gift of Guns, Courtesy of Cerberus","","The Home Depot"
"860",10,"2010-07-23T07:19:26+0000","Robust quarterly results from some of the nation’s bellwether companies galvanized Wall Street on Thursday.","Markets Sharply Higher on Earnings","Business","The Home Depot"
"861",1,"2010-01-05T18:13:50+0000","Encouragement never hurts, so why don’t we begin the new year with some wise advice from the successful about how they got that way?.","Some Inspiration to Make 2010 a Success","Business","The Home Depot"
"862",2,"2010-09-28T02:47:07+0000","The federal Suspicious Activity Reporting Initiative will keep us safer without sacrificing civil liberties.","How to Spot a Terrorist","OpEd","The Home Depot"
"863",3,"2010-03-01T01:08:50+0000","Commercials are shot in a documentary style that owes something to “The Office,” and will focus on the retailer’s friendly and knowledgeable employees.","Lowe’s Puts Its Focus on Knowing the Customer’s Wants","Business","The Home Depot"
"864",4,"2010-02-22T03:07:15+0000","The system promises to ease the hardship of millions who live in townships far from cities, but opponents are pushing back.","A Bus System Reopens Rifts in South Africa","Foreign","The Home Depot"
"865",5,"2010-07-23T07:19:26+0000","Robust quarterly results from some of the nation’s bellwether companies galvanized Wall Street on Thursday.","Markets Sharply Higher on Earnings","Business","The Home Depot"
"866",6,"2010-02-16T12:45:27+0000","A look at news of interest in the San Francisco Bay Area.","Sampler: Whither the Fog, and the Sierra Club Gets a New Director","","The Home Depot"
"867",7,"2010-01-23T14:32:24+0000","The United States men’s national team faces Honduras at the Home Depot Center in Carson, Calif., on Saturday night in an international friendly. It is the first game of the year for both teams as they prepare for the World Cup in South Africa.","Preview: U.S. vs. Honduras","","The Home Depot"
"868",8,"2010-12-15T23:28:50+0000","Having a realistic view of the task is critical to doing a good job and saving money.","Painting Without Pain: The Basics","Home","The Home Depot"
"869",9,"2010-04-13T12:44:50+0000","European and Asian shares fell after Alcoa missed earnings forecasts. Investors also continued to watch developments in Greece after a successful bond sale.","Trading Ends With a Modest Gain as Investors Digest Earnings Reports","Business","The Home Depot"
"870",10,"2010-05-17T00:13:13+0000","Edson Buddle and Herculez Gomez earned something they thought they had lost for good — the chance to play for the United States in the World Cup.","Two Strikers Score Their Way Into the Picture","Sports","The Home Depot"
"871",1,"2010-12-28T01:18:26+0000","Major companies are building playgrounds to publicize their names, improve their images, encourage employees to volunteer and to promote fitness.","Companies Promote Health and Brands, Making Playgrounds","Business","The Home Depot"
"872",2,"2010-11-16T12:30:35+0000","Although the giant retailer reported a rise in profit, its same-store sales in the United States declined for the sixth consecutive quarter.","Growth Overseas Lifts Wal-Mart Profit","Business","The Home Depot"
"873",3,"2010-10-20T10:41:33+0000","A secretive network of Republican donors, which included chieftains from the hedge fund and private equity industries, media moguls and wealthy individuals, is heading to the Palm Springs area for a long weekend in January, not to relax after a ha...","Secretive G.O.P. Donors Are Planning Ahead","","The Home Depot"
"874",4,"2010-09-10T13:50:03+0000","U.S. investment-grade debt issuance swelled to its highest weekly total since May 2008, Thomson Reuters data shows.","Debt Be Proud","Business","The Home Depot"
"875",5,"2010-09-08T16:09:09+0000","The area in which LED’s will best replace compact fluorescent bulbs, an executive suggests, is in directional lighting.","To Go Where Compact Fluorescents Cannot","","The Home Depot"
"876",6,"2010-08-17T12:08:13+0000","Both Wal-Mart and Home Depot reported second-quarter profits, but their results suggested that consumers were not spending as much as had expected.","In Wal-Mart and Home Depot Results, a Worried Consumer","Business","The Home Depot"
"877",7,"2010-09-03T23:21:13+0000","The British Garden, the Second Avenue subway tunnel and an ornate Home Depot.","Questions About New York","Metro","The Home Depot"
"878",8,"2010-08-11T22:09:30+0000","Not long ago, such bulbs were not expected by most experts to cost less than $30 until 2012.","LED Bulb Edges Below $20","","The Home Depot"
"879",9,"2010-06-21T18:25:23+0000","Home Depot tries a novel approach to gift cards.","Augmented Reality Comes to Home Depot","","The Home Depot"
"880",10,"2010-06-18T01:11:03+0000","Seven of the stores, including Home Depot, agreed to remove the switchblades and gravity knives from their shelves and will not be charged, District Attorney Cyrus R. Vance said.","14 Stores Accused of Selling Illegal Knives","Metro","The Home Depot"
"881",1,"2010-06-08T20:15:01+0000","Provincetown, Mass., is the latest Cape Cod community to use zoning laws to protect local businesses.","Cape Cod Residents Keep the Chain Stores Out","Business","The Home Depot"
"882",2,"2010-01-26T22:45:01+0000","When Ken Taylor and Julia Manheim bought an old milk depot in London, the structure had been abandoned on and off for around 30 years.","An Abandoned Milk Depot Becomes a Home","Great Homes & Destinations","The Home Depot"
"883",3,"2010-02-23T22:41:49+0000","Two home improvement bazaars reported earnings that may reflect a turning point in the economy.","Home Improvement Retailers See Glints of Rebound","Business","The Home Depot"
"884",4,"2010-05-18T12:45:54+0000","Sales of luxury goods and home improvement items rose in the quarter, but Wal-Mart shoppers remained cautious.","Wal-Mart Posts Slower Growth as Luxury and Home Goods Rebound","Business","The Home Depot"
"885",5,"2010-05-19T05:41:54+0000","Stocks on Wall Street fell on Tuesday and the euro retreated to a new low, in part after Germany moved to impose tighter regulation of financial markets.","U.S. Stocks Fall Amid New Concern About Europe","Business","The Home Depot"
"886",6,"2010-01-26T22:50:04+0000","Ken Taylor and Julia Manheim converted an abandoned milk depot into living space and offices.","From Dairy Depot to Industrial Chic","RealEstate","The Home Depot"
"887",7,"2010-02-22T03:24:09+0000","","Looking Ahead","Business","The Home Depot"
"888",8,"2010-04-07T10:25:49+0000","A federal appeals court said Sears Holdings is not liable to former Kmart Holding shareholders, who had accused the retailer of trying to drive down Kmart’s stock price to let executives buy shares cheaply.","Sears and Lampert Win Dismissal of Kmart Fraud Suit","Business","The Home Depot"
"889",9,"2010-02-20T20:23:44+0000","Flexibility and persistence helped a California couple create and successfully market their lockable mailboxes.","Building a Better Mailbox","SundayBusiness","The Home Depot"
"890",10,"2010-10-14T16:04:57+0000","On Nov. 12, Google will turn off its free, voice-activated directory-assistance service forever. There are several options for those intending to soldier on in the post-GOOG-411 world.","Farewell, GOOG-411","","The Home Depot"
"891",1,"2010-04-29T00:15:40+0000","The architect Tony Daniels shopped for products to lower a house’s power and water use.","Green Products for the Home","Home","The Home Depot"
"892",2,"2010-05-17T02:42:16+0000","Economic reports, corporate earnings and hearings this week in Washington.","Looking Ahead to Economic Reports This Week","Business","The Home Depot"
"893",3,"2010-10-12T18:57:05+0000","Shares of OfficeMax climbed as much as 10 percent on Tuesday after analysts at JPMorgan Chase suggested that the office supply chain could be a good target for a buyout.","More Retail Buyout Chatter: Is OfficeMax Next?","Business","The Home Depot"
"894",4,"2010-01-06T22:57:20+0000","Robbie Rogers, Sacha Kljestan and a number of other U.S. national team and M.L.S. players have been playing pickup games at Home Depot Center to stay sharp.","U.S. Players in Training for Training Camp","","The Home Depot"
"895",5,"2010-07-26T05:26:03+0000","Reports this week include new-home sales for June, the consumer confidence index for July and sales of durable goods for June.","Economic Reports This Week","Business","The Home Depot"
"896",6,"2010-08-03T11:56:30+0000","Mixed earnings reports on Tuesday took some excitement away from the big gains to start August.","After a Big Rally, Wall Street Slips a Little","Business","The Home Depot"
"897",7,"2010-07-31T00:06:13+0000","The Breuckelen Distilling Company specializes in gin, and vandals have forced the Throggs Neck Girls Softball League to stop using its home field.","Chronicle of a Changing City","Metro","The Home Depot"
"898",8,"2010-11-13T13:00:39+0000","The M.L.S. playoffs second round, featuring single-elimination games, is a departure from the two-game, aggregate goal format of the first round, and will determine who plays for the M.L.S. Cup title on Nov. 21 in Toronto. San Jose visits Colorado...","After Back-and-Forth Series, M.L.S. Teams Have One Shot at Title Game","","The Home Depot"
"899",9,"2010-09-25T02:00:01+0000","Well … what city has a statue of Jack Benny in it?","Saturday: Jack Benny Statue","","The Home Depot"
"900",10,"2010-09-24T16:46:34+0000","The former Home Depot and Chrysler chief is assuming yet another job on behalf of Cerberus, taking over the parent company of Remington Arms and Bushmaster Firearms.","Cerberus’s Freedom Names Nardelli as Chief","Business","The Home Depot"
"901",1,"2010-09-24T16:46:34+0000","The former Home Depot and Chrysler chief is assuming yet another job on behalf of Cerberus, taking over the parent company of Remington Arms and Bushmaster Firearms.","Cerberus’s Freedom Names Nardelli as Chief","Business","The Home Depot"
"902",2,"2010-04-14T09:33:58+0000","Wall Street traders took in the first batch of quarterly earnings reports on Tuesday, but nobody seemed quite sure what to make of the numbers, The New York Times reports.","A Modest Gain as Investors Digest Earnings Reports","Business","The Home Depot"
"903",3,"2010-12-02T02:13:20+0000","A man who campaigned against California’s three-strikes law and was free after managing four times to escape its sentencing guidelines has been charged with murdering four people this year.","3-Strikes Challenger Is Charged With 4 Murders","National","The Home Depot"
"904",4,"2010-02-10T23:01:18+0000","Nontoxic  cleaning products are proliferating in the United States. ","Good Chemistry for Some Household Sprays","Home","The Home Depot"
"905",5,"2010-08-15T22:21:30+0000","Reports this week include July figures for the Producer Price Index, housing starts, and industrial production and capacity utilization.","Economic Reports This Week","Business","The Home Depot"
"906",6,"2010-08-19T06:22:28+0000","Stocks ended a seesaw day with a modest gain on Wednesday after investors found some positive trends in retail earnings reports.","Earnings Reports Help to Nudge Shares Higher","Business","The Home Depot"
"907",7,"2010-04-26T03:29:19+0000","Economic reports, corporate earnings and hearings this week in Washington.","Looking Ahead","Business","The Home Depot"
"908",8,"2010-12-29T17:15:21+0000","A comparison of how much you’ll get from the various gift card buyback sites.","How Gift Card Buyback Sites Compare","","The Home Depot"
"909",9,"2010-07-28T03:18:20+0000","Originally intended for office use, Post-it Notes have found their way into the home and into popular culture.","Turning 30, an Office Product Works at Home","Business","The Home Depot"
"910",10,"2010-05-05T23:39:28+0000","Apps to turn your smartphone into a digital jack-of-all-trades.","20 Smartphone Apps for the Home and Garden","Home","The Home Depot"
"911",1,"2010-02-10T04:28:14+0000","Midfielder Yael Averbuch helped lead Sky Blue F.C. to the championship of Women’s Professional Soccer in the league’s first season. Now, the Montclair, N.J., product by way of the University of North Carolina, is on the roster of the United States...","Averbuch: I’m Going to Portugal With U.S. Women’s National Team","","The Home Depot"
"912",2,"2010-06-01T22:31:29+0000","A three-bedroom house in Grant Park, Atlanta, a three-bedroom house that overlooks the Rio Grande in Los Lunas, N.M., and a three-bedroom contemporary house in Portland, Ore.","What You Get for ... $500,000","RealEstate","The Home Depot"
"913",3,"2010-07-30T00:48:57+0000","With the next Winter Olympics more than three years away, Shaun White has returned his attention to skateboarding, where he will compete Friday at the X Games.","For Star Boarder, Trying Hollywood May Be Next Move","Sports","The Home Depot"
"914",4,"2010-04-21T23:24:51+0000","After renting out her main house for income, Michelle de la Vega, an artist, turned to her 250-square-foot garage.  ","Converting a Garage Outside Seattle Into a Tiny Home","Home","The Home Depot"
"915",5,"2010-10-01T12:39:42+0000","The outstanding matchups in European league soccer this weekend:","European League Soccer Matchups","","The Home Depot"
"916",6,"2010-04-08T13:12:12+0000","Ads promoting the new season on the Animal Planet cable network will emphasize the human element.","Animal Planet to Play Up the Human Element","Media","The Home Depot"
"917",7,"2010-06-12T01:31:58+0000","Amy Scherber, the owner of Amy’s Bread, had always wanted to be a gardener. Now she is, at her 1760s weekend home in central Connecticut.","The Baker Finds Her Green Thumb","Metro","The Home Depot"
"918",8,"2010-09-25T05:31:23+0000","For all the million-dollar players on the field, it was not the one with the thickest wallet who made the difference.","Better to Be Fast Than Rich as Red Bulls Win","Sports","The Home Depot"
"919",9,"2010-10-14T20:20:50+0000","NBC’s new Friday night reality show “School Pride” marries charity and commercialism.","Sponsors Also Star in School Makeover Reality Show","Weekend","The Home Depot"
"920",10,"2010-08-18T06:09:02+0000","Asian stocks rose on Wednesday and the dollar inched up against the yen as a $39 billion takeover bid in the farm sector and earnings from two U.S. retail giants boosted confidence in the corporate outlook.","BHP Bid and Retail Earnings Encourage Asia","Business","The Home Depot"
"921",1,"2010-12-29T00:02:59+0000","Deep in this country’s Aztec roots, there is admiration for submitting to the elements, and it seems to re-emerge every winter with force.","Bare-Bones Approach Lets a City Embrace Winter","Foreign","The Home Depot"
"922",2,"2010-07-07T12:00:28+0000","Hong Kong has major international art auctions and a popular annual art fair, but its own artists are struggling to claim a bit of the spotlight.","Global Gloss, but Where Is Hong Kong's Local Art Scene?","Culture","The Home Depot"
"923",3,"2010-05-03T18:55:42+0000","Parts of downtown Nashville were evacuated as the rising Cumberland River flowed into streets. At least 19 people in Tennessee, Kentucky and Mississippi have been killed.","Floods Prompt Evacuations in Nashville","National","The Home Depot"
"924",4,"2010-02-06T21:02:55+0000","The flow of money through the United States Olympic Committee shows its challenges in advancing its cause while keeping its relationship with the Olympic body.","Paying for the Olympics: The Toughest Course","SundayBusiness","The Home Depot"
"925",5,"2010-01-29T00:56:43+0000","Women’s Professional Soccer, which is preparing for its second season, said it had decided to fold the Los Angeles Sol.","Women’s League Shutters Popular Los Angeles Team","Sports","The Home Depot"
"926",6,"2010-11-24T22:51:13+0000","Apps like RedLaser and TheFind work by reading bar codes and collecting information, including sale prices, on the Web.","Shopping Apps That Can Point You to Lower Prices","Business","The Home Depot"
"927",7,"2010-03-01T20:20:53+0000","Awaiting consumer acceptance of electric or hybrid-electric vehicles, companies like Azure Dynamics are looking to tap the fleet market.","Electric Car Strategy: Follow the Fleet","","The Home Depot"
"928",8,"2010-04-02T20:46:28+0000","Many powerful politicians have made pilgrimages to Juniper Park Civic Association meetings, but the group still sometimes ends up as a thorn in their sides.","In Queens, a Civic Group Flexes Its Muscles","Metro","The Home Depot"
"929",9,"2010-09-19T01:33:21+0000","The United States will play South Africa in an exhibition Nov. 17 in Cape Town, the Americans’ fourth trip to the country in the last three years. Where would you like to see them go instead?","U.S. to Play in South Africa — Again","","The Home Depot"
"930",10,"2010-11-15T03:21:03+0000","Economic reports this week will include retail sales for October and corporate earnings from Wal-Mart Stores, Dell and Target.","Looking Ahead to Economic Reports This Week","Business","The Home Depot"
"931",1,"2010-09-27T12:23:59+0000","The discount retail giant has offered $4.25 billion for Massmart in a deal would give it an opening to expand in Africa.","Wal-Mart Bids for Massmart to Expand Into Africa","Business","The Home Depot"
"932",2,"2010-09-19T01:33:21+0000","The United States will play South Africa in an exhibition Nov. 17 in Cape Town, the Americans’ fourth trip to the country in the last three years. Where would you like to see them go instead?","U.S. to Play in South Africa — Again","","The Home Depot"
"933",3,"2010-07-14T21:55:49+0000","Evoking farm life without the dirt or manual labor.","Country Furnishings for City Dwellers","Home","The Home Depot"
"934",4,"2010-08-13T17:36:51+0000","4Food, a new “healthy fast food” restaurant that will open in New York City next month, hopes to make lunch into a socially connected game.","Making Lunch a Social Networking Game","Business","The Home Depot"
"935",5,"2010-03-11T20:32:18+0000","In South Norwalk, Conn., about an hour train ride from New York, you can find an exhibit of penguins just blocks away from coffee shops and galleries.","Off the Train, a Motley Hub","Metro","The Home Depot"
"936",6,"2010-04-02T18:36:45+0000","Galia Solomonoff and Fabian Marcaccio decided it was time to find a new place when they had a child.","When ‘Live-Work’ No Longer Works","RealEstate","The Home Depot"
"937",7,"2010-08-18T03:35:21+0000","Asian stocks rose as a $39 billion takeover bid in the farm sector and earnings from two U.S. retail giants boosted confidence in the corporate outlook.","BHP Bid and Retail Earnings Encourage Asian Shares","None","The Home Depot"
"938",8,"2010-11-12T16:41:14+0000","Soccer matchups from Europe, Asia and the United States.","This Weekend’s Top Soccer Matchups","","The Home Depot"
"939",9,"2010-01-25T12:00:23+0000","There’s a special club of 26 Web sites that pop up when Google users type a single letter in the search box.","A Is for Amazon, B Is for Best Buy…","Business","The Home Depot"
"940",10,"2010-09-22T23:11:49+0000","The Times asked a designer to help a West Coast transplant display her extensive photo collection in her Jersey City home.","Lots of Pictures, Little Space","Home","The Home Depot"
"941",1,"2010-04-09T20:41:05+0000","The roughly 4,000 residents of Garrison, N.Y., are used to hunkering down in winter and kayaking and fishing in the river in the warmer months.","The Country, However You Define It","RealEstate","The Home Depot"
"942",2,"2010-01-25T12:00:23+0000","There’s a special club of 26 Web sites that pop up when Google users type a single letter in the search box.","A Is for Amazon, B Is for Best Buy…","Business","The Home Depot"
"943",3,"2010-02-23T03:33:02+0000","Nervousness about the economy’s underpinnings made for a shaky day on Wall Street, with the major indexes closing sharply lower.","Confidence Shaken, Wall Street Declines","Business","The Home Depot"
"944",4,"2010-02-11T15:39:39+0000","The search engine’s suggestions turn the Web into the Home Shopping Network.","The Google Alphabet","Magazine","The Home Depot"
"945",5,"2010-09-10T18:06:07+0000","David Beckham is having a more subdued return to the Los Angeles Galaxy than his initial arrival in M.L.S. in 2007.","Beckham Returns, Without the Pomp","Sports","The Home Depot"
"946",6,"2010-02-01T20:40:24+0000","Readers respond to this weekend’s Complaint Box that explores whether or not dogs should be welcome in stores.","Readers Say Love, and Leave, Your Dog at Home","Metro","The Home Depot"
"947",7,"2010-06-30T15:50:31+0000","I walk softly to the cafe and order a large mocha and pray for the forgiveness of incompetence and for mercy to children.","A Parent's Prayer","Editorial","The Home Depot"
"948",8,"2010-05-07T01:05:52+0000","The one-woman media powerhouse talks about the pleasures of making things. ","Craft Work","Magazine","The Home Depot"
"949",9,"2010-12-22T03:32:36+0000","Sales at Sears are worse than at its major competitors, and many of the company’s 2,200 Sears and Kmart stores are run-down and in undesirable locations.","A Tough Sell at Sears","Business","The Home Depot"
"950",10,"2010-11-09T02:02:01+0000","Two women transformed their e-mail address books; one made it a business, the other made it art.","Spinning Art, or Money, Out of E-Mail","Metro","The Home Depot"
"951",1,"2010-02-03T21:50:31+0000","A Florida-based entrepreneur had the opportunity to ask President Obama a question that many others have wanted to ask.","A Small-Business Owner Takes His Case to the Top","Business","The Home Depot"
"952",2,"2010-10-02T02:07:53+0000","Election Day is approaching, but neither party is focusing on the economic nightmare facing millions of American families.","The Campaign Disconnect","Editorial","The Home Depot"
"953",3,"2010-10-13T22:10:53+0000","Robert Van Winkle, better known as Vanilla Ice, has a new show on DIY Network, in which he remodels houses.","Take Heed: The Lyrical Poet Is on the Real Estate Scene","Culture","The Home Depot"
"954",4,"2010-01-09T19:02:21+0000","When the market is roaring and the economy isn’t, smart investors should scrutinize how company profits are figured to make sure results justify higher valuations.","Why All Earnings Are Not Equal","SundayBusiness","The Home Depot"
"955",5,"2010-04-22T00:44:21+0000","The acquisition will allow Visa to increase its leading position in commerce on the Internet.","Visa Buys CyberSource for $2 Billion","Business","The Home Depot"
"956",6,"2010-09-24T16:53:10+0000","Major League Soccer’s news media machine has been operating at full power all week ahead of Friday night’s match between the Red Bulls and Los Angeles Galaxy at the Home Depot Center in Carson, Calif.","Friday Night Lights: L.A. Edition","","The Home Depot"
"957",7,"2010-05-12T21:47:40+0000","Amy Smith-Stewart, a former P.S. 1 curator who helped many emerging artists break out, has given up her Lower East Side space to operate as a roving gallery.","You Never Know Where Her Gallery Will Pop Up Next","Styles","The Home Depot"
"958",8,"2010-08-28T14:38:17+0000","In some cases, workers have been fired for failing drug tests despite having prescriptions saying, in effect, that what they are doing is legal.","Medical Use of Marijuana Costs Some a Job","National","The Home Depot"
"959",9,"2010-04-16T23:49:47+0000","How a Chinese immigrant became a crime lord, ordered a hit that left the wrong men dead, and ended up in prison for the rest of his life.","The Last of the Asian Godfathers","Metro","The Home Depot"
"960",10,"2010-12-18T02:23:49+0000","The nation’s capital, long a symbol of the country’s urban ills, is now among the national leaders in income growth.","Economic Boom in Washington Leaves Gaping Income Disparities","National","The Home Depot"
"961",1,"2010-12-18T02:23:49+0000","The nation’s capital, long a symbol of the country’s urban ills, is now among the national leaders in income growth.","Economic Boom in Washington Leaves Gaping Income Disparities","National","The Home Depot"
"962",2,"2010-04-16T23:49:47+0000","How a Chinese immigrant became a crime lord, ordered a hit that left the wrong men dead, and ended up in prison for the rest of his life.","The Last of the Asian Godfathers","Metro","The Home Depot"
"963",3,"2010-05-02T04:42:04+0000","Steven Glazer first met — and worked for — Jerry Brown in 1978. Now the two men are reunited, with Mr. Glazer managing Mr. Brown’s campaign for governor.","An Old Hand Returns to Guide Brown’s Bid","National","The Home Depot"
"964",4,"2010-07-15T19:20:48+0000","Geese are having a bad time all around the metropolitan region.","Goose Killings in New Jersey, Sanctioned and Not","Metro","The Home Depot"
"965",5,"2010-12-26T21:43:27+0000","“Men of a Certain Age” is gaining an audience, especially among women, with a more realistic view of middle-age angst.","Troubles That Ring True for Women of a Certain Age","Culture","The Home Depot"
"966",6,"2010-02-03T01:00:15+0000","The monitoring system is believed to be the first statewide network and is meant to help the state find specific sources of emissions.","California Sets Up Statewide Network to Monitor Global-Warming Gases","Business","The Home Depot"
"967",7,"2010-04-23T02:25:15+0000","Liberty Coach Anne Donovan is putting together an all-volunteer male practice squad to help prepare her team before and during the W.N.B.A. season.","The Men Behind the Liberty","Sports","The Home Depot"
"968",8,"2010-12-22T22:02:50+0000","Employees of the consulting firm AlixPartners can take advantage of a big discount on rifles from Remington Arms, one of the gun makers owned by Cerberus.","The Gift of Guns, Courtesy of Cerberus","","The Home Depot"
"969",9,"2010-04-04T22:12:16+0000","Nevada has become ground zero for Tea Party members who want to defeat Harry Reid in his re-election bid to show the power of their new movement.","Tea Party Groups Make Harry Reid Target No. 1","National","The Home Depot"
"970",10,"2010-07-22T13:42:47+0000","Investors focused on reports from a range of companies that are not seeing a slowdown in the recovery.","Markets Sharply Higher on Earnings","Business","The Home Depot"
"971",1,"2010-03-01T01:08:50+0000","Commercials are shot in a documentary style that owes something to “The Office,” and will focus on the retailer’s friendly and knowledgeable employees.","Lowe’s Puts Its Focus on Knowing the Customer’s Wants","Business","The Home Depot"
"972",2,"2010-09-28T02:47:07+0000","The federal Suspicious Activity Reporting Initiative will keep us safer without sacrificing civil liberties.","How to Spot a Terrorist","OpEd","The Home Depot"
"973",3,"2010-07-23T07:19:26+0000","Robust quarterly results from some of the nation’s bellwether companies galvanized Wall Street on Thursday.","Markets Sharply Higher on Earnings","Business","The Home Depot"
"974",4,"2010-02-16T12:45:27+0000","A look at news of interest in the San Francisco Bay Area.","Sampler: Whither the Fog, and the Sierra Club Gets a New Director","","The Home Depot"
"975",5,"2010-01-23T14:32:24+0000","The United States men’s national team faces Honduras at the Home Depot Center in Carson, Calif., on Saturday night in an international friendly. It is the first game of the year for both teams as they prepare for the World Cup in South Africa.","Preview: U.S. vs. Honduras","","The Home Depot"
"976",6,"2010-12-15T23:28:50+0000","Having a realistic view of the task is critical to doing a good job and saving money.","Painting Without Pain: The Basics","Home","The Home Depot"
"977",7,"2010-07-22T13:42:47+0000","Investors focused on reports from a range of companies that are not seeing a slowdown in the recovery.","Markets Sharply Higher on Earnings","Business","The Home Depot"
"978",8,"2010-02-22T03:07:15+0000","The system promises to ease the hardship of millions who live in townships far from cities, but opponents are pushing back.","A Bus System Reopens Rifts in South Africa","Foreign","The Home Depot"
"979",9,"2010-05-17T00:13:13+0000","Edson Buddle and Herculez Gomez earned something they thought they had lost for good — the chance to play for the United States in the World Cup.","Two Strikers Score Their Way Into the Picture","Sports","The Home Depot"
"980",10,"2010-05-16T21:37:27+0000","Ruth Kassinger chronicles her decision to add a greenhouse to her Maryland home in “Paradise Under Glass.”","How Does Her Garden Grow? Lessons From a Greenhouse","Culture","The Home Depot"
"981",1,"2011-08-16T12:51:56+0000","Analysts said that chains were keeping inventories lean, using marketing dollars strategically and quickly marking down slow-moving items.","Retailers Glean Profit in Slow Sales","Business","The Home Depot"
"982",2,"2011-08-11T18:41:43+0000","Despite some mercury content, budget-conscious consumers can take solace in the fact that some groups consider C.F.L.’s greener than the bulbs they replace.","Once-Scorned Light Bulbs Are Advancing","","The Home Depot"
"983",3,"2011-01-28T16:35:20+0000","To balance a drop in items sold for big renovations, the company is trying to get women, 50 percent of its customers, excited about more modest makeovers.","Revamping, Home Depot Woos Women","Business","The Home Depot"
"984",4,"2011-05-06T01:41:52+0000","It’s the season for garden plants, and Home Depot and Lowe’s are giving you a clearer picture of the plant’s needs.","The Bar Code That Tells You How Much Water, Light and Fertilizer","Business","The Home Depot"
"985",5,"2011-05-14T22:23:09+0000","Shareholders — not self-interested corporate managers — should, and can, decide policies on corporate political contributions.","The Supreme Court Had Its Say. Now Let Shareholders Decide.","OpEd","The Home Depot"
"986",6,"2011-03-17T23:58:45+0000","A Sears campaign names its competitors Home Depot and Lowe’s in an attempt to gain a foothold in gardening supplies.","In a Battle for Turf, Sears Revs Up the Riding Mower","Business","The Home Depot"
"987",7,"2011-01-06T00:05:26+0000","Discounts on rugs, home furnishings, green cleaning products and Pablo Designs lamps.","Sales at Angela Adams, Branch, Green Depot and Sam Flax","Home","The Home Depot"
"988",8,"2011-02-21T00:42:13+0000","Highlights for the week include the Standard & Poor’s/Case-Shiller home price indexes for the fourth quarter and the Thomson Reuters-University of Michigan consumer sentiment index for February.","Economic Reports for the Week","Business","The Home Depot"
"989",9,"2011-11-10T22:06:11+0000","Qualifying matches in the Concacaf region for the London Olympics will be played on U.S. soil early next year.","Home Cooking for U.S. OIympic Team","","The Home Depot"
"990",10,"2011-11-18T15:34:12+0000","A simulation played by EA Sports’ FIFA 12 video game predicts the Los Angeles Galaxy will defeat the Houston Dynamo, 3-1, in MLS Cup Sunday outside Los Angeles.","Galaxy Wins M.L.S. Title (in FIFA 12)","","The Home Depot"
"991",1,"2011-06-30T04:42:36+0000","In a redoubled effort to capture consumers’ attention, paint companies are hoping to distinguish their brands with names that tell a story, summon a memory or evoke an emotion.","We Call It Brown. They Call It ‘Weekend in the Country.’","National","The Home Depot"
"992",2,"2011-08-27T14:55:29+0000","What happens when Home Depot sells out of sandbags? Residents head to the beach with shovels.","Scenes From Staten Island","","The Home Depot"
"993",3,"2011-09-08T18:03:34+0000","A Memorial of the Shoah is slowly taking shape in Milan’s Central Station.","Memory in the Making","Arts&Leisure","The Home Depot"
"994",4,"2011-05-17T15:00:49+0000","An increase in grocery sales failed to revive merchandise sales, and same-store sales in the United States fell for an eighth consecutive quarter.","Wal-Mart Frets as U.S. Shoppers Buy Food and Little Else","Business","The Home Depot"
"995",5,"2011-08-15T01:10:42+0000","Data will include the Producer Price Index, home sales and leading economic indicators, and companies including Wal-Mart, Dell and Gap will report earnings.","Looking Ahead to Economic Reports This Week","Business","The Home Depot"
"996",6,"2011-11-20T23:24:32+0000","The authorities have arrested a man who law enforcement officials believe was planning to build and detonate a bomb in New York with government workers as the target, a person briefed on the case said on Sunday.","Man Arrested and Charged in Bomb Plot","","The Home Depot"
"997",7,"2011-05-16T00:55:38+0000","Economic reports will include housing starts and existing home sales for April, and companies reporting earnings will include Wal-Mart, Target and Sears.","Economic Reports for the Week Ahead","Business","The Home Depot"
