"","id","created_time","snippet","headline","news_desk","company_name"
"615",5,"2009-09-17T20:56:38+0000","David Pogue takes a look at Microsoft's new Zune music/video player.","The New Zune","Business","Microsoft"
"616",6,"2009-09-16T21:31:29+0000","Despite new features, Microsoft’s Zune music/video player may still play second fiddle to the iPod.","Tuning In a Zippier Zune","Business","Microsoft"
"617",7,"2009-09-16T21:42:12+0000","I upgraded the RAM on my laptop to four gigabytes, but when I check to see how much memory I have now, it only says about three gigabytes. Could there be something wrong with the chips?","Adding Memory to Vista","Business","Microsoft"
"618",8,"2009-09-16T21:45:46+0000","If you travel frequently and are at the mercy of a dial-up connection, tethered cellphone or an overloaded Wi-Fi network, loading up a copy of the latest Opera browser might help.","Tip of the Week: Opera Offers Faster Surfing Away From Home","Business","Microsoft"
"619",9,"2009-08-31T03:42:32+0000","VMware is the leader in software that lets a computer run two or more operating systems at once. It is used mainly to cut costs in data centers, but that is changing.","Challenging Microsoft With a New Technology","Business","Microsoft"
"620",10,"2009-08-31T01:00:55+0000","An engineer who chased after Google for 10 years while at Yahoo is returning to his mission at Microsoft.","A Hired Gun for Microsoft, in Pursuit of Google","Business","Microsoft"
"621",1,"2009-09-11T20:17:01+0000","Microsoft won an appeals court ruling that overturns a $358 million patent award won by Alcatel-Lucent.","Award Is Overturned in a Patent Case","Business","Microsoft"
"622",2,"2009-09-10T23:24:05+0000","The 2009 holiday season (which in the video game business begins in September) appears to have the weakest lineup of big-budget titles in the last several years.","10 Video Games You Can Count On","0","Microsoft"
"623",3,"2009-08-29T17:23:19+0000","After taking a beating in the “Get a Mac” ads, Microsoft is emphasizing the diversity of PC users and the value of Windows machines.","Hey, PC, Who Taught You to Fight Back?","SundayBusiness","Microsoft"
"624",4,"2009-08-29T18:39:29+0000","Large-growth shares are suddenly attractive again, but investors should keep history in mind before making a commitment.","Fashionable Again, but for How Long?","SundayBusiness","Microsoft"
"625",5,"2009-08-12T02:58:58+0000","Two giant rivals team up to try to fend off competitive threats from the likes of Google and Apple.","Microsoft to Put Office on Phones From Nokia","Business","Microsoft"
"626",6,"2009-08-26T22:57:55+0000","This Windows computer I inherited sounds like an air-conditioner running constantly, and can take several minutes to go from page to page. How can I speed it up?","Tuning Up a Second-Hand PC","Business","Microsoft"
"627",7,"2009-08-26T22:56:34+0000","Some of my Outlook contact pictures won’t copy over to my BlackBerry when I synchronize it with my PC. Any ideas as to why some photos sync up and some don’t?","Missing Photos on the BlackBerry","Business","Microsoft"
"628",8,"2009-08-26T22:56:58+0000","Some of my Outlook contact pictures won’t copy over to my BlackBerry when I synchronize it with my PC. Any ideas as to why some photos sync up and some don’t?","Missing Photos on the BlackBerry","Business","Microsoft"
"629",9,"2009-08-09T22:43:45+0000","The French company Publicis Groupe struck a deal Sunday to buy Razorfish, the interactive agency.","Microsoft to Sell Web Ad Agency","Business","Microsoft"
"630",10,"2009-08-04T20:56:00+0000","A look at the long road to a partnership between two technology behemoths.","A Microsoft-Yahoo Deal","Technology","Microsoft"
"631",1,"2009-08-20T22:29:53+0000","Amazon, Microsoft and Yahoo are planning to join a coalition to oppose a proposed class-action settlement giving Google the rights to commercialize digital copies of millions of books.","Google Rivals Will Oppose Book Settlement","Business","Microsoft"
"632",2,"2009-08-20T01:08:30+0000","On Sept. 15, Microsoft plans to launch its new Zune HD portable media player, which could actually take the fight to Apple’s iPod Touch.","Yet Another Media Player Plans to Take on the Leader","Business","Microsoft"
"633",3,"2009-07-29T15:53:13+0000","Microsoft announced a deal with Yahoo for an Internet search and advertising partnership, ending years of back-and forth-negotiations between the two tech giants. CNBC's David Faber has the details.","Faber Report: The Microsoft-Yahoo Deal","","Microsoft"
"634",4,"2009-07-30T23:09:38+0000","Microsoft’s chief executive Steven A. Ballmer says investors failed to understand the long-term ramifications of the partnership that will unite the companies against Google.","Microsoft Chief Defends Deal With Yahoo","Business","Microsoft"
"635",5,"2009-07-29T12:04:01+0000","Microsoft and Yahoo announced that they had agreed to collaborate on Internet search and advertising in a bid to challenge Google.","Microsoft and Yahoo Are Linked Up. Now What?","Business","Microsoft"
"636",6,"2009-07-24T21:52:47+0000","The software company hopes the unprecedented move will help it avert another antitrust conviction and big fine in Europe.","Microsoft Offers Europe a Choice of Browsers","Business","Microsoft"
"637",7,"2009-07-23T20:32:04+0000","The company significantly missed Wall Street’s revenue target and reported the first decline in full-year revenue in its 34-year history.","Microsoft Can’t Evade Downturn’s Tight Grip","Business","Microsoft"
"638",8,"2009-07-14T01:15:26+0000","The once-dubious prospect that Microsoft could shake up the search business has become just a bit more likely.","Bing Delivers Credibility to Microsoft","Business","Microsoft"
"639",9,"2009-07-09T17:47:14+0000","David Pogue reviews Microsoft's new search engine, Bing.","Microsoft Bing","Business","Microsoft"
"640",10,"2009-08-05T20:55:27+0000","My computer is a few years old. Will it be able to handle Windows 7 if I decide to upgrade my operating system?","Prep Your PC for Windows 7","Business","Microsoft"
"641",1,"2009-08-03T00:32:44+0000","Its search engine now in the hands of Microsoft, Yahoo plans to focus on display ads, content and mobile services.","Out of Search Business, Yahoo Shifts Its Focus","Business","Microsoft"
"642",2,"2009-07-29T23:46:01+0000","Yahoo has retreated from its core Web search business, outsourcing it to the software giant. This turns Yahoo into a company oddly reminiscent of the Internet also-ran AOL.","Shades of AOL in a Search Deal","Business","Microsoft"
"643",3,"2009-07-01T22:19:24+0000","Although they’re meant to be helpful, Microsoft Word 2007’s ScreenTips can also get in the way.","Tip of the Week: Turning Off Microsoft Tips","Business","Microsoft"
"644",4,"2009-07-24T15:13:57+0000","Microsoft’s chairman was critical of the U.S. government’s unwillingness to adopt national identity cards.","Gates Faults U.S. on Data Privacy and Immigration","Business","Microsoft"
"645",5,"2009-06-16T01:29:00+0000","About one in every seven clicks on an advertisement is estimated to be fraudulent, and Microsoft is trying to make that kind of deception more expensive for perpetrators.","Microsoft Sues Three in Click-Fraud Scheme","Business","Microsoft"
"646",6,"2009-07-22T22:48:36+0000","Need to quickly grab the exact location of a document or folder residing on your Windows Vista computer?","Tip of the Week: Finding Your File Path on Vista","Business","Microsoft"
"647",7,"2009-07-22T20:19:50+0000","Filing the appeal will not delay Intel’s payment of the $1.5 billion fine, the largest ever assessed in Europe in a market-dominance case.","Intel Appeals Antitrust Ruling","Business","Microsoft"
"648",8,"2009-06-12T13:23:12+0000","European regulators signaled that Microsoft’s offer to sell a browser-less Windows system on the Continent did not go far enough to enable competition.","Microsoft Browser Offer Fails to Impress Europe","Business","Microsoft"
"649",9,"2009-06-01T21:49:20+0000","The company wants the Xbox 360 game console to become a gateway for movies, television and social networking.","Microsoft Reveals New Strategy for Xbox","Business","Microsoft"
"650",10,"2009-07-18T17:56:53+0000","For brands such as Google and Twitter and, Microsoft hopes, Bing, a trademark might not be as useful as becoming a part of speech.","The Power of the Brand as Verb","WeekInReview","Microsoft"
"651",1,"2009-05-16T17:52:22+0000","The “long and winding road” approach no longer works at the meetings led by Steven A. Ballmer, Microsoft’s chief.","Meetings, Version 2.0, at Microsoft","SundayBusiness","Microsoft"
"652",2,"2009-05-22T13:30:27+0000","Microsoft and the European Commission canceled the only hearing planned in an inquiry into the company's Internet browser after a dispute over the attendance of regulators.","Microsoft Antitrust Hearing in Europe Canceled","Business","Microsoft"
"653",3,"2009-05-29T00:48:34+0000","Microsoft hopes Bing, the name of its new search service, eventually becomes a verb, like Xerox and, well, Google.","Microsoft’s Search for a Name Ends With a Bing","Business","Microsoft"
"654",4,"2009-04-06T16:39:53+0000","The arrival of Windows 7 could make life harder, not easier, on Microsoft as it tries to fend off Linux in the netbook market.","Microsoft’s Netbook Conundrum","None","Microsoft"
"655",5,"2009-10-23T18:59:37+0000","Insight on Microsoft's earnings, with Chris Liddell, Microsoft’s chief financial officer, on CNBC.","Microsoft's Earnings","","Microsoft"
"656",6,"2009-05-28T21:17:36+0000","Insight on where the economy is heading, with Steven A. Ballmer, chief executive of Microsoft and CNBC's Jim Goldman, Steve Liesman & Erin Burnett.","The Microsoft Indicator","","Microsoft"
"657",7,"2009-08-07T22:50:42+0000","SharePoint is Microsoft's fastest-growing business software product of all time-- even during the severe global economic downturn.","Microsoft’s SharePoint Thrives","None","Microsoft"
"658",8,"2009-01-22T12:09:40+0000","<strong>Google</strong> and <strong>Microsoft</strong> have begun reining in their sideline investments, and Breakingviews suggests that their other noncore projects should be next.","Side Projects at Google and Microsoft","None","Microsoft"
"659",9,"2009-07-13T03:22:55+0000","In the Microsoft-Google war, consumers and innovation both lose.","Chrome vs. Bing vs. You and Me","OpEd","Microsoft"
"660",10,"2009-05-28T16:03:55+0000","This interview of Microsoft’s chief executive, Steven A. Ballmer, was conducted and condensed by Miguel Helft.","Microsoft’s Ballmer Discusses New Search Service","Business","Microsoft"
"661",1,"2010-12-13T22:55:23+0000","Microsoft intends to announce new tablet computers at the Consumer Electronics Show, the latest attempt in its decade-long quest to popularize the mobile computers.","Microsoft to Announce New Slates Aimed at the iPad","","Microsoft"
"662",2,"2010-12-05T18:01:36+0000","Software charges against an environmental group were dropped after Microsoft withdrew its support for the case.","Undercut by Microsoft, Russia Drops Piracy Case","Foreign","Microsoft"
"663",3,"2010-12-08T01:19:44+0000","The announcement came after the F.T.C. called for a privacy mechanism that would allow consumers to opt out of having their data collected online.","Microsoft, Spurred by Privacy Concerns, Introduces Tracking Protection to Its Browser","Business","Microsoft"
"664",4,"2010-12-23T20:01:07+0000","With gains of 70 percent on the private market, the trio’s returns makes Google look like a stodgy, slow-growth stock.","Facebook, Twitter and Groupon Add Value","Business","Microsoft"
"665",5,"2010-12-23T13:00:20+0000","The hedge fund settled this year. But a former employee, David Zilkha, is still fighting the S.E.C., which now says he took “hush money.”","Pequot Insider Trading Case Drags On","","Microsoft"
"666",6,"2010-12-15T21:28:22+0000","Microsoft unveiled changes for its search engine Bing in an attempt to keep pace with Google.","Bing: Still Trying to Keep Up With Google","","Microsoft"
"667",7,"2010-11-27T00:25:47+0000","Microsoft has teamed up with Southwest Airlines to give travelers the chance to take photos with Santa at 26 airports nationwide.","Microsoft Recruits Santa for Free-Photos Program","","Microsoft"
"668",8,"2010-11-22T23:26:24+0000","Users of Microsoft Office will soon be able to share and sync their work via Google Docs, thanks to a new plug-in.","Google Docs and Microsoft? Word.","","Microsoft"
"669",9,"2010-12-08T22:12:02+0000","With the deal, the cloud computing giant gains a stronghold in Ruby, a programming language used by the likes of Groupon and Twitter.","Salesforce.com Offers $212 Million for Heroku","","Microsoft"
"670",10,"2010-12-02T21:53:46+0000","For years, the Wii offered a unique home entertainment experience. But new products from Microsoft and Sony have changed that.","A Real Threat Now Faces the Nintendo Wii","Business","Microsoft"
"671",1,"2010-11-17T18:50:32+0000","In a bid to give researchers access to more computing power, Microsoft has tuned part of its Azure cloud computing service to handle scientific jobs.","Microsoft Gives the Cloud to Scientists","","Microsoft"
"672",2,"2010-12-02T18:11:21+0000","A report released by Nielsen, a market research firm, found that 30 percent of United States mobile phone customers now own a smartphone.","The Smartphone Race Heats Up","","Microsoft"
"673",3,"2010-11-30T00:13:53+0000","How to create your own templates in Microsoft Word and save them for later use.","Q&A: Make Your Own Word Templates","","Microsoft"
"674",4,"2010-11-26T11:45:34+0000","How to correct your corrections in Microsoft Word.","Tip of the Week: Undoing Undo","","Microsoft"
"675",5,"2010-11-26T16:53:47+0000","As video games swap controllers for players’ bodies, the experience edges closer to art.","Motion, Sensitive","0","Microsoft"
"676",6,"2010-11-25T19:39:00+0000","Ireland plans to keep low rates that have attracted Microsoft, Intel and Pfizer but that other countries say distort competition.","In Ireland, Low Corporate Taxes Go Untouched","Business","Microsoft"
"677",7,"2010-11-22T11:34:57+0000","What to do with e-mail messages that include a cryptic “winmail.dat” file.","Q&A: Opening a Winmail.dat File","","Microsoft"
"678",8,"2010-11-22T03:36:55+0000","Programmers, roboticists and tinkerers are getting Microsoft’s new Kinect gaming device to do things it was not meant to do.","With Kinect Controller, Hackers Take Liberties","Business","Microsoft"
"679",9,"2010-11-08T21:55:40+0000","Microsoft is aggressively pushing its Windows Phone 7 smartphone software.","Microsoft Places Big Bets on New Smartphone","","Microsoft"
"680",10,"2010-11-17T21:26:44+0000","Making type easier to see on-screen, getting GPS map updates and finding mobile Gmail users.","Sharpening the Type in Windows 7","Business","Microsoft"
"681",1,"2010-11-06T18:56:10+0000","Microsoft’s theft fight has implications beyond the bottom line in an industry that relies on intellectual property.","Chasing Pirates: Inside Microsoft’s War Room","SundayBusiness","Microsoft"
"682",2,"2010-11-04T22:25:37+0000","Suggestions that Microsoft’s latest gaming system, Xbox Kinect, has difficulty recognizing faces with dark skin tones are false, says Consumer Reports.","Is Microsoft’s Xbox Kinect Racist? No.","","Microsoft"
"683",3,"2010-11-13T18:23:38+0000","That two-year-old phone or DVR may seem obsolete, but some companies have found that updating such old gadgets with new software programs can turn users into repeat customers.","Capturing Hearts, One Upgrade at a Time","SundayBusiness","Microsoft"
"684",4,"2010-10-29T20:59:16+0000","By purchasing the company, Microsoft will have access to chips that, when combined with a digital camera, allow things like cars, toys and computers to perceive the world in three dimensions.","Microsoft’s Push Into Gesture Technology","Business","Microsoft"
"685",5,"2010-10-29T21:10:45+0000","By purchasing the company, Microsoft will have access to chips that, when combined with a digital camera, allow things like cars, toys and computers to perceive the world in three dimensions.","Microsoft Is Buying Canesta","Business","Microsoft"
"686",6,"2010-11-09T02:19:08+0000","Vaguely worded guidance allows companies to publish market-moving news directly on their own Web sites without requiring any wider distribution.","A Lack of Transparency in S.E.C. Disclosure Rule","","Microsoft"
"687",7,"2010-11-08T10:21:51+0000","RockMelt, a company founded and financed by a group of Netscape alumni, will release a new Web browser, 16 years after Netscape introduced the first commercial Internet browsers. This one, they say, is a browser for the Facebook era.","RockMelt Releases Browser for Facebook Era","Business","Microsoft"
"688",8,"2010-10-28T20:57:19+0000","Revenue rose 25 percent as Microsoft reported a 50 percent increase in quarterly income.","Sales of Video Game and Flagship Software Lift Microsoft","Business","Microsoft"
"689",9,"2010-11-05T10:41:07+0000","Microsoft’s Outlook e-mail program can do a little housekeeping for you by automatically closing message windows after you’ve replied or forward them.","Tip of the Week: Tidying Up Outlook-Window Clutter","","Microsoft"
"690",10,"2010-11-04T10:38:11+0000","How to automate and schedule PC-maintenance programs in Windows 7.","Q&A: Make a Regular Appointment with Disk Cleanup","","Microsoft"
"691",1,"2010-11-04T04:01:31+0000","Kinect, by Microsoft, takes its commands from your voice and movements.","A Home System Leaves Hand Controls in the Dust","Culture","Microsoft"
"692",2,"2010-11-04T04:01:31+0000","The Kinect, which plugs into an Xbox, can project a digital version of you on screen while you shimmy, shake and play active games.","Kinect Pushes Users Into a Sweaty New Dimension","Business","Microsoft"
"693",3,"2010-10-23T21:28:18+0000","The Kinect lets players control games with their bodies and speech. Will it be the hit product Microsoft wants?","With Kinect, Microsoft Aims for a Game Changer","SundayBusiness","Microsoft"
"694",4,"2010-11-01T21:44:17+0000","The company said the Interior Department considered only sales proposals with e-mail and collaboration tools based on Microsoft technology.","Google Claims U.S. Excluded It From Contract","Business","Microsoft"
"695",5,"2010-11-01T16:28:19+0000","Easy ways to circumvent Microsoft Word’s “smart quote” quotation-marks feature.","Q&A: Hitting the Right Mark","","Microsoft"
"696",6,"2010-10-20T14:01:35+0000","The agreement allows New York City’s government to purchase only the programs that workers need, rather than suites of software.","Microsoft and New York in Software Deal","Business","Microsoft"
"697",7,"2010-10-19T21:45:00+0000","Microsoft announced a new product called Office 365 which brings a Microsoft Office suite for small and large businesses to the Web.","Microsoft Moves Office to the Cloud","","Microsoft"
"698",8,"2010-10-27T22:34:09+0000","Windows Phone 7 is new phone software that Microsoft hopes will run on new phones from various manufacturers and cellular networks.","A Phone of Promise, With Flaws","Business","Microsoft"
"699",9,"2010-10-19T03:34:29+0000","Ray Ozzie, 54, drove much of Microsoft’s move into cloud computing.","Microsoft’s Top Software Architect, a Cloud Computing Advocate, Quits","Business","Microsoft"
"700",10,"2010-10-18T22:19:18+0000","Having set up Microsoft’s cloud computing systems, Ray Ozzie will soon leave his post as Microsoft’s software chief.","Ray Ozzie, Cloud Advocate, Floats Away From Microsoft","","Microsoft"
"701",1,"2010-10-27T09:57:41+0000","U.S. companies are hoarding almost $1 trillion in cash, which they are more likely to spend on on share repurchases and mergers and acquisitions a the economy stabilizes, rather than expanding their business and hiring new employee, Moody’s Invest...","U.S. Companies Hoarding Almost $1 Trillion in Cash","Business","Microsoft"
"702",2,"2010-10-25T08:59:15+0000","Adobe Systems aims to grow independently, its chief executive told a German newspaper, following speculation the software maker could become a takeover target for Microsoft, according to Reuters.","Adobe Declares Its Independent Streak","Business","Microsoft"
"703",3,"2010-10-16T15:47:35+0000","Microsoft is expanding its efforts to prevent governments from using software piracy inquiries to silence people.","Microsoft Moves to Help Nonprofits Avoid Piracy-Linked Crackdowns","Foreign","Microsoft"
"704",4,"2010-10-24T15:26:07+0000","Tech giants like Microsoft and Sony and a host of start-ups are starting to ferret out ways to help us put our electronic lives in order.","Beaming to the Cloud All the Mess That Is Our Digital Life","Business","Microsoft"
"705",5,"2010-10-14T09:36:20+0000","Facebook and Microsoft announced a partnership that would give the results on Microsoft’s Bing search engine a social twist — and could help both companies compete against a common adversary, Google.","Microsoft’s Bing Deepens Friendship With Facebook","Business","Microsoft"
"706",6,"2010-10-14T03:46:19+0000","Adding a social feature to the Bing search engine is aimed at sharpening the competition with Google.","Microsoft’s Bing Gets a Social Lift From Facebook","Business","Microsoft"
"707",7,"2010-10-22T22:30:06+0000","Adobe’s chief executive spoke on Fox Business Network this week to dispel rumors of a Microsoft merger while Apple’s new Mac App Store will most likely causes more troubles for Adobe.","Where Does Adobe Go From Here?","","Microsoft"
"708",8,"2010-10-13T20:02:36+0000","Bing is adding a social layer to its search results, with a little help from Facebook.","Facebook and Microsoft Team Up on Social Search","","Microsoft"
"709",9,"2010-10-22T17:05:56+0000","The Windows Phone 7 reviews call the phone unique and exciting, and many believe Microsoft will make the smartphone space even more competitive.","The Windows Phone 7 Review Roundup","","Microsoft"
"710",10,"2010-10-21T18:55:36+0000","David Pogue writes on his blog that he is not impressed with the newest version of Office for Mac.","Pogue’s Posts: Office for Mac Isn’t an Improvement","","Microsoft"
"711",1,"2010-10-11T14:41:23+0000","Microsoft introduces final details of its new mobile operating system, Windows Phone 7.","Microsoft Unveils New Windows Phones","","Microsoft"
"712",2,"2010-10-11T15:01:35+0000","Microsoft introduces final details of its new mobile operating system, Windows Phone 7.","Microsoft Unveils New Windows Phones","","Microsoft"
"713",3,"2010-10-11T08:59:11+0000","Microsoft’s antitrust settlement with European regulators is having little effect on the browser market, prompting a renewed debate about the effectiveness of such antitrust remedies.","Microsoft Deal in Europe Barely Affects Browser Market","Business","Microsoft"
"714",4,"2010-10-11T21:16:27+0000","Phones running Windows Phone 7 will be available on AT&T’s network in November, and will be introduced on other carriers later.","Microsoft Introduces (and Pins Its Hopes on) Windows Phone 7","Business","Microsoft"
"715",5,"2010-10-10T12:21:20+0000","A European Union antitrust settlement forcing Microsoft to offer competitors’ web browsers appears to be having only a minor influence on consumers, prompting debate about the effectiveness of such remedies.","European Antitrust Deal With Microsoft Barely Affects Browser Market","Business","Microsoft"
"716",6,"2010-10-18T09:51:23+0000","Yahoo’s Carol A. Bartz was greeted with good will when she joined as chief executive almost two years ago, but that is wearing thin, and at least one investor has already requested that the board replace her.","Even Under New Chief, Yahoo Seems Adrift","Business","Microsoft"
"717",7,"2010-10-18T00:18:22+0000","Apple’s PC-versus-Mac battle almost put it out of business. Is it creating a similar one in the smartphone field?","Will Apple’s Culture Hurt the iPhone?","Business","Microsoft"
"718",8,"2010-10-18T00:01:49+0000","The book “Decoded” is being marketed along with the search engine Bing. Its creator, Microsoft, is paying for the campaign.","Find Jay-Z’s Memoir at a Bookstore, or on a Billboard","Business","Microsoft"
"719",9,"2010-10-07T18:55:55+0000","WIndows 7 upgrade now available again in a discounted three-pack","Microsoft Revives Windows 7 ‘Family Pack’","","Microsoft"
"720",10,"2010-10-07T20:38:17+0000","With Microsoft and Adobe having broached the topic of a potential merger, according to Bits, DealBook takes a look at what a union of the two might mean.","What a Microsoft-Adobe Merger Might Look Like","Business","Microsoft"
"721",1,"2010-10-07T20:38:17+0000","With Microsoft and Adobe having broached the topic of a potential merger, according to Bits, DealBook takes a look at what a union of the two might mean.","What a Microsoft-Adobe Merger Might Look Like","Business","Microsoft"
"722",2,"2010-10-15T22:41:48+0000","Four years after the Wii’s introduction, Sony is trying to reinvent the PlayStation 3 in the Wii’s image with its Move system.","Challenging the Wii’s Supremacy","Culture","Microsoft"
"723",3,"2010-10-06T11:36:32+0000","Microsoft has joined the third round of financing for AppNexus, a real-time ad platform, which raised $50 million this go-round.","Microsoft Backs AppNexus in $50 Million Round","Business","Microsoft"
"724",4,"2010-10-14T16:46:20+0000","As Windows Phone 7 enters the mobile melting pot, it could pose a real threat to Google’s Android mobile platform.","Torn Between 2 Phones, Again: Android vs. Windows Phone 7","","Microsoft"
"725",5,"2010-09-28T20:05:43+0000","Apple’s value continues to surge past that of Microsoft, while Dell, of all companies, has secured more patents than Apple in recent years.","By the Numbers: Apple, Microsoft, Dell, H.P.","","Microsoft"
"726",6,"2010-10-07T00:39:40+0000","The Web site, which stresses objectivity in its news coverage, does not want to share its name with MSNBC, the cable channel of the same name, which has a liberal slant.","MSNBC.com May Change Its Name","Business","Microsoft"
"727",7,"2010-10-06T19:16:52+0000","A suite of free applications from Microsoft—including mail, photo and blogging tools—is now available for download.","A New Version of Windows Live Essentials","","Microsoft"
"728",8,"2010-09-25T01:14:56+0000","For the 40th anniversary of Op-Ed, the journalist Virginia Postrel recounts her Op-ed article of November 1999 about the antitrust case against Microsoft.","What Really Scares Microsoft","OpEd","Microsoft"
"729",9,"2010-10-04T05:29:10+0000","As many households and small businesses are denied loans, some big corporations are saving, not investing, vast sums they borrowed for next to nothing through a policy meant to help the economy.","Cheap Debt for Corporations Fails to Spur Economy","Business","Microsoft"
"730",10,"2010-10-04T08:47:55+0000","Every since big blue-chip domestic stocks fell out of favor in early 2000, many market strategists have regularly been predicting their imminent return to glory. Now, some market watchers, armed with a kitchen sink full of arguments, are at it aga...","Stage Is Set (Again) for a Blue-Chip Revival","Business","Microsoft"
"731",1,"2010-10-03T00:31:26+0000","Large companies may stand to benefit from their presence in fast-growing emerging markets like China.","Stage Is Set (Again) for a Blue-Chip Revival","SundayBusiness","Microsoft"
"732",2,"2010-09-30T02:50:11+0000","Corporations are using a “gentle defense” — essentially delaying tactics aimed at giving management time to counterattack — while saying all actions are in the interests of the shareholders.","A New Kind of Defense Against Hostile Bids","Business","Microsoft"
"733",3,"2010-09-29T11:08:52+0000","Warren E. Buffett and Bill Gates are set to meet China’s super rich Wednesday to sell the art of giving over a dinner that has sparked some soul searching — and debate — among the world’s second-largest number of billionaires.","Buffett and Gates Hobnobbing With China’s Rich","Business","Microsoft"
"734",4,"2010-09-29T15:17:35+0000","If your e-mail, Facebook or Twitter account has been broken into and taken over by crooks, here’s what you can do to kick them out and regain control over your online life.","What to Do If Hackers Steal Your Online Accounts","","Microsoft"
"735",5,"2010-09-28T08:51:31+0000","Kno, a start-up backed by Marc Andreessen, unveiled its second tablet aimed at college students, months before its first tablet will ship.","Kno, Backed by Andreessen, Offers Tablet","Business","Microsoft"
"736",6,"2010-09-15T01:11:27+0000","Microsoft made the right decision to stop helping Russian authorities use claims of software piracy to harass dissenters.","Microsoft and Russia","Editorial","Microsoft"
"737",7,"2010-09-15T23:53:53+0000","Microsoft’s Internet Explorer, long the weak sister in the browser wars, becomes much more of a contender with the latest IE9 beta.","Microsoft’s New Browser Is Pretty Cool. No, Seriously.","","Microsoft"
"738",8,"2010-09-25T00:41:24+0000","The Stuxnet malware, designed to attack industrial control equipment,  marks the first attack on critical industrial infrastructure that sits at the foundation of modern economies.","Malware Hits Computerized Industrial Equipment","","Microsoft"
"739",9,"2010-09-24T08:39:44+0000","Banks are sitting out the busiest September for corporate bond sales in a sign they may refrain from lending while the Federal Reserve considers how to jolt the economic recovery.","Banks Sitting Out Bond Surge as Lending Dries Up","Business","Microsoft"
"740",10,"2010-09-24T11:15:36+0000","Former President Bill Clinton bemoaned the lack of hedge-fund managers attending his 4- day conference, aimed at linking philanthropists with groups working to spur economic development around the world.","Clinton: Where Have All the Hedge Funds Gone?","Business","Microsoft"
"741",1,"2010-09-12T03:57:33+0000","One of the authorities’ new tactics for quelling dissent in Russia is confiscating computers under the pretext of searching for pirated Microsoft software.","Russia Uses Microsoft to Suppress Dissent","Foreign","Microsoft"
"742",2,"2010-09-13T17:18:37+0000","With the changes, Microsoft essentially barred its Russian division from taking part in piracy cases against opposition groups.","Microsoft Changes Policy Over Russian Crackdown","Foreign","Microsoft"
"743",3,"2010-09-23T17:00:44+0000","A video of someone demonstrating a new tablet from H.P. has appeared on YouTube, but it is unclear if what we are seeing is the real thing.","Is This H.P.’s Slate Tablet Threat?","","Microsoft"
"744",4,"2010-09-23T14:53:28+0000","A pair of mouses, or mice, that advance the art of input devices.","Let Us Now Praise Famous Mice","","Microsoft"
"745",5,"2010-09-23T08:41:18+0000","Technology and financial companies dragged down stock indexes on Wednesday, on a weaker earnings outlook, overshadowing speculation that the Federal Reserve would take steps to bolster the economy, Bloomberg News reported.","Investors Unnerved by Slides in Tech and Financials","Business","Microsoft"
"746",6,"2010-09-23T01:20:25+0000","Once again, Bill Gates is ranked the richest person in the United States, with $9 billion more than Warren E. Buffett, according to the Forbes 400 list.","Gates and Buffett Remain Atop the Forbes 400","Business","Microsoft"
"747",7,"2010-09-12T02:53:53+0000","Two groups have said that some private lawyers hired by the company were helping to extort money from suspects.","Microsoft Under Fire Over Lawyers’ Actions","Foreign","Microsoft"
"748",8,"2010-09-10T11:31:53+0000","Nokia, the leading mobile phone maker, replaced its chief executive, Olli-Pekka Kallasvuo, on Friday with the head of Microsoft’s business unit in a bid to turn around the handset maker’s struggling smartphone lineup and stop a decline in U.S. mar...","Nokia Turns to Microsoft for New Chief Executive","Business","Microsoft"
"749",9,"2010-09-20T13:57:06+0000","A host of tablets are headed this way in the coming months. Here’s the latest on them, and what’s in store for the future.","Everything You Need to Know About Tablets Right Now","","Microsoft"
"750",10,"2010-09-19T15:52:00+0000","The potential of cloud computing, which is growing rapidly in the United States, is hamstrung in Europe by strict privacy laws.","Cloud Computing Hits Snag in Europe","Business","Microsoft"
"751",1,"2010-09-17T18:39:25+0000","Students at Carnegie Mellon University have discovered a loophole in Microsoft’s Internet Explorer Web browser that allows third-party Web sites and advertisers to place tracking cookies on your computer, even if you have expressly prohibited them...","A Loophole Big Enough for a Cookie to Fit Through","","Microsoft"
"752",2,"2010-09-17T01:05:41+0000","Should children be developing software?","The 8-Year-Old Programmer","Magazine","Microsoft"
"753",3,"2010-09-15T12:04:48+0000","Splashtop Remote is a simple and inexpensive way to commandeer a Windows PC from the screen of an iPad.","Controlling a PC, Straight from an iPad","","Microsoft"
"754",4,"2010-09-14T14:00:07+0000","According to a Nielsen Company report, Microsoft’s search services trailed only Google in August in the United States.","Bing Overtakes Yahoo as No. 2 in Search Survey","","Microsoft"
"755",5,"2010-09-13T21:43:33+0000","The PC maker will no longer offer XP as a factory-installed option to consumers by the end of this month.","Dell Dumps Windows XP","","Microsoft"
"756",6,"2010-09-12T16:18:09+0000","Halo: Reach for the Xbox 360 will be released on Tuesday, and fans will not be disappointed by this saga’s latest science-fiction combat romp.","Space Commandos Back at War, With Retooled Combat Gizmos","Culture","Microsoft"
"757",7,"2010-08-30T22:23:46+0000","A new application brings Bing services to Verizon Wireless phones running the Android operating system from Google.","Microsoft Enters Google’s Unwalled Garden","Business","Microsoft"
