"","id","created_time","snippet","headline","news_desk","company_name"
"387",7,"2009-01-26T05:00:00+0000","","As losses mount, 'Davos Man' loses his swagger","IHT News","ExxonMobil"
"388",8,"2009-12-30T14:00:19+0000","In part II of his 2009 in review, the Deal Professor takes a look at the biggest domestic deals of the year and what they show about the new normal in mergers and acquisitions.","The Deal Professor’s 2009 in Review, Part II: The Deals","Business","ExxonMobil"
"389",9,"2009-08-08T00:13:08+0000","How did health care reform come to be about saved seats, Astroturf, clothes and race?.","Weekend Opinionator: A Sick Debate","None","ExxonMobil"
"390",10,"2009-08-08T00:13:08+0000","How did health care reform come to be about saved seats, Astroturf, clothes and race?","A Sick Debate","OpEd","ExxonMobil"
"391",1,"2010-10-25T23:35:20+0000","An expected flood of money in Papua New Guinea could throw a country already beset by corruption into further turmoil.","Riches May Not Help Papua New Guinea","Foreign","ExxonMobil"
"392",2,"2010-10-26T01:34:36+0000","ExxonMobil is scheduled to start shipping natural gas through a 450-mile pipeline through the Southern Highlands, the most impoverished region in one of the world’s poorest countries.","Papua New Guinea Confronts Development","World","ExxonMobil"
"393",3,"2010-09-17T09:50:53+0000","Royal Dutch Shell says it has agreed to sell its stake in the Statfjord oil field in the Norwegian North Sea and several related assets to Centrica Resources for $225 million, The Associated Press reported.","Shell Sells Norwegian Field for $225 Million","Business","ExxonMobil"
"394",4,"2010-07-30T22:13:23+0000","Sandra Bullock is seeking to withdraw from a celebrity-filled campaign to draw attention to the BP oil spill in the Gulf of Mexico.","Bullock Wants To Be Removed From Oil-Spill Video","Culture","ExxonMobil"
"395",5,"2010-08-21T00:43:02+0000","Lisa Rachel Gorbaty, the daughter of Dianne M. Gorbaty and Martin L. Gorbaty of Lake Worth, Fla., is to be married Sunday to Christopher Hugh Myers, a son of Jessica D. Myers and Daniel A. Myers of Quincy, Mass. Rabbi Charles A. Kroloff is to offi...","Lisa Gorbaty, Christopher Myers","Society","ExxonMobil"
"396",6,"2010-05-15T21:21:05+0000","The calamity in the Gulf of Mexico makes New Yorkers forget about the crisis in our own backyard. ","An Oil Spill Grows in Brooklyn","OpEd","ExxonMobil"
"397",7,"2010-07-12T03:07:54+0000","Report Says BP Is Discussing Selling Some Assets","Day 82: The Latest on the Oil Spill","National","ExxonMobil"
"398",8,"2010-04-17T19:58:01+0000","A perfect match made over “Dumb and Dumber.”","Kristen Scipione, Vincent Scorza III","Society","ExxonMobil"
"399",9,"2010-07-30T15:57:30+0000","A publicist for Ms. Bullock said she wanted to be removed from a public service announcement amid questions about oil companies’ financial support of the campaign.","Bullock Wants to Be Removed From Oil Spill-Awareness Campaign","Culture","ExxonMobil"
"400",10,"2010-03-17T18:48:15+0000","The British Advertising Standards Authority ruled that the government’s posters on climate change should have been “phrased more tentatively.”","British Ads Ignore Uncertainties of Climate Change, Watchdog Agency Finds","","ExxonMobil"
"401",1,"2010-12-07T04:44:08+0000","Newly elected Republican lawmakers, who vowed to change the ways of Washington, have been raising money from corporate interests since Election Day.","Freshman Party","Editorial","ExxonMobil"
"402",2,"2010-11-02T19:54:16+0000","Idaho’s supreme court said that neither it, nor a lower court, had jurisdiction in a case brought over state permits allowing oil companies to move big equipment along a historic two-lane highway.","Idaho Court Punts on Oil Shipments","","ExxonMobil"
"403",3,"2010-04-27T08:07:18+0000","The British oil company said Tuesday that its profit more than doubled in the first quarter, helped by higher oil prices.","Rising Oil Price Benefits BP Earnings","Business","ExxonMobil"
"404",4,"2010-06-03T01:22:10+0000","With daily images of soiled coastlines, the political pressure on the industry will keep growing as long as the oil spill lasts.","Oil Companies Weigh Strategies to Fend Off Tougher Regulations","National","ExxonMobil"
"405",5,"2010-10-05T04:23:09+0000","The moratorium on deep-water drilling should not be lifted until it is clear that industry has learned enough since the BP blowout to proceed safely.","What Have They Learned?","Editorial","ExxonMobil"
"406",6,"2010-02-08T22:40:05+0000","A British newspaper reports that oil companies direct money to climate skeptics.","Exxon and the Climate Fight","OpEd","ExxonMobil"
"407",7,"2010-12-21T18:26:56+0000","BrightScope crunches the numbers and ranks the top 30 401(k) plans based on how quickly they prepare workers for retirement.","Brightscope’s Top-Rated 401(k) Plans","","ExxonMobil"
"408",8,"2010-04-30T00:44:57+0000","Warren Buffett has called complex derivatives “financial weapons of mass destruction,” but his company has a fair amount of exposure to them.","Berkshire Hathaway’s Derivatives Exposure","Business","ExxonMobil"
"409",9,"2010-12-11T22:57:01+0000","A project to ship equipment along a path in Montana that includes fly fishing rivers and scenic highways is being fought by literary opponents, among others.","Along a Course of Purling Rivers, a Raw Divide","National","ExxonMobil"
"410",10,"2010-10-08T12:18:13+0000","A recent U.S. court decision may prove to be the death knell for most human rights litigation against multinational companies in American courts.","Shortening the Long Arm of the Law","Editorial","ExxonMobil"
"411",1,"2010-10-08T12:18:13+0000","A recent U.S. court decision may prove to be the death knell for most human rights litigation against multinational companies in American courts.","Shortening the Long Arm of the Law","Editorial","ExxonMobil"
"412",2,"2010-02-22T18:08:37+0000","A strike among workers at Total refineries in France entered a second week with no signs of abating, raising fears about possible fuel shortages in the country.","French Oil Strike Stokes Fears of Fuel Shortages","Business","ExxonMobil"
"413",3,"2010-03-28T07:27:07+0000","The environmental spotlight is not just on parliaments and presidents, but on boardrooms and executive suites.","Can Business Do the Job All by Itself?","Business","ExxonMobil"
"414",4,"2010-06-10T22:32:56+0000","The Gulf of Mexico spill, like the financial implosion, was largely the product of people taking risks and knowing they wouldn’t be held accountable if things went wrong.","BP’s Mess, and Wall Street’s","OpEd","ExxonMobil"
"415",5,"2010-10-10T12:05:18+0000","The European system of cap and trade of greenhouse gases has given companies experience in shaping the way the trading system operates.","In Europe, Companies Work the Angles on the Carbon Trade","Business","ExxonMobil"
"416",6,"2010-06-11T00:15:02+0000","In Britain, investors and politicians are becoming increasingly angry at the blistering attacks from across the Atlantic. ","U.S. Fury at BP Stirs Backlash Among British","Foreign","ExxonMobil"
"417",7,"2010-06-11T08:35:56+0000","BP may be Public Enemy No. 1 in the United States, but in Britain, where the company is a mainstay of the stock market and a favorite of pension funds, investors and politicians are becoming increasingly angry at the blistering attacks from across...","U.S. Fury at BP Stirs Backlash Among British","Business","ExxonMobil"
"418",8,"2010-01-27T01:41:09+0000","Lawsuits against energy companies, like one brought by an island village in Alaska, are picking up steam.","Courts as Battlefields in Climate Fights","National","ExxonMobil"
"419",9,"2010-12-01T16:26:15+0000","A decision to allow offshore oil drilling in the eastern Gulf of Mexico and along the Atlantic Coast will be rescinded.","U.S. Halts Plan to Drill in Eastern Gulf","National","ExxonMobil"
"420",10,"2010-06-22T22:58:39+0000","With an arms treaty signed and sanctions against Tehran approved, President Obama hopes to build the economic relationship with Russia that has eluded his predecessors.","Obama Aims to Build Economic Ties With Russia","Foreign","ExxonMobil"
"421",1,"2010-06-14T13:07:42+0000","President Obama heads to the gulf, as the oil spill continues to dominate his agenda.","Obama Hits the Gulf Beaches Again","National","ExxonMobil"
"422",2,"2010-10-21T19:16:34+0000","Big oil companies want to use a route in the American Northwest to ship loads of equipment, but residents object.","Oil Sands Effort Turns on a Fight Over a Road","Business","ExxonMobil"
"423",3,"2010-04-12T16:49:17+0000","People and accounts of note in the ad industry.","People and Accounts of Note in Advertising","Business","ExxonMobil"
"424",4,"2010-04-09T18:54:25+0000","Shares in Casey’s General Stores spiked nearly 24 percent on Friday after a Canadian counterpart, Alimentation Couche-Tard, unveiled a $1.9 billion unsolicited takeover offer.","Shares in Casey’s Rise After Couche-Tard’s Bid","Business","ExxonMobil"
"425",5,"2010-06-15T13:29:02+0000","The Lede will offer updates as executives from ExxonMobil, Chevron, ConocoPhillips and the American arms of BP and Royal Dutch Shell testify at hearing of the House Energy and Environment Subcommittee in Washington.","Live Blogging Congressional Testimony From Oil Executives","","ExxonMobil"
"426",6,"2010-12-24T05:48:53+0000","Over the last three presidential administrations, the United States has granted nearly 10,000 special licenses allowing nearly 4,000 American companies to bypass sanctions and embargo rules.","Companies With Permission to Bypass Sanctions","World","ExxonMobil"
"427",7,"2010-11-01T03:08:33+0000","Letter to the editor regarding ExxonMobil’s operations in Papua New Guinea.","Papua New Guinea Abuses","Letters","ExxonMobil"
"428",8,"2010-03-06T17:54:58+0000","The New York Times identified 74 corporations that have done business both in Iran and with the U.S. government over the last decade.","Profiting From Iran, and the U.S.","World","ExxonMobil"
"429",9,"2010-07-24T01:40:50+0000","Readers respond to an articles about the deepwater oil spills in the Gulf of Mexico.","The Oil Spill as a Teachable Moment","Letters","ExxonMobil"
"430",1,"2010-10-25T23:35:20+0000","An expected flood of money in Papua New Guinea could throw a country already beset by corruption into further turmoil.","Riches May Not Help Papua New Guinea","Foreign","ExxonMobil"
"431",2,"2010-10-26T01:34:36+0000","ExxonMobil is scheduled to start shipping natural gas through a 450-mile pipeline through the Southern Highlands, the most impoverished region in one of the world’s poorest countries.","Papua New Guinea Confronts Development","World","ExxonMobil"
"432",3,"2010-09-17T09:50:53+0000","Royal Dutch Shell says it has agreed to sell its stake in the Statfjord oil field in the Norwegian North Sea and several related assets to Centrica Resources for $225 million, The Associated Press reported.","Shell Sells Norwegian Field for $225 Million","Business","ExxonMobil"
"433",4,"2010-07-30T22:13:23+0000","Sandra Bullock is seeking to withdraw from a celebrity-filled campaign to draw attention to the BP oil spill in the Gulf of Mexico.","Bullock Wants To Be Removed From Oil-Spill Video","Culture","ExxonMobil"
"434",5,"2010-08-21T00:43:02+0000","Lisa Rachel Gorbaty, the daughter of Dianne M. Gorbaty and Martin L. Gorbaty of Lake Worth, Fla., is to be married Sunday to Christopher Hugh Myers, a son of Jessica D. Myers and Daniel A. Myers of Quincy, Mass. Rabbi Charles A. Kroloff is to offi...","Lisa Gorbaty, Christopher Myers","Society","ExxonMobil"
"435",6,"2010-05-15T21:21:05+0000","The calamity in the Gulf of Mexico makes New Yorkers forget about the crisis in our own backyard. ","An Oil Spill Grows in Brooklyn","OpEd","ExxonMobil"
"436",7,"2010-07-12T03:07:54+0000","Report Says BP Is Discussing Selling Some Assets","Day 82: The Latest on the Oil Spill","National","ExxonMobil"
"437",8,"2010-04-17T19:58:01+0000","A perfect match made over “Dumb and Dumber.”","Kristen Scipione, Vincent Scorza III","Society","ExxonMobil"
"438",9,"2010-03-17T18:48:15+0000","The British Advertising Standards Authority ruled that the government’s posters on climate change should have been “phrased more tentatively.”","British Ads Ignore Uncertainties of Climate Change, Watchdog Agency Finds","","ExxonMobil"
"439",10,"2010-07-30T15:57:30+0000","A publicist for Ms. Bullock said she wanted to be removed from a public service announcement amid questions about oil companies’ financial support of the campaign.","Bullock Wants to Be Removed From Oil Spill-Awareness Campaign","Culture","ExxonMobil"
"440",1,"2010-07-30T15:57:30+0000","A publicist for Ms. Bullock said she wanted to be removed from a public service announcement amid questions about oil companies’ financial support of the campaign.","Bullock Wants to Be Removed From Oil Spill-Awareness Campaign","Culture","ExxonMobil"
"441",2,"2010-04-27T08:07:18+0000","The British oil company said Tuesday that its profit more than doubled in the first quarter, helped by higher oil prices.","Rising Oil Price Benefits BP Earnings","Business","ExxonMobil"
"442",3,"2010-11-02T19:54:16+0000","Idaho’s supreme court said that neither it, nor a lower court, had jurisdiction in a case brought over state permits allowing oil companies to move big equipment along a historic two-lane highway.","Idaho Court Punts on Oil Shipments","","ExxonMobil"
"443",4,"2010-06-03T01:22:10+0000","With daily images of soiled coastlines, the political pressure on the industry will keep growing as long as the oil spill lasts.","Oil Companies Weigh Strategies to Fend Off Tougher Regulations","National","ExxonMobil"
"444",5,"2010-10-05T04:23:09+0000","The moratorium on deep-water drilling should not be lifted until it is clear that industry has learned enough since the BP blowout to proceed safely.","What Have They Learned?","Editorial","ExxonMobil"
"445",6,"2010-02-08T22:40:05+0000","A British newspaper reports that oil companies direct money to climate skeptics.","Exxon and the Climate Fight","OpEd","ExxonMobil"
"446",7,"2010-12-21T18:26:56+0000","BrightScope crunches the numbers and ranks the top 30 401(k) plans based on how quickly they prepare workers for retirement.","Brightscope’s Top-Rated 401(k) Plans","","ExxonMobil"
"447",8,"2010-04-30T00:44:57+0000","Warren Buffett has called complex derivatives “financial weapons of mass destruction,” but his company has a fair amount of exposure to them.","Berkshire Hathaway’s Derivatives Exposure","Business","ExxonMobil"
"448",9,"2010-10-08T12:18:12+0000","Trying to eradicate malaria may be less beneficial than working to control it.","Learning to Live With Malaria","Editorial","ExxonMobil"
"449",10,"2010-12-11T22:57:01+0000","A project to ship equipment along a path in Montana that includes fly fishing rivers and scenic highways is being fought by literary opponents, among others.","Along a Course of Purling Rivers, a Raw Divide","National","ExxonMobil"
"450",1,"2010-10-08T12:18:13+0000","A recent U.S. court decision may prove to be the death knell for most human rights litigation against multinational companies in American courts.","Shortening the Long Arm of the Law","Editorial","ExxonMobil"
"451",2,"2010-02-22T18:08:37+0000","A strike among workers at Total refineries in France entered a second week with no signs of abating, raising fears about possible fuel shortages in the country.","French Oil Strike Stokes Fears of Fuel Shortages","Business","ExxonMobil"
"452",3,"2010-03-28T07:27:07+0000","The environmental spotlight is not just on parliaments and presidents, but on boardrooms and executive suites.","Can Business Do the Job All by Itself?","Business","ExxonMobil"
"453",4,"2010-06-10T22:32:56+0000","The Gulf of Mexico spill, like the financial implosion, was largely the product of people taking risks and knowing they wouldn’t be held accountable if things went wrong.","BP’s Mess, and Wall Street’s","OpEd","ExxonMobil"
"454",5,"2010-10-10T12:05:18+0000","The European system of cap and trade of greenhouse gases has given companies experience in shaping the way the trading system operates.","In Europe, Companies Work the Angles on the Carbon Trade","Business","ExxonMobil"
"455",6,"2010-06-11T00:15:02+0000","In Britain, investors and politicians are becoming increasingly angry at the blistering attacks from across the Atlantic. ","U.S. Fury at BP Stirs Backlash Among British","Foreign","ExxonMobil"
"456",7,"2010-06-11T08:35:56+0000","BP may be Public Enemy No. 1 in the United States, but in Britain, where the company is a mainstay of the stock market and a favorite of pension funds, investors and politicians are becoming increasingly angry at the blistering attacks from across...","U.S. Fury at BP Stirs Backlash Among British","Business","ExxonMobil"
"457",8,"2010-01-27T01:41:09+0000","Lawsuits against energy companies, like one brought by an island village in Alaska, are picking up steam.","Courts as Battlefields in Climate Fights","National","ExxonMobil"
"458",9,"2010-12-01T16:26:15+0000","A decision to allow offshore oil drilling in the eastern Gulf of Mexico and along the Atlantic Coast will be rescinded.","U.S. Halts Plan to Drill in Eastern Gulf","National","ExxonMobil"
"459",10,"2010-06-22T22:58:39+0000","With an arms treaty signed and sanctions against Tehran approved, President Obama hopes to build the economic relationship with Russia that has eluded his predecessors.","Obama Aims to Build Economic Ties With Russia","Foreign","ExxonMobil"
"460",1,"2010-06-14T13:07:42+0000","President Obama heads to the gulf, as the oil spill continues to dominate his agenda.","Obama Hits the Gulf Beaches Again","National","ExxonMobil"
"461",2,"2010-10-21T19:16:34+0000","Big oil companies want to use a route in the American Northwest to ship loads of equipment, but residents object.","Oil Sands Effort Turns on a Fight Over a Road","Business","ExxonMobil"
"462",3,"2010-04-12T16:49:17+0000","People and accounts of note in the ad industry.","People and Accounts of Note in Advertising","Business","ExxonMobil"
"463",4,"2010-04-09T18:54:25+0000","Shares in Casey’s General Stores spiked nearly 24 percent on Friday after a Canadian counterpart, Alimentation Couche-Tard, unveiled a $1.9 billion unsolicited takeover offer.","Shares in Casey’s Rise After Couche-Tard’s Bid","Business","ExxonMobil"
"464",5,"2010-06-15T13:29:02+0000","The Lede will offer updates as executives from ExxonMobil, Chevron, ConocoPhillips and the American arms of BP and Royal Dutch Shell testify at hearing of the House Energy and Environment Subcommittee in Washington.","Live Blogging Congressional Testimony From Oil Executives","","ExxonMobil"
"465",6,"2010-12-24T05:48:53+0000","Over the last three presidential administrations, the United States has granted nearly 10,000 special licenses allowing nearly 4,000 American companies to bypass sanctions and embargo rules.","Companies With Permission to Bypass Sanctions","World","ExxonMobil"
"466",7,"2010-11-01T03:08:33+0000","Letter to the editor regarding ExxonMobil’s operations in Papua New Guinea.","Papua New Guinea Abuses","Letters","ExxonMobil"
"467",8,"2010-03-06T17:54:58+0000","The New York Times identified 74 corporations that have done business both in Iran and with the U.S. government over the last decade.","Profiting From Iran, and the U.S.","World","ExxonMobil"
"468",9,"2010-07-24T01:40:50+0000","Readers respond to an articles about the deepwater oil spills in the Gulf of Mexico.","The Oil Spill as a Teachable Moment","Letters","ExxonMobil"
"469",1,"2010-10-25T23:35:20+0000","An expected flood of money in Papua New Guinea could throw a country already beset by corruption into further turmoil.","Riches May Not Help Papua New Guinea","Foreign","ExxonMobil"
"470",2,"2010-10-26T01:34:36+0000","ExxonMobil is scheduled to start shipping natural gas through a 450-mile pipeline through the Southern Highlands, the most impoverished region in one of the world’s poorest countries.","Papua New Guinea Confronts Development","World","ExxonMobil"
"471",3,"2010-09-17T09:50:53+0000","Royal Dutch Shell says it has agreed to sell its stake in the Statfjord oil field in the Norwegian North Sea and several related assets to Centrica Resources for $225 million, The Associated Press reported.","Shell Sells Norwegian Field for $225 Million","Business","ExxonMobil"
"472",4,"2010-07-30T22:13:23+0000","Sandra Bullock is seeking to withdraw from a celebrity-filled campaign to draw attention to the BP oil spill in the Gulf of Mexico.","Bullock Wants To Be Removed From Oil-Spill Video","Culture","ExxonMobil"
"473",5,"2010-08-21T00:43:02+0000","Lisa Rachel Gorbaty, the daughter of Dianne M. Gorbaty and Martin L. Gorbaty of Lake Worth, Fla., is to be married Sunday to Christopher Hugh Myers, a son of Jessica D. Myers and Daniel A. Myers of Quincy, Mass. Rabbi Charles A. Kroloff is to offi...","Lisa Gorbaty, Christopher Myers","Society","ExxonMobil"
"474",6,"2010-05-15T21:21:05+0000","The calamity in the Gulf of Mexico makes New Yorkers forget about the crisis in our own backyard. ","An Oil Spill Grows in Brooklyn","OpEd","ExxonMobil"
"475",7,"2010-07-12T03:07:54+0000","Report Says BP Is Discussing Selling Some Assets","Day 82: The Latest on the Oil Spill","National","ExxonMobil"
"476",8,"2010-04-17T19:58:01+0000","A perfect match made over “Dumb and Dumber.”","Kristen Scipione, Vincent Scorza III","Society","ExxonMobil"
"477",9,"2010-03-17T18:48:15+0000","The British Advertising Standards Authority ruled that the government’s posters on climate change should have been “phrased more tentatively.”","British Ads Ignore Uncertainties of Climate Change, Watchdog Agency Finds","","ExxonMobil"
"478",10,"2010-12-07T04:44:08+0000","Newly elected Republican lawmakers, who vowed to change the ways of Washington, have been raising money from corporate interests since Election Day.","Freshman Party","Editorial","ExxonMobil"
"479",1,"2010-07-30T15:57:30+0000","A publicist for Ms. Bullock said she wanted to be removed from a public service announcement amid questions about oil companies’ financial support of the campaign.","Bullock Wants to Be Removed From Oil Spill-Awareness Campaign","Culture","ExxonMobil"
"480",2,"2010-04-27T08:07:18+0000","The British oil company said Tuesday that its profit more than doubled in the first quarter, helped by higher oil prices.","Rising Oil Price Benefits BP Earnings","Business","ExxonMobil"
"481",3,"2010-06-03T01:22:10+0000","With daily images of soiled coastlines, the political pressure on the industry will keep growing as long as the oil spill lasts.","Oil Companies Weigh Strategies to Fend Off Tougher Regulations","National","ExxonMobil"
"482",4,"2010-11-02T19:54:16+0000","Idaho’s supreme court said that neither it, nor a lower court, had jurisdiction in a case brought over state permits allowing oil companies to move big equipment along a historic two-lane highway.","Idaho Court Punts on Oil Shipments","","ExxonMobil"
"483",5,"2010-10-05T04:23:09+0000","The moratorium on deep-water drilling should not be lifted until it is clear that industry has learned enough since the BP blowout to proceed safely.","What Have They Learned?","Editorial","ExxonMobil"
"484",6,"2010-02-08T22:40:05+0000","A British newspaper reports that oil companies direct money to climate skeptics.","Exxon and the Climate Fight","OpEd","ExxonMobil"
"485",7,"2010-04-30T00:44:57+0000","Warren Buffett has called complex derivatives “financial weapons of mass destruction,” but his company has a fair amount of exposure to them.","Berkshire Hathaway’s Derivatives Exposure","Business","ExxonMobil"
"486",8,"2010-12-21T18:26:56+0000","BrightScope crunches the numbers and ranks the top 30 401(k) plans based on how quickly they prepare workers for retirement.","Brightscope’s Top-Rated 401(k) Plans","","ExxonMobil"
"487",9,"2010-10-08T12:18:12+0000","Trying to eradicate malaria may be less beneficial than working to control it.","Learning to Live With Malaria","Editorial","ExxonMobil"
"488",10,"2010-12-11T22:57:01+0000","A project to ship equipment along a path in Montana that includes fly fishing rivers and scenic highways is being fought by literary opponents, among others.","Along a Course of Purling Rivers, a Raw Divide","National","ExxonMobil"
"489",1,"2010-10-08T12:18:13+0000","A recent U.S. court decision may prove to be the death knell for most human rights litigation against multinational companies in American courts.","Shortening the Long Arm of the Law","Editorial","ExxonMobil"
"490",2,"2010-02-22T18:08:37+0000","A strike among workers at Total refineries in France entered a second week with no signs of abating, raising fears about possible fuel shortages in the country.","French Oil Strike Stokes Fears of Fuel Shortages","Business","ExxonMobil"
"491",3,"2010-03-28T07:27:07+0000","The environmental spotlight is not just on parliaments and presidents, but on boardrooms and executive suites.","Can Business Do the Job All by Itself?","Business","ExxonMobil"
"492",4,"2010-06-10T22:32:56+0000","The Gulf of Mexico spill, like the financial implosion, was largely the product of people taking risks and knowing they wouldn’t be held accountable if things went wrong.","BP’s Mess, and Wall Street’s","OpEd","ExxonMobil"
"493",5,"2010-10-10T12:05:18+0000","The European system of cap and trade of greenhouse gases has given companies experience in shaping the way the trading system operates.","In Europe, Companies Work the Angles on the Carbon Trade","Business","ExxonMobil"
"494",6,"2010-06-11T00:15:02+0000","In Britain, investors and politicians are becoming increasingly angry at the blistering attacks from across the Atlantic. ","U.S. Fury at BP Stirs Backlash Among British","Foreign","ExxonMobil"
"495",7,"2010-06-11T08:35:56+0000","BP may be Public Enemy No. 1 in the United States, but in Britain, where the company is a mainstay of the stock market and a favorite of pension funds, investors and politicians are becoming increasingly angry at the blistering attacks from across...","U.S. Fury at BP Stirs Backlash Among British","Business","ExxonMobil"
"496",8,"2010-01-27T01:41:09+0000","Lawsuits against energy companies, like one brought by an island village in Alaska, are picking up steam.","Courts as Battlefields in Climate Fights","National","ExxonMobil"
"497",9,"2010-12-01T16:26:15+0000","A decision to allow offshore oil drilling in the eastern Gulf of Mexico and along the Atlantic Coast will be rescinded.","U.S. Halts Plan to Drill in Eastern Gulf","National","ExxonMobil"
"498",10,"2010-06-22T22:58:39+0000","With an arms treaty signed and sanctions against Tehran approved, President Obama hopes to build the economic relationship with Russia that has eluded his predecessors.","Obama Aims to Build Economic Ties With Russia","Foreign","ExxonMobil"
"499",1,"2010-06-14T13:07:42+0000","President Obama heads to the gulf, as the oil spill continues to dominate his agenda.","Obama Hits the Gulf Beaches Again","National","ExxonMobil"
"500",2,"2010-10-21T19:16:34+0000","Big oil companies want to use a route in the American Northwest to ship loads of equipment, but residents object.","Oil Sands Effort Turns on a Fight Over a Road","Business","ExxonMobil"
"501",3,"2010-04-12T16:49:17+0000","People and accounts of note in the ad industry.","People and Accounts of Note in Advertising","Business","ExxonMobil"
"502",4,"2010-04-09T18:54:25+0000","Shares in Casey’s General Stores spiked nearly 24 percent on Friday after a Canadian counterpart, Alimentation Couche-Tard, unveiled a $1.9 billion unsolicited takeover offer.","Shares in Casey’s Rise After Couche-Tard’s Bid","Business","ExxonMobil"
"503",5,"2010-06-15T13:29:02+0000","The Lede will offer updates as executives from ExxonMobil, Chevron, ConocoPhillips and the American arms of BP and Royal Dutch Shell testify at hearing of the House Energy and Environment Subcommittee in Washington.","Live Blogging Congressional Testimony From Oil Executives","","ExxonMobil"
"504",6,"2010-12-24T05:48:53+0000","Over the last three presidential administrations, the United States has granted nearly 10,000 special licenses allowing nearly 4,000 American companies to bypass sanctions and embargo rules.","Companies With Permission to Bypass Sanctions","World","ExxonMobil"
"505",7,"2010-11-01T03:08:33+0000","Letter to the editor regarding ExxonMobil’s operations in Papua New Guinea.","Papua New Guinea Abuses","Letters","ExxonMobil"
"506",8,"2010-03-06T17:54:58+0000","The New York Times identified 74 corporations that have done business both in Iran and with the U.S. government over the last decade.","Profiting From Iran, and the U.S.","World","ExxonMobil"
"507",9,"2010-07-24T01:40:50+0000","Readers respond to an articles about the deepwater oil spills in the Gulf of Mexico.","The Oil Spill as a Teachable Moment","Letters","ExxonMobil"
"508",1,"2011-12-23T01:36:45+0000","An oil deal in Kurdistan could be delaying a $50 million payment that Exxon Mobil wants from the Iraq government for improvements it made to an oil field.","Exxon Spars With Iraq Over Lack of Payment","Business","ExxonMobil"
"509",2,"2011-11-13T12:51:30+0000","The government in Baghdad considers Exxon’s deal illegal until long-awaited rules can be worked out to split revenues among Iraq’s fractious regions.","Iraq Criticizes Exxon Mobil for Its Deal With the Kurds","Foreign","ExxonMobil"
"510",3,"2011-11-12T18:39:05+0000","The largest American oil company operating in Iraq received a sharp rebuke, but whether it is indeed expanding into the Kurdish north is not clear.","Iraq Criticizes Exxon Mobil on Kurdistan Oil Pursuits","Foreign","ExxonMobil"
"511",4,"2011-10-27T09:27:37+0000","The two largest oil companies in the United States and in Europe reported strong earnings for the third quarter.","Oil Industry Hums as Higher Prices Bolster Quarterly Profits at Exxon and Shell","Business","ExxonMobil"
"512",5,"2011-10-12T19:21:29+0000","An energy conference was told that new extraction processes could reduce dependence on foreign oil.","Oil Executive Promotes Shale Gas to Europeans","Business","ExxonMobil"
"513",6,"2011-09-20T01:48:14+0000","New fields in the Americas are an emerging prize in the global energy market, with Western oil companies looking to exploit untapped reserves in a part of the world with greater political stability.","New Fields May Propel Americas to Top of Oil Companies’ Lists","Foreign","ExxonMobil"
"514",7,"2011-08-31T12:57:10+0000","A raid of BP office’s in Moscow underscored the uncertain nature of dealing with state-run companies.","Memo to Exxon: Business With Russia Might Involve Guns and Balaclavas","Business","ExxonMobil"
"515",8,"2011-08-31T00:35:08+0000","Splitting up conglomerates, such as with the recent breakups of Marathon Oil and Motorola, seems to be benefiting investors.","The Advantages of Breaking Up","Business","ExxonMobil"
"516",9,"2011-08-30T14:26:43+0000","Exxon Mobil struck an agreement to explore for oil in a Russian sector of the Arctic Ocean that is opening for drilling in a deal that could grow to $500 billion over time.","Exxon Reaches Arctic Oil Deal With Russians","Business","ExxonMobil"
"517",10,"2011-08-10T01:31:16+0000","Apple surpassed Exxon Mobil as the stock markets’ most valuable company, although Exxon finished the day in the lead.","Briefly, Apple Reigns as the Most Valuable Company","Business","ExxonMobil"
"518",1,"2011-08-09T18:31:04+0000","Apple became the most valuable company in the world in terms of market capitalization on Tuesday, passing Exxon Mobil.","Apple Is the Most Valuable Company","","ExxonMobil"
"519",2,"2011-08-03T00:06:17+0000","Hanging over the debt ceiling talks has been the threat of the United States losing its AAA credit rating, but in corporate America, the top status long ago became an anachronism.","AAA Rating Is a Rarity in Business","Business","ExxonMobil"
"520",3,"2011-07-29T02:11:05+0000","The smaller shops have been able to prosper despite the slowdown.","Boutique Firms Are Bearing Up","Business","ExxonMobil"
"521",4,"2011-07-28T15:12:37+0000","Exxon’s earnings were a bit lower than analysts had expected despite strong revenue growth, reflecting a record $10.3 billion in capital and exploration expenditures.","Higher Prices Buoy Profits as Oil Companies Scramble for New Fields","Business","ExxonMobil"
"522",5,"2011-07-13T18:49:26+0000","The service expects to begin one-way rentals of the Smart Fortwo Electric Drive in the city late this year.","Car2go, Daimler-Backed Sharing Program, to Go Electric in San Diego","","ExxonMobil"
"523",6,"2011-07-12T03:10:02+0000","Air and drinking water along the Yellowstone River in Montana have so far met safety standards in government tests after an oil spill, the Environmental Protection Agency said Monday.","Montana: Tests Indicate Water Is Safe After Oil Spill","National","ExxonMobil"
"524",7,"2011-07-11T20:06:24+0000","As the floodwaters ease, the E.P.A. will soon begin testing water from the Yellowstone River, too.","Drinking Water Seems Safe After Spill, E.P.A. Reports","","ExxonMobil"
"525",8,"2011-07-09T01:10:03+0000","He said Exxon Mobil withheld documents and reported that the pipe had been turned off within six minutes, even though records that show it was nearly an hour.","Governor Says Montana Was Misled on Oil Spill","National","ExxonMobil"
